,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tag,target_enc_user_id,shiftdiff_timestamp_by_user_id,shiftdiff_timestamp_by_user_id_cap200k,study_time,count_enc_user_id,previous_5_ans,target_enc_content_id,past5_timestamp_vslast,past20_timestamp_vslast,past50_answered_correctly_mean,past100_answered_correctly_mean,past5_content_type_id_mean,past15_content_type_id_mean,elapsed_time_content_id,diff_shiftdiff_elapsed_time,content_ua_table2_mean,content_ua_table2_sum,content_ua_table2_max,content_ua_table2_min,content_ua_table2_last,mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,mean_study_time_by_user_id,diff_mean_study_time_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_index_content_id,previous_answer_content_id,ql_table2_mean,ql_table2_sum,ql_table2_max,ql_table2_min,ql_table2_last,qq_table2_mean,qq_table2_sum,qq_table2_max,qq_table2_min,qq_table2_last,content_rating,user_id_rating,rating_diff_content_user_id,prev_ans_te,mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,mean_study_time_by_content_id,diff_mean_study_time_by_content_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']","mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","mean_study_time_by_['user_id', 'part']","diff_mean_study_time_by_['user_id', 'part']",mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,mean_study_time_by_part,diff_mean_study_time_by_part,target_enc_previous_5_ans,te_mean,te_max,te_min,te_std,te_peak
diff_shiftdiff_elapsed_time,0.04799271553252107,0.021844535222084883,0.0725063310145762,,0.025479230875622514,0.024109126936559214,-0.027876748318095185,0.2698666050334408,0.05738896254986305,0.0725063310145762,0.07240208171239339,0.016357120146528938,0.2223393737123439,,0.0466189516948019,0.07965928261956513,0.9943666582938262,0.9571069772199112,0.062235083364600666,0.4103812858568752,0.034613862304390015,0.029114241054378494,-0.013371160207942349,0.06206595243348246,0.06617271031266438,-0.05109810716415388,-0.020103466413539675,0.3146547106461053,1.0,0.1076607123003793,0.15919129202092155,0.027082600555654424,0.05656247743186001,0.10291788279904449,0.4868232994675886,0.859674959658696,0.48259629089924444,0.8316150766932374,-0.03278388618918665,0.006999617023490736,-0.013720466894939718,0.03603285943765704,0.06353023698109284,0.013895785100729844,-0.09713277576852038,-0.12283156330472181,-0.016199340559497694,0.06457512611890516,-0.009868284668338837,-0.029605570526848386,-0.021529091565171552,0.029022446123562858,0.04897521674498252,0.03147654161486928,0.012646590058209657,0.019326341329954543,-0.009572244329089973,0.07518227043838949,-0.04980256926528739,0.19350190916862697,0.5926922158434591,0.7994141650511036,0.5961573707405827,0.7490378499800314,-0.028846900563026183,-0.04717537787553206,0.7282163305580978,0.6594157274845474,0.7188278455945133,0.6201439010089171,0.573018550693694,0.8173887186797726,0.577695675984855,0.766961657138528,0.0323511539690548,0.0531571158283334,0.04875145899425096,0.035814585212229626,0.0011219082808612837,0.0011289862510605521
content_ua_table2_mean,0.13564811467568164,0.022902260431848766,-0.014088761066813053,,0.21183161757294147,0.01380757948470541,0.11242390597566407,0.02399280156677847,0.2654852511417545,-0.014088761066813053,-0.014104925305297744,0.005954041815007318,-0.10376044302177322,,0.5877396780091979,-0.02628748179211603,0.11198251889775471,0.10952652338527707,0.2299206116140186,0.08010593445910962,0.09739324964443541,-0.05148284310607315,-0.10139333812382802,0.554274404988188,0.5761242444056367,0.028983422065673895,0.053912233022835994,0.07792714746293682,0.1076607123003793,1.0,0.42677691141535584,-0.09581689908090595,0.7438266229954124,0.635387667638364,0.20883599844517436,0.008560097270081897,0.2073534088942611,0.018939035108351196,0.03123137063248142,0.1913199654357583,0.057720932804573764,0.10247072624096965,0.3444412228884779,0.1556221279554376,0.031974546547938916,0.021990616398859134,-0.04830104121849062,0.22746414475962057,-0.027049423511879726,-0.07669388010564727,-0.04953319557069567,0.1264330235063404,0.1046705761742465,0.11343722803753012,0.12471188195721053,0.12259216196163694,-0.022883092988179855,0.3708862000522456,-0.22359513111582874,0.3681022904529896,0.1614147490533464,0.010778015024097158,0.1624405948845162,0.013326503608164493,0.23134686318618095,-0.17348175144640576,0.16274327487290274,-0.019525424094780423,0.1655970939841147,-0.014282127441966374,0.07247260236890815,0.08565510013127581,0.08543959226553802,0.07378713923725955,0.22958152589475486,0.41903054578748405,0.2874042597993013,0.36582051190529136,-0.15179384303687743,-0.15846983659479644
content_ua_table2_sum,0.24697659068104863,0.009138989298324992,0.044345412069509225,,0.27186695224487867,-0.0032964691974709825,0.12034091375439956,0.0332992933040332,0.6644765230492159,0.044345412069509225,0.04433307124740416,-0.019610620388363337,0.030589835032107472,,0.3719653605485037,-0.02489133386154664,0.1627784661859323,0.15972079838158215,0.2723639817356445,0.09204423709587972,0.20182736109384913,-0.04168984882762822,-0.08688697364170697,0.35692020175680805,0.3697089496396476,0.08042574776253225,0.1444311853525873,0.090196703821777,0.15919129202092155,0.42677691141535584,1.0,-0.22787693936356476,0.2706329801527865,0.4064361787126015,0.4301590489829793,-0.06004765305298266,0.4236743454624222,-0.033139438254277884,-0.03969566517595452,0.08303629519137715,-0.07671759700691813,0.0050503228085353674,0.20123795793991622,0.03386545337095052,0.086401857920685,0.08287942523969877,-0.01567042941171543,0.18900233412420242,0.010011114075503178,-0.04720326209905891,-0.01579827218677191,0.23336703848486862,0.4140232842076176,0.2605741631940186,0.19693087396034328,0.22451447961279897,-0.11732638419178155,0.1937599905762559,-0.2137555319578537,0.48302759861176087,0.20512376671747323,0.04031746955502177,0.20597007041670765,0.04315647187850228,0.07751124707554186,-0.18482516389541817,0.24180926343988388,-0.034473742490058946,0.2292000644059117,-0.008258126729868467,0.07046945930132172,0.15166411772446275,0.07111903893277258,0.14590419573428645,0.31230003452788313,0.4086652457309456,0.21037008898607212,0.4139215394054612,-0.2673608752134224,-0.27213098666118657
content_ua_table2_max,-0.08344662567037668,0.015058493150497019,-0.04141305497752306,,-0.07887728446617608,0.015350472935252128,-0.02423724420275035,-0.005738841129839464,-0.3548180768830567,-0.04141305497752306,-0.041440425321385504,0.02381333101498149,-0.07375401537373043,,-0.01722824851414868,0.011593157363108127,0.02624440587281474,0.029231753176002812,-0.06286845029177227,0.1066276435857814,-0.10214050951625327,0.010921828088054924,0.01878340063122953,-0.0020104346199627606,-0.010046969346478125,-0.04178426600206083,-0.06920161799996832,0.0024117300683555638,0.027082600555654424,-0.09581689908090595,-0.22787693936356476,1.0,-0.1761347725531471,-0.1765983941083053,-0.008185799365223321,0.034719574812771985,0.01273664462797705,0.026395777689199176,0.044843332247558744,0.061801003019465374,0.11795694367389485,0.04924059811101932,0.08700026014463706,0.0795999367900721,-0.04252007649331745,-0.04976997182800604,0.04799688483307133,0.0413316791143264,0.04982964927461577,0.04247503095805708,0.04417218889282952,-0.10994700171120039,-0.10542596359592452,-0.11375924155526868,-0.10914075030245508,-0.10793193997757092,0.03980411559697248,0.011579732161354654,0.030296818435566374,-0.3465563352586827,0.04094307752899413,-7.499123578528823e-05,0.04595291439869138,0.0015624987715658289,0.024312487525681523,0.03226509816575219,0.03369715849173394,0.0005850865839280226,0.0441082194673914,-0.0037214400711758143,0.13606825013357107,-0.07264408997601396,0.14126787065333568,-0.06515554818500052,-0.035829761745764695,-0.08611897976769947,-0.03032851065458867,-0.10335113774801785,0.08648589364678304,0.0858929407242336
content_ua_table2_min,0.10773526139443115,0.01644138257728701,-0.010269740765811263,,0.16780360051419027,0.007903056304768397,0.08719638394068502,0.002421642902273226,0.19152906419407265,-0.010269740765811263,-0.010274572265649207,0.006165226509060456,-0.07823320694978383,,0.4365843903725627,-0.023035696038963972,0.05798611164279734,0.05954730854833212,0.17621744329073113,0.030280538538090953,0.06585001906075437,-0.0422902409947223,-0.08840746987210293,0.42510414085971576,0.4386425474086785,0.020679889219971048,0.03932804981487306,0.03337893683773562,0.05656247743186001,0.7438266229954124,0.2706329801527865,-0.1761347725531471,1.0,0.46535136561707,0.12549576410179095,-0.005506826029290641,0.12653935912327843,0.0033813473894671736,0.0246626437763444,0.14984232676347448,0.05143670790831917,0.07955798900235225,0.25740744185690667,0.1215267527940883,0.01054248782881728,0.0023328832488737723,-0.015013282581005356,0.10271654060554275,-0.004435752400295551,-0.028273362109976833,-0.0157264835188626,0.08583338909001123,0.0714427476921775,0.07381481586465112,0.09335299677720311,0.08749586316009862,-0.009258326927000857,0.30238979580358716,-0.1736539597224304,0.336000779208462,0.08914895783120878,0.0009314077790536292,0.09154405752465042,0.004767941854285205,0.19313482943437915,-0.13008658530729883,0.08540710724210167,-0.011430384840036717,0.09079046382260504,-0.00854103731700083,0.017799080560023304,0.05971381513286145,0.027820685559714873,0.05346078347548406,0.1581724246999199,0.3031756323082123,0.20609968158890873,0.2673086755401102,-0.11358382992752468,-0.11895589682683162
content_ua_table2_last,0.11099958732158376,0.014043815907703329,-0.021041789347833687,,0.1504201257797493,0.0037095549927040534,0.13458073560951492,0.011282444158704144,0.40895863671469246,-0.021041789347833687,-0.021050751745178647,-0.011960024826355232,-0.12288913872359182,,0.4383938654453054,-0.020806141160904793,0.10600063920233346,0.1070485223323998,0.16153497016473983,0.07454039338278556,0.21121042151379393,-0.021582262470740732,-0.043038423512526805,0.4127233591249817,0.42536931427802505,0.024357956384356554,0.04999778202025889,0.06513090133394096,0.10291788279904449,0.635387667638364,0.4064361787126015,-0.1765983941083053,0.46535136561707,1.0,0.180991508069417,0.017659298640353396,0.17576006409799144,0.03198615534953072,0.01755449897001976,0.12335206774891856,-0.062159222865397955,0.06470639779619332,0.23350929468820272,0.027747666920264605,0.026248635013422093,0.024084829511976224,0.03476909550594219,0.11327666415886926,0.03999491882210629,0.023481689536504,0.03203777003352507,0.23219225389528142,0.1804192204635161,0.22242743814815025,0.23266926510116762,0.2652001203948377,-0.12420350406734967,0.25503514382367665,-0.25354518898208,0.5370307139718828,0.16084681077125354,0.003474058349596733,0.16260816278852272,0.010076223853959617,0.1646179629406753,-0.23890614290533776,0.15250063977542655,-0.016683057043158256,0.15693144009142201,-0.008927146106975115,0.029741437107859873,0.11133583230411222,0.040621288869618036,0.10283371343825101,0.329035293328141,0.45210286984212333,0.3374949142670303,0.3756117238819318,-0.1254063226328937,-0.1284364595350097
mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,0.13760838225382552,0.03543463181108885,0.09230561595513688,,0.1293759102310221,0.01507978807887285,0.05740772927986613,0.227817599738434,0.31123440747881215,0.09230561595513688,0.09224151747729681,0.008237097257417642,0.14167046271056155,,0.1483458979691726,-0.0034473401659589308,0.4921705580834636,0.44354426416796755,0.20797666663330222,0.29516283417253325,0.06744878067839984,-0.018703492900307622,-0.04253693041297582,0.1542961789149677,0.1647163354927757,0.058444382871320755,0.10081759670009072,0.22562608583798704,0.4868232994675886,0.20883599844517436,0.4301590489829793,-0.008185799365223321,0.12549576410179095,0.180991508069417,1.0,-0.014951617417455352,0.9789031425802026,0.003799123899752067,-0.05014842596034658,0.02619410758133415,-0.021121946116882527,0.09213926915426805,0.15970126606359633,0.06008360481590891,0.009557004098280617,0.0001272002230715611,-0.013796658160521783,0.15501118931444355,0.006782231560816827,-0.04105882265673491,-0.017592559312946093,0.09153336177936845,0.07016486440620753,0.09204885456106834,0.08044914980611738,0.08016398366204884,-0.02938218277304381,0.16883517470010997,-0.11910040349423674,0.24603531877522483,0.4124548783902848,0.2960134565245678,0.410653308529345,0.243805794278194,0.058920461587049576,-0.0993366917403031,0.6467926262378679,-0.008384564580768528,0.5990959681930415,0.014223956489380128,0.3586701746230328,0.3462554324298217,0.36003422494265797,0.28931382585813187,0.14931105155122826,0.15749219340985235,0.09651268069825159,0.14070339859285508,-0.07372497223391018,-0.07238673456394906
diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,-0.02549061842270191,0.004760739053365825,0.08234620225624689,,-0.04202549544911292,0.02299008655637511,-0.07172545565554514,0.20067136509078887,-0.11727458116273885,0.08234620225624689,0.0822560506029639,0.020450108622507984,0.24787502321813487,,-0.02903010261718195,0.08959162162607455,0.8630427373572265,0.8422195305827856,-0.04325845404818338,0.3286655340209805,-0.022069809294447375,0.0400878102381822,0.003981009318913158,-0.01933640039056687,-0.01914032002131368,-0.08952467633607385,-0.07893053907418653,0.34402847820952315,0.859674959658696,0.008560097270081897,-0.06004765305298266,0.034719574812771985,-0.005506826029290641,0.017659298640353396,-0.014951617417455352,1.0,-0.008591503228176912,0.9506926797160412,-0.0015917883702806644,0.0010257940569055985,0.015547436876421628,-0.006096668139152683,-0.0068612623541539075,0.006784894368755966,-0.11497211536444597,-0.13858785437263238,-0.03191944132285209,-0.006355550586095057,-0.03444016764868308,-0.033780719204737686,-0.035371434677995924,-0.037964075016722894,0.0011350036837792284,-0.03651270430423973,-0.05026713169558939,-0.04305473462404107,0.03219655584633906,-0.0017859452130464936,0.030613917302523254,0.07699178939718151,0.4968380940437594,0.7085474311501064,0.4926755093284832,0.6836680285988331,-0.061687644158950276,0.023169529284402645,0.48963652647299244,0.73880970093357,0.5004172302883808,0.6814005830203779,0.49978732380320945,0.7075371019141538,0.49483992193309406,0.6845746743317813,-0.05135350533032573,-0.04445775758066571,-0.015262376372694775,-0.05268944859847719,0.04507861211293323,0.043987870403355174
mean_study_time_by_user_id,0.13425258745100388,0.03839957027307655,0.08120166663810782,,0.12473553125216896,0.014023101004210078,0.06453365560059918,0.16910598428670803,0.2862138521806098,0.08120166663810782,0.08113524016301756,0.008124761631084195,0.1303653086988252,,0.17546241570886378,-0.002459027050646782,0.48704978263798626,0.4560751647539101,0.207880439830074,0.3037073479211674,0.06815143947350236,-0.01749271858206683,-0.04092054034237598,0.18066140675436984,0.1926335242798815,0.04125929526229667,0.07297407537085666,0.21607893883705456,0.48259629089924444,0.2073534088942611,0.4236743454624222,0.01273664462797705,0.12653935912327843,0.17576006409799144,0.9789031425802026,-0.008591503228176912,1.0,0.0072202852237185896,-0.04561564324238179,0.048812293885611736,-0.0031301819686151613,0.10248811464544612,0.18789650245331263,0.07415192972239575,0.0012317535104249483,-0.009188530321463767,-0.006711352250511217,0.1259440943035259,0.010443095602287641,-0.029736388863906983,-0.01028584552687241,0.09021633855358077,0.07570791385433355,0.09068589137962824,0.07917896146420861,0.07906571590943368,-0.03266874058702033,0.19592841505468253,-0.13689759880665653,0.23980945494819655,0.417809856348291,0.28486123350149456,0.41866307961859917,0.2534552582939877,0.0829973816810257,-0.11494382365187504,0.6378740267304571,-0.005738170944383244,0.6164672399666963,0.014167996263715241,0.36936862430768597,0.3314396190108602,0.3730297089943644,0.2954651253711646,0.1605632226489175,0.17540359725246635,0.11180739104783215,0.15195967888222142,-0.07235975695353694,-0.0720541697639275
diff_mean_study_time_by_user_id,-0.01414355697626197,0.005995696203633856,0.04705632506263252,,-0.024913712695887037,0.01997404057612699,-0.06881253523016295,-0.07588510335724549,-0.0896164191194938,0.04705632506263252,0.046971131084889116,0.01681313356982547,0.19241145170103627,,-0.023865883240691676,0.08920097256470622,0.8295886141779892,0.8932110538198227,-0.025141487194044923,0.3165475782052964,-0.009619672060442947,0.03936095730507616,0.0022042241267843238,-0.013301020770948043,-0.015236668887407285,-0.07682792741723342,-0.06130640869447428,0.2854772785276175,0.8316150766932374,0.018939035108351196,-0.033139438254277884,0.026395777689199176,0.0033813473894671736,0.03198615534953072,0.003799123899752067,0.9506926797160412,0.0072202852237185896,1.0,-0.00965211882037426,-0.0041070715982717085,0.004358236300510668,-0.007724793418995661,-0.004633592652044679,0.0007584800119306217,-0.09838561083482011,-0.1206737748785275,-0.02368941036421925,0.017274092889788317,-0.024451235827100026,-0.027626882810376455,-0.027467619943566512,-0.023180720421459237,0.012851996474825064,-0.02100570506985498,-0.03573358113479836,-0.028843846954054488,0.02160765107040975,-0.006402015609928674,0.023382497260433767,0.09228501688797222,0.4700475896216225,0.6873846540125352,0.47343250811359305,0.7627874144535892,-0.06884272691419077,0.016749427596153357,0.4622090748130326,0.7200471001789615,0.4860442938759993,0.7685331083283571,0.4671967223037909,0.69038156809253,0.46949131487020357,0.7656306420684917,-0.029449582451054186,-0.027091321258956087,-0.005262054440156514,-0.03566240854377853,0.03497249543521848,0.033870543175462495
user_rate_sum_part_2,-0.18343487102884248,-0.14028601997278825,0.02046883192952681,,-0.3961859416981679,0.0009972260686128822,0.05156881615650693,0.012621699759216015,-0.03576490727894031,0.02046883192952681,0.020472074897791737,0.005028058084819701,0.06499583099791754,,0.23521785791705105,0.0054467766493269286,-0.0264855087413269,-0.028987336379722884,-0.3928477527953491,-0.012266254184426837,-0.07608721065357488,0.009543276086090253,0.019435433632580153,0.16871705829492506,0.17828524819511501,-0.0007977961336475953,-0.002070642097558991,0.044258063191630885,-0.03278388618918665,0.03123137063248142,-0.03969566517595452,0.044843332247558744,0.0246626437763444,0.01755449897001976,-0.05014842596034658,-0.0015917883702806644,-0.04561564324238179,-0.00965211882037426,1.0,0.28613396156768806,0.2558330001865266,0.6425524049254168,0.26213887350390985,0.2133453062657782,-0.002515480686406873,-0.002278708541311231,-0.06563670916462584,-0.14914625969286938,-0.0814223218723476,-0.04208293132683034,-0.06267984287725782,-0.06063341847547239,0.08488753925695362,-0.05687982835196529,-0.062460060794781065,-0.05713514276938637,0.07691153615992577,0.36935554902801065,-0.13094613447047068,-0.03470346133039909,-0.016472165427911013,-0.02067994495025275,-0.023479081015199594,-0.01850020442640532,0.39851763548211133,-0.12202088302112375,-0.04501224763002542,0.012192108172804516,-0.04059498406378278,0.0004738369842788551,-0.012391629729021851,-0.02395642943887792,-0.02047367498325098,-0.021060442115856472,0.08547717120122475,0.09064158267052436,0.04102811701568045,0.0589353006463893,-0.027410079008352045,-0.029793685587633238
user_rate_mean_part_2,-0.01733478815003518,-0.020999655666937105,0.03828598307071595,,-0.01985507980952893,0.004802165798704072,0.08917190352739747,-0.00850000363699549,0.009721060895934388,0.03828598307071595,0.03828091216863314,0.007811017627634294,0.0741524646858269,,0.4776486708282772,-0.008651842453432042,0.013458874177741793,0.0172312863569298,-0.015395025466762403,0.028373604229015217,-0.06082616992957047,-0.014164912754014457,-0.0198669178234902,0.38296536563153843,0.41416355479978295,-0.02112918618683341,-0.030879295722991407,0.06008972947268367,0.006999617023490736,0.1913199654357583,0.08303629519137715,0.061801003019465374,0.14984232676347448,0.12335206774891856,0.02619410758133415,0.0010257940569055985,0.048812293885611736,-0.0041070715982717085,0.28613396156768806,1.0,0.7597043439470311,0.2070265050768648,0.370398162848712,0.27113685305144536,-0.014815157203030203,-0.021258250289602824,-0.07664289647822321,-0.045790208984068444,-0.08402657449379944,-0.06481338279841156,-0.07486518956388052,-0.03886895464929833,0.07062652816751765,-0.04248115343781241,-0.037189769787317084,-0.03511306360120145,0.07752847784605427,0.43342383974747994,-0.16965691616711132,0.04456914519984138,0.040610123259558886,-0.01633445009073098,0.03627802612960204,-0.006073902022750607,0.3446059072796473,-0.10759563269549956,0.01079388539982607,0.007936247979263905,0.02253809744042259,0.001609629630647967,0.03638050196183148,-0.01139866661569055,0.031480921277588406,-0.0014608763063456997,0.1944202630619643,0.24059316614054144,0.1204809791976768,0.20664009230934394,-0.1192204691217567,-0.12516076479781246
diff_rate_mean_target_enc_part_2,-0.052035644939086426,-0.012433741696403659,0.06988966504386229,,-0.05535601380617601,0.01026081065076413,-0.17053361217407464,0.006780100390333661,-0.1557784822185524,0.06988966504386229,0.06988562395277846,0.03302184977676349,0.19682626275700668,,0.2842221483736046,-0.004804754207601101,0.0036009238490186416,0.002582575875033044,-0.05357394758304918,0.01498969132450435,-0.6952744956875276,-0.011271359114332363,-0.012490159287892122,0.1913053695189818,0.22256334878612594,0.006261167033179172,-0.013045366054480902,0.1491454659516131,-0.013720466894939718,0.057720932804573764,-0.07671759700691813,0.11795694367389485,0.05143670790831917,-0.062159222865397955,-0.021121946116882527,0.015547436876421628,-0.0031301819686151613,0.004358236300510668,0.2558330001865266,0.7597043439470311,1.0,0.1985630951797219,0.32873129000528956,0.7269885709879587,0.027391479214057737,0.027317133735939816,-0.7418902116856823,-0.18836246551757202,-0.7372400874140458,-0.7259463621538557,-0.730162546490162,-0.6543796212278834,-0.16831838354469728,-0.6504770147798801,-0.6426865031475864,-0.6392436164089791,0.6687513502855688,0.3811519895608211,0.4028853637947018,-0.5664111691328974,0.014724251745068877,-0.007579383775604752,0.006175419124377374,-0.001473829476282974,0.33521189693745035,0.4634811704593597,-0.03585549581792394,0.04610305341588932,-0.035899115327078394,0.03957946515490743,0.029397357438490982,-0.018418689634996214,0.01643153246292849,-0.00864424407555923,0.04953216989518517,-0.31940448680255756,-0.3747119979497608,-0.30558494295353267,0.03814685661496948,0.025522840361140536
user_rate_sum_part_5,-0.06476764996515431,-0.042076613011180417,0.029624378056432102,,-0.2850790391123548,0.0016632751398918133,0.07065179719343848,0.016352071458568106,-0.021754369800165502,0.029624378056432102,0.029621749733430475,0.005683902641368062,0.05784751462415839,,0.2988181093106564,0.0023594325863299914,0.040779152069685416,0.03889728509864291,-0.26063774249199817,0.015766613070066146,-0.07458553494511987,0.0035435701171975076,0.007494329440619307,0.2319778979730828,0.24703729800872287,-0.0029257281238366153,-0.004761428268326052,0.055544869576112675,0.03603285943765704,0.10247072624096965,0.0050503228085353674,0.04924059811101932,0.07955798900235225,0.06470639779619332,0.09213926915426805,-0.006096668139152683,0.10248811464544612,-0.007724793418995661,0.6425524049254168,0.2070265050768648,0.1985630951797219,1.0,0.41972837858037004,0.30943116321446523,0.016607441548320757,0.016503867865649256,-0.06628528227252765,-0.09330253607378561,-0.07520976304705515,-0.05250140441446171,-0.0664025278040852,-0.05321274196222524,0.045468660769531016,-0.052958033095767215,-0.052701778818180445,-0.05016457661807641,0.08554309416856058,0.4598847229608359,-0.17244320014209422,0.0028346105259411214,0.01943409874688771,0.03679209297136874,0.014780163325301002,0.03765961825591209,0.47637254337427526,-0.15734849877123938,0.039647030678856596,0.015674011809037748,0.047057047542058375,0.006950425629166928,0.019195466687191447,0.036794596080351086,0.013672133066094149,0.03814512302780341,0.1209665853347496,0.13340624562891643,0.06563278562409343,0.09418409901342363,-0.04355789125853383,-0.04755970259515373
user_rate_mean_part_5,0.0058590292349267525,0.0016971276099559064,0.045371503158025656,,0.0025900030451658862,0.006225817387234248,0.12077325223053811,-0.006153610796249466,0.05643043699161817,0.045371503158025656,0.04535605613288775,0.011838887259676701,0.0907649149679168,,0.6979153678726824,-0.010843626984413992,0.07210517207010828,0.07811153318708403,0.02271496176205982,0.08372058897344578,-0.0983276107010012,-0.020351399415861306,-0.03308949098992176,0.5690102199328658,0.6160295329751537,-0.012839612285458792,-0.016574265384360132,0.09939024188163506,0.06353023698109284,0.3444412228884779,0.20123795793991622,0.08700026014463706,0.25740744185690667,0.23350929468820272,0.15970126606359633,-0.0068612623541539075,0.18789650245331263,-0.004633592652044679,0.26213887350390985,0.370398162848712,0.32873129000528956,0.41972837858037004,1.0,0.6761924229978682,0.01038022137524267,0.003465328561205518,-0.09846910211365605,0.0025436059448227582,-0.0996490288418269,-0.09435903772657515,-0.09760326359479694,-0.06918933502646214,0.0897265272051868,-0.07058117696510367,-0.06977789849827769,-0.0631642609445898,0.12619887412808714,0.6516221146865718,-0.24714399138438387,0.07674047872413978,0.10318735017274126,0.007552013727741528,0.09993344206106942,0.021767647771418628,0.5373113264232606,-0.168519987781838,0.09413607217575391,0.0005874396864009196,0.10791026443183485,0.0010204159730759351,0.09387536105640179,0.018920744029959424,0.0909437965396603,0.03196461746687673,0.2884684905211756,0.36209864264367814,0.19845792930539824,0.3046785824564938,-0.15243110276451893,-0.16137761669488065
diff_rate_mean_target_enc_part_5,-0.031921619129411556,0.0035655786390487464,0.09445119563116909,,-0.03550422571254236,0.009907563202269773,-0.18912692201933978,0.015772692925285745,-0.08944201252583737,0.09445119563116909,0.09444670297004878,0.04072139312362114,0.2275836598148651,,0.3862105690058421,-0.007637623455445749,0.035343087717531266,0.033141631790995274,-0.02519436203882536,0.016899731971409707,-0.7996433440079148,-0.014269764101050587,-0.01850810654101485,0.2755516361867492,0.3159514589311408,0.022622945716707844,0.00963587760495208,0.1955087059238341,0.013895785100729844,0.1556221279554376,0.03386545337095052,0.0795999367900721,0.1215267527940883,0.027747666920264605,0.06008360481590891,0.006784894368755966,0.07415192972239575,0.0007584800119306217,0.2133453062657782,0.27113685305144536,0.7269885709879587,0.30943116321446523,0.6761924229978682,1.0,0.055979510830606434,0.05794116866286006,-0.7870159877795035,-0.16874836449888386,-0.778038703493489,-0.7756034722003253,-0.7753934550067071,-0.7583511621440422,-0.17792688319565023,-0.7509744464407025,-0.7465998206629653,-0.7405878010658878,0.7743639449083051,0.4795464602866453,0.44580295375942114,-0.7032683643197939,0.045709344949442135,0.007764733548167404,0.035407534269661756,0.014588029290866443,0.42638342270705987,0.5119970956053439,0.0028948017410371503,0.04983713401151089,-0.0004393242790562455,0.047075022187939485,0.03125269015601033,0.0208139228741424,0.01411945296364826,0.031081792083183603,0.08835966794649547,-0.3268035642013042,-0.3967819275997473,-0.30610914204394063,0.021379347338081233,0.006038213169684601
previous_answer_index_content_id,0.0031496457664616437,-0.005345242781379514,-0.037369611045140874,,-0.003398798046329756,-0.00022838456131789664,0.05268185523167326,-0.044593492899065335,0.07268640169619296,-0.037369611045140874,-0.03736253026824089,0.00012074866586066073,-0.007203335572008333,,0.014983816976859734,-0.008861178220340897,-0.09526619804391956,-0.08700583952754305,-0.006126461202458232,0.06232447653997281,-0.055164064425953986,-0.014090691542617656,-0.022832528589959128,0.024694153917930943,0.0228031702217783,0.2704610150632479,0.19134946501825206,-0.01874784132586322,-0.09713277576852038,0.031974546547938916,0.086401857920685,-0.04252007649331745,0.01054248782881728,0.026248635013422093,0.009557004098280617,-0.11497211536444597,0.0012317535104249483,-0.09838561083482011,-0.002515480686406873,-0.014815157203030203,0.027391479214057737,0.016607441548320757,0.01038022137524267,0.055979510830606434,1.0,0.9036436035095544,0.080640476836941,-0.04403255957277403,0.08256205366749575,0.0885902060977486,0.09194992408141085,0.06156678910534192,-0.05950420973759752,0.04426051013085046,0.0802338710002215,0.0672178863066184,0.06053188506265054,0.03814027537039019,0.03493117095393234,0.08085124176796007,-0.02917566118611228,-0.0996915960140612,-0.02814419940664666,-0.08811867326942684,0.03166552634117409,0.041934277393441854,-0.03055408188464691,-0.10901886527251718,-0.03748853280032626,-0.08498364444002304,-0.04394941854039671,-0.08681885118897059,-0.042923181274760115,-0.0765901522871583,0.10477665346547582,0.003456444554831151,-0.010803761632840508,-0.004572803870430419,-0.0026182532108094837,-0.0038465229247670323
