timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_content_id,rate,content_id_shift1,is_same,part_shift1,content_id_shift2,part_shift2,content_id_shift3,part_shift3,content_id_shift4,part_shift4,content_id_shift5,part_shift5,content_id_shift6,part_shift6,content_id_shift7,part_shift7,content_id_shift8,part_shift8,content_id_shift9,part_shift9,content_id_shift10,part_shift10,content_id_shift11,part_shift11,content_id_shift12,part_shift12,content_id_shift13,part_shift13,content_id_shift14,part_shift14,content_id_shift15,part_shift15
7006492461,408250,6242,0,59,1,0.0,32000.0,True,6242,2,5,8,-1,,,,4086.0,False,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0,8356.0,5.0,5155.0,5.0,6418.0,5.0,3878.0,5.0,8452.0,5.0,3955.0,5.0,4425.0,5.0,4170.0,5.0
7006966504,408250,4476,0,60,1,1.0,28000.0,True,4476,1,5,23,-1,,0.6666666666666666,0.33333333333333337,6242.0,False,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0,8356.0,5.0,5155.0,5.0,6418.0,5.0,3878.0,5.0,8452.0,5.0,3955.0,5.0,4425.0,5.0
7007007776,408250,6117,0,61,2,1.0,16000.0,True,6117,2,5,167,-1,,0.0,1.0,4476.0,False,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0,8356.0,5.0,5155.0,5.0,6418.0,5.0,3878.0,5.0,8452.0,5.0,3955.0,5.0
7007044772,408250,8216,0,62,2,0.0,36000.0,True,8216,1,5,4,-1,,,,6117.0,False,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0,8356.0,5.0,5155.0,5.0,6418.0,5.0,3878.0,5.0,8452.0,5.0
7007070943,408250,9197,0,63,0,0.0,30000.0,True,9197,1,5,96,-1,,,,8216.0,False,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0,8356.0,5.0,5155.0,5.0,6418.0,5.0,3878.0,5.0
7007121954,408250,8494,0,64,3,0.0,20000.0,True,8494,1,5,108,-1,,,,9197.0,False,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0,8356.0,5.0,5155.0,5.0,6418.0,5.0
7571980450,408250,17199,1,55,-1,,,False,-1,-1,5,,8963,concept,,,8494.0,False,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0,8356.0,5.0,5155.0,5.0
7572011260,408250,5581,0,66,2,1.0,45000.0,True,5581,2,5,54,-1,,0.0,1.0,17199.0,False,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0,8356.0,5.0
7572029540,408250,6115,0,67,0,1.0,25000.0,True,6115,0,5,54,-1,,0.0,1.0,5581.0,False,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0,4664.0,5.0
7572051836,408250,5991,0,65,3,1.0,11000.0,True,5991,3,5,180,-1,,,,6115.0,False,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0,4109.0,5.0
7572077397,408250,4421,0,68,0,0.0,14000.0,True,4421,2,5,170,-1,,1.0,-1.0,5991.0,False,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0,5581.0,5.0
7572107203,408250,8903,0,69,1,0.0,19000.0,True,8903,3,5,8,-1,,,,4421.0,False,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0,9826.0,5.0
7572130680,408250,9285,0,70,1,1.0,23000.0,True,9285,1,5,128,-1,,,,8903.0,False,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0,5284.0,5.0
7572143823,408250,4502,0,71,0,1.0,16000.0,True,4502,0,5,182,-1,,,,9285.0,False,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0,5674.0,5.0
7572176552,408250,5177,0,72,1,1.0,7000.0,True,5177,1,5,167,-1,,1.0,0.0,4502.0,False,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0,4086.0,5.0
7572204159,408250,8382,0,73,2,1.0,23000.0,True,8382,2,5,53,-1,,,,5177.0,False,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0,6242.0,5.0
7572218305,408250,4470,0,74,1,0.0,20000.0,True,4470,3,5,31,-1,,,,8382.0,False,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0,4476.0,5.0
7572239209,408250,6344,0,75,0,1.0,7000.0,True,6344,0,5,116,-1,,,,4470.0,False,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0,6117.0,5.0
7572255938,408250,5220,0,76,3,1.0,15000.0,True,5220,3,5,175,-1,,,,6344.0,False,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0,8216.0,5.0
7572283268,408250,9740,0,77,2,1.0,8000.0,True,9740,2,5,1,-1,,,,5220.0,False,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0,9197.0,5.0
7572301361,408250,5329,0,78,3,1.0,21000.0,True,5329,3,5,166,-1,,,,9740.0,False,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0,8494.0,5.0
7572330307,408250,6108,0,79,3,0.0,11000.0,True,6108,2,5,44,-1,,,,5329.0,False,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0,17199.0,5.0
7572348571,408250,5192,0,80,1,1.0,22000.0,True,5192,1,5,31,-1,,0.5,0.5,6108.0,False,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0,5581.0,5.0
7572370366,408250,8700,0,81,3,1.0,12000.0,True,8700,3,5,53,-1,,,,5192.0,False,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0,6115.0,5.0
7572384599,408250,4236,0,82,2,1.0,15000.0,True,4236,2,5,134,-1,,,,8700.0,False,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0,5991.0,5.0
7572405013,408250,4412,0,83,0,1.0,8000.0,True,4412,0,5,172,-1,,,,4236.0,False,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0,4421.0,5.0
7572426327,408250,5322,0,84,3,1.0,15000.0,True,5322,3,5,25,-1,,,,4412.0,False,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0,8903.0,5.0
7572443876,408250,8878,0,85,0,1.0,15000.0,True,8878,0,5,116,-1,,,,5322.0,False,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0,9285.0,5.0
7572467480,408250,4141,0,86,3,0.0,12000.0,True,4141,0,5,49,-1,,,,8878.0,False,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0,4502.0,5.0
7572491401,408250,5238,0,87,1,0.0,17000.0,True,5238,3,5,80,-1,,,,4141.0,False,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0,5177.0,5.0
7572510561,408250,4047,0,88,1,1.0,18000.0,True,4047,1,5,73,-1,,,,5238.0,False,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0,8382.0,5.0
7572545598,408250,8815,0,89,0,0.0,11000.0,True,8815,3,5,170,-1,,,,4047.0,False,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0,4470.0,5.0
7572571228,408250,5615,0,90,3,1.0,27000.0,True,5615,3,5,15,-1,,1.0,0.0,8815.0,False,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0,6344.0,5.0
7572598618,408250,5263,0,91,0,1.0,19000.0,True,5263,0,5,65,-1,,,,5615.0,False,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0,5220.0,5.0
7572654082,408250,5367,0,92,3,0.0,17000.0,True,5367,0,5,133,-1,,,,5263.0,False,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0,9740.0,5.0
7572670020,408250,9671,0,93,1,1.0,48000.0,True,9671,1,5,96,-1,,,,5367.0,False,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0,5329.0,5.0
7572683313,408250,6119,0,94,2,1.0,10000.0,True,6119,2,5,54,-1,,1.0,0.0,9671.0,False,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0,6108.0,5.0
7572703848,408250,6319,0,95,1,1.0,6000.0,True,6319,1,5,53,-1,,,,6119.0,False,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0,5192.0,5.0
7572726285,408250,6424,0,96,3,0.0,13000.0,True,6424,2,5,45,-1,,,,6319.0,False,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0,8700.0,5.0
10851144056,408250,1588,0,97,2,0.0,16000.0,True,1586,0,3,82 81 92,-1,,,,6424.0,False,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0,4236.0,5.0
10851144056,408250,1587,0,97,3,1.0,16000.0,True,1586,3,3,113 81 92,-1,,,,1588.0,False,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0,4412.0,5.0
10851144056,408250,1586,0,97,0,1.0,16000.0,True,1586,0,3,74 81 92,-1,,,,1587.0,False,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0,5322.0,5.0
11809441679,408250,1423,0,98,0,1.0,28000.0,True,1421,0,3,157 92 29,-1,,,,1586.0,False,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0,8878.0,5.0
11809441679,408250,1422,0,98,1,1.0,28000.0,True,1421,1,3,82 92 29,-1,,,,1423.0,False,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0,4141.0,5.0
11809441679,408250,1421,0,98,3,1.0,28000.0,True,1421,3,3,74 92 29,-1,,,,1422.0,False,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0,5238.0,5.0
11809551272,408250,2536,0,99,2,0.0,26000.0,True,2536,3,3,106 92 29,-1,,,,1421.0,False,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0,4047.0,5.0
11809551272,408250,2538,0,99,3,1.0,26000.0,True,2536,3,3,82 92 29,-1,,,,2536.0,False,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0,8815.0,5.0
11809551272,408250,2537,0,99,2,1.0,26000.0,True,2536,2,3,136 92 29,-1,,,,2538.0,False,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0,5615.0,5.0
11809639451,408250,2072,0,100,0,1.0,31000.0,True,2072,0,3,136 81 92,-1,,,,2537.0,False,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0,5263.0,5.0
11809639451,408250,2073,0,100,3,1.0,31000.0,True,2072,3,3,74 81 92,-1,,,,2072.0,False,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0,5367.0,5.0
11809639451,408250,2074,0,100,1,1.0,31000.0,True,2072,1,3,157 81 92,-1,,,,2073.0,False,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0,9671.0,5.0
11809777919,408250,1824,0,101,3,1.0,25000.0,True,1823,3,3,136 162 38 29,-1,,,,2074.0,False,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0,6119.0,5.0
11809777919,408250,1825,0,101,2,1.0,25000.0,True,1823,2,3,157 38 29,-1,,,,1824.0,False,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0,6319.0,5.0
11809777919,408250,1823,0,101,1,1.0,25000.0,True,1823,1,3,106 38 29,-1,,,,1825.0,False,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0,6424.0,5.0
11810186944,408250,1548,0,102,1,1.0,28000.0,True,1547,1,3,157 38 81,-1,,,,1823.0,False,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0,1588.0,3.0
11810186944,408250,1549,0,102,3,1.0,28000.0,True,1547,3,3,157 38 81,-1,,,,1548.0,False,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0,1587.0,3.0
11810186944,408250,1547,0,102,0,1.0,28000.0,True,1547,0,3,74 38 81,-1,,,,1549.0,False,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0,1586.0,3.0
11810349305,408250,1881,0,103,1,0.0,105333.0,True,1880,0,3,82 81 92,-1,,,,1547.0,False,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0,1423.0,3.0
11810349305,408250,1880,0,103,1,0.0,105333.0,True,1880,0,3,136 81 92,-1,,,,1881.0,False,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0,1422.0,3.0
11810349305,408250,1882,0,103,2,0.0,105333.0,True,1880,3,3,161 81 92,-1,,,,1880.0,False,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0,1421.0,3.0
11810452363,408250,2094,0,104,0,1.0,37000.0,True,2093,0,3,74 81 92,-1,,1.0,0.0,1882.0,False,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0,2536.0,3.0
11810452363,408250,2095,0,104,0,1.0,37000.0,True,2093,0,3,157 81 92,-1,,1.0,0.0,2094.0,False,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0,2538.0,3.0
11810452363,408250,2093,0,104,2,1.0,37000.0,True,2093,2,3,106 81 92,-1,,1.0,0.0,2095.0,False,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0,2537.0,3.0
11810561949,408250,1526,0,105,1,1.0,27000.0,True,1526,1,3,136 92 102,-1,,,,2093.0,False,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0,2072.0,3.0
11810561949,408250,1527,0,105,1,1.0,27000.0,True,1526,1,3,113 92 102,-1,,,,1526.0,False,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0,2073.0,3.0
11810561949,408250,1528,0,105,2,1.0,27000.0,True,1526,2,3,82 92 102,-1,,,,1527.0,False,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0,2074.0,3.0
11810676171,408250,1412,0,106,3,0.0,26333.0,True,1412,0,3,136 38 29,-1,,,,1528.0,False,3.0,1527.0,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0,1824.0,3.0
11810676171,408250,1413,0,106,2,1.0,26333.0,True,1412,2,3,74 38 29,-1,,,,1412.0,False,3.0,1528.0,3.0,1527.0,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0,1825.0,3.0
11810676171,408250,1414,0,106,2,1.0,26333.0,True,1412,2,3,82 38 29,-1,,,,1413.0,False,3.0,1412.0,3.0,1528.0,3.0,1527.0,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0,1823.0,3.0
11810772090,408250,1816,0,107,1,1.0,28333.0,True,1814,1,3,82 162 92 102,-1,,,,1414.0,False,3.0,1413.0,3.0,1412.0,3.0,1528.0,3.0,1527.0,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0,1548.0,3.0
11810772090,408250,1815,0,107,0,1.0,28333.0,True,1814,0,3,136 92 102,-1,,,,1816.0,False,3.0,1414.0,3.0,1413.0,3.0,1412.0,3.0,1528.0,3.0,1527.0,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0,1549.0,3.0
11810772090,408250,1814,0,107,0,0.0,28333.0,True,1814,3,3,74 92 102,-1,,,,1815.0,False,3.0,1816.0,3.0,1414.0,3.0,1413.0,3.0,1412.0,3.0,1528.0,3.0,1527.0,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0,1547.0,3.0
11929424963,408250,6070,0,108,0,1.0,27000.0,False,6070,0,5,64,-1,,,,1814.0,False,3.0,1815.0,3.0,1816.0,3.0,1414.0,3.0,1413.0,3.0,1412.0,3.0,1528.0,3.0,1527.0,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0,1881.0,3.0
11929446540,408250,6422,0,109,3,1.0,17000.0,True,6422,3,5,170,-1,,,,6070.0,False,5.0,1814.0,3.0,1815.0,3.0,1816.0,3.0,1414.0,3.0,1413.0,3.0,1412.0,3.0,1528.0,3.0,1527.0,3.0,1526.0,3.0,2093.0,3.0,2095.0,3.0,2094.0,3.0,1882.0,3.0,1880.0,3.0
