timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_content_id,rate,content_id_shift1,is_same,part_shift1,content_id_shift2,part_shift2,content_id_shift3,part_shift3,content_id_shift4,part_shift4,content_id_shift5,part_shift5,content_id_shift6,part_shift6,content_id_shift7,part_shift7,content_id_shift8,part_shift8,content_id_shift9,part_shift9,content_id_shift10,part_shift10,content_id_shift11,part_shift11,content_id_shift12,part_shift12,content_id_shift13,part_shift13,content_id_shift14,part_shift14,content_id_shift15,part_shift15
19916564,496840,258,0,71,0,0.0,23000.0,True,258,1,2,143 30 81 92,-1,,0.5,-0.5,29544.0,False,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0,834.0,2.0,773.0,2.0,738.0,2.0,10686.0,2.0,1260.0,2.0,638.0,2.0,853.0,2.0,10685.0,2.0
19925381,496840,258,0,73,1,1.0,17000.0,True,258,1,2,143 30 81 92,-1,,0.3333333333333333,0.6666666666666667,258.0,False,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0,834.0,2.0,773.0,2.0,738.0,2.0,10686.0,2.0,1260.0,2.0,638.0,2.0,853.0,2.0
19968665,496840,738,0,74,3,0.0,17000.0,True,738,1,2,143 30 62 38 81,-1,,0.0,0.0,258.0,False,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0,834.0,2.0,773.0,2.0,738.0,2.0,10686.0,2.0,1260.0,2.0,638.0,2.0
20034741,496840,255,0,75,0,0.0,18000.0,True,255,3,2,155 119 92 29,-1,,1.0,-1.0,738.0,False,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0,834.0,2.0,773.0,2.0,738.0,2.0,10686.0,2.0,1260.0,2.0
20104379,496840,695,0,76,3,1.0,21000.0,True,695,3,2,69 137 88 81 29,-1,,0.0,1.0,255.0,False,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0,834.0,2.0,773.0,2.0,738.0,2.0,10686.0,2.0
20147895,496840,1265,0,77,3,0.0,24000.0,True,1265,0,2,90 88 81 29,-1,,0.0,0.0,695.0,False,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0,834.0,2.0,773.0,2.0,738.0,2.0
20188439,496840,403,0,78,0,1.0,16000.0,True,403,0,2,143 114 38 102,-1,,1.0,0.0,1265.0,False,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0,834.0,2.0,773.0,2.0
20229720,496840,446,0,79,1,1.0,16000.0,True,446,1,2,69 17 56 38 92,-1,,0.5,0.5,403.0,False,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0,834.0,2.0
20271239,496840,553,0,80,3,1.0,18000.0,True,553,3,2,62 155 163 38 29,-1,,,,446.0,False,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0,10687.0,2.0
20329642,496840,855,0,82,1,1.0,18000.0,True,855,1,2,2 107 62 38 102,-1,,1.0,0.0,553.0,False,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0,1291.0,2.0
20333859,496840,855,0,81,0,0.0,14000.0,True,855,1,2,2 107 62 38 102,-1,,1.0,-1.0,855.0,False,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0,951.0,2.0
20360095,496840,1315,0,83,3,1.0,14000.0,True,1315,3,2,2 107 62 29 102,-1,,0.5,0.5,855.0,False,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0,1315.0,2.0
20396884,496840,1217,0,84,1,1.0,18000.0,True,1217,1,2,137 88 92 102,-1,,,,1315.0,False,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0,294.0,2.0
20440463,496840,279,0,85,1,0.0,17000.0,True,279,0,2,138 41 38 81,-1,,1.0,-1.0,1217.0,False,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0,405.0,2.0
20490916,496840,651,0,86,3,1.0,18000.0,True,651,3,2,90 100 81 92,-1,,0.0,1.0,279.0,False,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0,29544.0,2.0
20542277,496840,972,0,87,3,0.0,18000.0,True,972,0,2,2 107 92 29,-1,,1.0,-1.0,651.0,False,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0,258.0,2.0
20590120,496840,1010,0,88,1,1.0,18000.0,True,1010,1,2,138 41 38 92,-1,,1.0,0.0,972.0,False,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0,258.0,2.0
20992930,496840,3153,1,89,-1,,,False,-1,-1,2,,29260,intention,0.0,,1010.0,False,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0,738.0,2.0
21009278,496840,738,0,90,1,1.0,17000.0,True,738,1,2,143 30 62 38 81,-1,,0.0,1.0,3153.0,False,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0,255.0,2.0
21082098,496840,110,0,91,2,0.0,11000.0,True,110,1,1,131 13 38,-1,,0.5,-0.5,738.0,False,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0,695.0,2.0
61392077,496840,4966,0,93,0,0.0,24000.0,True,4966,2,5,85,-1,,0.25,-0.25,110.0,False,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0,1265.0,2.0
61427794,496840,6130,0,94,3,1.0,23000.0,True,6130,3,5,64,-1,,0.5,0.5,4966.0,False,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0,403.0,2.0
61448755,496840,4995,0,95,1,0.0,24000.0,True,4995,3,5,172,-1,,1.0,-1.0,6130.0,False,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0,446.0,2.0
61476314,496840,8512,0,96,1,1.0,8000.0,True,8512,1,5,116,-1,,,,4995.0,False,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0,553.0,2.0
61567406,496840,4002,0,97,2,0.0,9000.0,True,4002,1,5,64,-1,,0.0,0.0,8512.0,False,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0,855.0,2.0
61610544,496840,6120,0,98,1,1.0,74000.0,True,6120,1,5,58,-1,,0.5,0.5,4002.0,False,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0,855.0,2.0
61670920,496840,5660,0,99,3,1.0,27000.0,True,5660,3,5,4,-1,,,,6120.0,False,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0,1315.0,2.0
61725182,496840,11502,0,100,0,0.0,46000.0,True,11502,3,5,53,-1,,,,5660.0,False,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0,1217.0,2.0
62954991,496840,5038,0,101,2,0.0,42000.0,True,5038,0,5,151,-1,,0.0,0.0,11502.0,False,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0,279.0,2.0
63013670,496840,5717,0,102,2,1.0,29000.0,True,5717,2,5,85,-1,,1.0,0.0,5038.0,False,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0,651.0,2.0
64025453,496840,6431,0,103,1,0.0,36000.0,True,6431,0,5,28,-1,,1.0,-1.0,5717.0,False,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0,972.0,2.0
64059685,496840,8367,0,104,0,1.0,113000.0,True,8367,0,5,73,-1,,,,6431.0,False,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0,1010.0,2.0
64090678,496840,6668,0,105,3,1.0,23000.0,True,6668,3,5,78,-1,,0.5,0.5,8367.0,False,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0,3153.0,2.0
64127141,496840,6125,0,106,0,0.0,20000.0,True,6125,1,5,108,-1,,0.5,-0.5,6668.0,False,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0,738.0,2.0
64286331,496840,3997,0,107,3,0.0,21000.0,True,3997,2,5,55,-1,,,,6125.0,False,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0,110.0,1.0
64437751,496840,11193,0,108,0,1.0,58000.0,True,11193,0,5,173,-1,,,,3997.0,False,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0,4966.0,5.0
64647189,496840,5181,0,109,3,1.0,26000.0,True,5181,3,5,108,-1,,0.5,0.5,11193.0,False,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0,6130.0,5.0
65188927,496840,4977,0,110,3,1.0,107000.0,True,4977,3,5,55,-1,,,,5181.0,False,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0,4995.0,5.0
65688686,496840,3880,0,111,2,0.0,54000.0,True,3880,3,5,152,-1,,0.5,-0.5,4977.0,False,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0,8512.0,5.0
65727565,496840,9795,0,112,1,1.0,13000.0,True,9795,1,5,96,-1,,,,3880.0,False,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0,4002.0,5.0
70178644,496840,1914,0,113,2,0.0,19000.0,True,1913,1,3,74 38 29,-1,,0.0,0.0,9795.0,False,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0,6120.0,5.0
70178644,496840,1913,0,113,1,0.0,19000.0,True,1913,3,3,106 38 29,-1,,0.0,0.0,1914.0,False,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0,5660.0,5.0
70178644,496840,1915,0,113,1,0.0,19000.0,True,1913,0,3,157 38 29,-1,,1.0,-1.0,1913.0,False,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0,11502.0,5.0
70606107,496840,1797,0,114,3,1.0,48000.0,True,1796,3,3,82 92 29,-1,,,,1915.0,False,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0,5038.0,5.0
70606107,496840,1796,0,114,3,1.0,48000.0,True,1796,3,3,74 92 29,-1,,,,1797.0,False,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0,5717.0,5.0
70606107,496840,1798,0,114,3,0.0,48000.0,True,1796,1,3,136 162 92 29,-1,,,,1796.0,False,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0,6431.0,5.0
70864594,496840,2273,0,115,3,1.0,42000.0,True,2272,3,3,113 38 81,-1,,,,1798.0,False,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0,8367.0,5.0
70864594,496840,2274,0,115,3,1.0,42000.0,True,2272,3,3,136 38 81,-1,,,,2273.0,False,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0,6668.0,5.0
70864594,496840,2272,0,115,2,1.0,42000.0,True,2272,2,3,74 38 81,-1,,,,2274.0,False,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0,6125.0,5.0
71113154,496840,1532,0,116,1,1.0,39333.0,True,1532,1,3,74 81 92,-1,,1.0,0.0,2272.0,False,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0,3997.0,5.0
71113154,496840,1533,0,116,2,1.0,39333.0,True,1532,2,3,74 162 81 92,-1,,1.0,0.0,1532.0,False,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0,11193.0,5.0
71113154,496840,1534,0,116,1,0.0,39333.0,True,1532,0,3,157 81 92,-1,,0.0,0.0,1533.0,False,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0,5181.0,5.0
72260792,496840,7483,0,118,3,1.0,32333.0,True,7480,3,7,42 19 21,-1,,,,1534.0,False,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0,4977.0,5.0
72260792,496840,7480,0,118,0,0.0,32333.0,True,7480,1,7,76 42 21,-1,,,,7483.0,False,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0,3880.0,5.0
72260792,496840,7482,0,118,3,0.0,32333.0,True,7480,0,7,118 42 21,-1,,,,7480.0,False,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0,9795.0,5.0
72260792,496840,7481,0,118,0,1.0,32333.0,True,7480,0,7,97 42 21,-1,,,,7482.0,False,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0,1914.0,3.0
72970499,496840,7264,0,119,0,0.0,88500.0,True,7260,3,7,97 42 160 35 122,-1,,1.0,-1.0,7481.0,False,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0,1913.0,3.0
72970499,496840,7262,0,119,2,0.0,88500.0,True,7260,0,7,97 42 160 35 122,-1,,0.0,0.0,7264.0,False,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0,1915.0,3.0
72970499,496840,7263,0,119,0,1.0,88500.0,True,7260,0,7,97 42 160 35 122,-1,,1.0,0.0,7262.0,False,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0,1797.0,3.0
72970499,496840,7260,0,119,2,1.0,88500.0,True,7260,2,7,118 42 160 35 122,-1,,1.0,0.0,7263.0,False,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0,1796.0,3.0
72970499,496840,7261,0,119,3,0.0,88500.0,True,7260,2,7,118 42 160 35 122,-1,,0.0,0.0,7260.0,False,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0,1798.0,3.0
88722742,496840,1614,0,117,1,1.0,123200.0,False,1613,1,3,74 81 92,-1,,,,7261.0,False,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0,2273.0,3.0
88722742,496840,1613,0,117,1,1.0,123200.0,False,1613,1,3,82 81 92,-1,,,,1614.0,False,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0,2274.0,3.0
88722742,496840,1615,0,117,0,1.0,123200.0,False,1613,0,3,161 81 92,-1,,,,1613.0,False,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0,2272.0,3.0
106242873,496840,23815,1,120,-1,,,False,-1,-1,3,,4358,concept,0.0,,1615.0,False,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0,1532.0,3.0
106290991,496840,9315,0,121,3,1.0,35000.0,True,9315,3,5,55,-1,,0.0,1.0,23815.0,False,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0,1533.0,3.0
106319053,496840,6199,0,122,1,1.0,30000.0,True,6199,1,5,8,-1,,0.0,1.0,9315.0,False,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0,1534.0,3.0
106384399,496840,3986,0,123,3,1.0,11000.0,True,3986,3,5,52,-1,,0.25,0.75,6199.0,False,5.0,9315.0,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0,7483.0,7.0
195923233,496840,6393,0,124,3,0.0,46000.0,False,6393,0,5,159,-1,,1.0,-1.0,3986.0,False,5.0,6199.0,5.0,9315.0,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0,7480.0,7.0
195991994,496840,4464,0,125,0,1.0,45000.0,True,4464,0,5,180,-1,,0.6666666666666666,0.33333333333333337,6393.0,False,5.0,3986.0,5.0,6199.0,5.0,9315.0,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0,7482.0,7.0
196021315,496840,5625,0,126,0,1.0,39000.0,True,5625,0,5,91,-1,,,,4464.0,False,5.0,6393.0,5.0,3986.0,5.0,6199.0,5.0,9315.0,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0,7481.0,7.0
196044701,496840,3878,0,127,1,1.0,13000.0,True,3878,1,5,24,-1,,0.5,0.5,5625.0,False,5.0,4464.0,5.0,6393.0,5.0,3986.0,5.0,6199.0,5.0,9315.0,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0,7264.0,7.0
196077030,496840,4406,0,128,3,1.0,9000.0,True,4406,3,5,33,-1,,0.5,0.5,3878.0,False,5.0,5625.0,5.0,4464.0,5.0,6393.0,5.0,3986.0,5.0,6199.0,5.0,9315.0,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0,7262.0,7.0
196156101,496840,5671,0,129,0,1.0,18000.0,True,5671,0,5,47,-1,,1.0,0.0,4406.0,False,5.0,3878.0,5.0,5625.0,5.0,4464.0,5.0,6393.0,5.0,3986.0,5.0,6199.0,5.0,9315.0,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0,7263.0,7.0
196231901,496840,6453,0,130,3,1.0,47000.0,True,6453,3,5,49,-1,,0.0,1.0,5671.0,False,5.0,4406.0,5.0,3878.0,5.0,5625.0,5.0,4464.0,5.0,6393.0,5.0,3986.0,5.0,6199.0,5.0,9315.0,5.0,23815.0,3.0,1615.0,3.0,1613.0,3.0,1614.0,3.0,7261.0,7.0,7260.0,7.0
