timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_content_id,rate,content_id_shift1,is_same,part_shift1,content_id_shift2,part_shift2,content_id_shift3,part_shift3,content_id_shift4,part_shift4,content_id_shift5,part_shift5,content_id_shift6,part_shift6,content_id_shift7,part_shift7,content_id_shift8,part_shift8,content_id_shift9,part_shift9,content_id_shift10,part_shift10,content_id_shift11,part_shift11,content_id_shift12,part_shift12,content_id_shift13,part_shift13,content_id_shift14,part_shift14,content_id_shift15,part_shift15
111639568,475020,1315,0,144,3,1.0,22000.0,True,1315,3,2,2 107 62 29 102,-1,,0.5,0.5,877.0,False,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0,13185.0,3.0,1557.0,3.0,1556.0,3.0,1558.0,3.0,1114.0,2.0,489.0,2.0,11943.0,2.0,847.0,2.0
111718890,475020,12205,0,145,3,1.0,25000.0,True,12205,3,2,2 107 38 29,-1,,,,1315.0,False,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0,13185.0,3.0,1557.0,3.0,1556.0,3.0,1558.0,3.0,1114.0,2.0,489.0,2.0,11943.0,2.0
111800219,475020,738,0,146,3,0.0,23000.0,True,738,1,2,143 30 62 38 81,-1,,0.0,0.0,12205.0,False,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0,13185.0,3.0,1557.0,3.0,1556.0,3.0,1558.0,3.0,1114.0,2.0,489.0,2.0
111905201,475020,1036,0,147,1,0.0,23000.0,True,1036,0,2,90 100 92 29,-1,,,,738.0,False,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0,13185.0,3.0,1557.0,3.0,1556.0,3.0,1558.0,3.0,1114.0,2.0
112008882,475020,407,0,148,3,1.0,20000.0,True,407,3,2,90 119 92 102,-1,,,,1036.0,False,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0,13185.0,3.0,1557.0,3.0,1556.0,3.0,1558.0,3.0
112081549,475020,12036,0,149,0,1.0,19000.0,True,12036,0,2,148 32 38 29,-1,,,,407.0,False,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0,13185.0,3.0,1557.0,3.0,1556.0,3.0
112173711,475020,948,0,150,0,0.0,25000.0,True,948,1,2,138 41 81 92,-1,,0.0,0.0,12036.0,False,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0,13185.0,3.0,1557.0,3.0
112282460,475020,905,0,151,1,1.0,30000.0,True,905,1,2,143 140 81 29,-1,,0.5,0.5,948.0,False,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0,13185.0,3.0
112355687,475020,402,0,152,0,1.0,27000.0,True,402,0,2,62 137 88 92 29,-1,,0.0,1.0,905.0,False,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0,13186.0,3.0
112618539,475020,32736,1,154,-1,,,False,-1,-1,3,,25432,concept,,,402.0,False,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0,13184.0,3.0
112792499,475020,2486,0,155,2,1.0,20000.0,True,2485,2,3,74 92 29,-1,,0.0,1.0,32736.0,False,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0,1862.0,3.0
112792499,475020,2485,0,155,2,1.0,20000.0,True,2485,2,3,106 92 29,-1,,0.0,1.0,2486.0,False,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0,1863.0,3.0
112792499,475020,2487,0,155,0,1.0,20000.0,True,2485,0,3,82 92 29,-1,,0.0,1.0,2485.0,False,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0,1864.0,3.0
112983523,475020,1441,0,156,1,1.0,41666.0,True,1439,1,3,82 162 92 29,-1,,,,2487.0,False,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0,5752.0,2.0
112983523,475020,1440,0,156,0,1.0,41666.0,True,1439,0,3,136 92 29,-1,,,,1441.0,False,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0,877.0,2.0
112983523,475020,1439,0,156,1,0.0,41666.0,True,1439,3,3,106 92 29,-1,,,,1440.0,False,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0,1315.0,2.0
113117003,475020,5670,0,157,3,1.0,31000.0,True,5670,3,5,123,-1,,0.6666666666666666,0.33333333333333337,1439.0,False,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0,12205.0,2.0
113159737,475020,6669,0,158,3,0.0,44000.0,True,6669,0,5,75,-1,,,,5670.0,False,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0,738.0,2.0
113178254,475020,13448,0,159,3,1.0,30000.0,True,13448,3,5,109,-1,,,,6669.0,False,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0,1036.0,2.0
113216118,475020,9176,0,160,0,0.0,7000.0,True,9176,2,5,89,-1,,1.0,-1.0,13448.0,False,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0,407.0,2.0
113298783,475020,3958,0,161,3,1.0,14000.0,True,3958,3,5,89,-1,,,,9176.0,False,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0,12036.0,2.0
113332185,475020,6004,0,162,0,1.0,40000.0,True,6004,0,5,108,-1,,0.0,1.0,3958.0,False,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0,948.0,2.0
113365261,475020,13350,0,163,3,1.0,7000.0,True,13350,3,5,73,-1,,,,6004.0,False,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0,905.0,2.0
113420396,475020,11293,0,164,0,0.0,23000.0,True,11293,1,5,147,-1,,,,13350.0,False,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0,402.0,2.0
113469685,475020,11426,0,165,1,0.0,37000.0,True,11426,3,5,180,-1,,,,11293.0,False,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0,32736.0,3.0
113518815,475020,4003,0,166,0,0.0,29000.0,True,4003,3,5,72,-1,,1.0,-1.0,11426.0,False,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0,2486.0,3.0
113541477,475020,13315,0,167,0,1.0,38000.0,True,13315,0,5,116,-1,,,,4003.0,False,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0,2485.0,3.0
113581499,475020,6215,0,168,3,1.0,12000.0,True,6215,3,5,8,-1,,,,13315.0,False,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0,2487.0,3.0
113659936,475020,5696,0,169,2,1.0,25000.0,True,5696,2,5,43,-1,,,,6215.0,False,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0,1441.0,3.0
113758026,475020,5928,0,170,1,1.0,44000.0,True,5928,1,5,66,-1,,0.0,1.0,5696.0,False,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0,1440.0,3.0
113808464,475020,13408,0,171,3,1.0,51000.0,True,13408,3,5,53,-1,,,,5928.0,False,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0,1439.0,3.0
114012471,475020,1923,0,172,0,1.0,19000.0,True,1922,0,3,161 38 81,-1,,,,13408.0,False,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0,5670.0,5.0
114012471,475020,1924,0,172,2,1.0,19000.0,True,1922,2,3,157 38 81,-1,,,,1923.0,False,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0,6669.0,5.0
114012471,475020,1922,0,172,3,1.0,19000.0,True,1922,3,3,136 38 81,-1,,,,1924.0,False,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0,13448.0,5.0
114925601,475020,11083,0,174,3,1.0,37666.0,True,11083,3,6,73,-1,,,,1922.0,False,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0,9176.0,5.0
114925601,475020,11085,0,174,1,1.0,37666.0,True,11083,1,6,180,-1,,,,11083.0,False,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0,3958.0,5.0
114925601,475020,11086,0,174,3,1.0,37666.0,True,11083,3,6,1,-1,,,,11085.0,False,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0,6004.0,5.0
114925601,475020,11084,0,174,3,0.0,37666.0,True,11083,0,6,27,-1,,,,11086.0,False,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0,13350.0,5.0
115114496,475020,10996,0,175,0,1.0,39500.0,True,10995,0,6,27,-1,,,,11084.0,False,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0,11293.0,5.0
115114496,475020,10998,0,175,0,1.0,39500.0,True,10995,0,6,168,-1,,,,10996.0,False,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0,11426.0,5.0
115114496,475020,10997,0,175,1,1.0,39500.0,True,10995,1,6,173,-1,,,,10998.0,False,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0,4003.0,5.0
115114496,475020,10995,0,175,2,1.0,39500.0,True,10995,2,6,109,-1,,,,10997.0,False,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0,13315.0,5.0
115225944,475020,9798,0,176,3,1.0,42000.0,True,9798,3,5,73,-1,,,,10995.0,False,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0,6215.0,5.0
115274012,475020,11189,0,177,0,1.0,27000.0,True,11189,0,5,109,-1,,,,9798.0,False,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0,5696.0,5.0
115326285,475020,3609,0,178,0,1.0,31000.0,True,3609,0,5,85,-1,,1.0,0.0,11189.0,False,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0,5928.0,5.0
115352831,475020,13431,0,179,0,1.0,37000.0,True,13431,0,5,156,-1,,,,3609.0,False,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0,13408.0,5.0
115378195,475020,4205,0,180,1,1.0,9000.0,True,4205,1,5,14,-1,,,,13431.0,False,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0,1923.0,3.0
115582884,475020,5266,1,181,-1,,,False,-1,-1,3,,27796,concept,0.0,,4205.0,False,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0,1924.0,3.0
115948260,475020,8067,0,182,1,1.0,14000.0,True,8064,1,7,84 97 16 135,-1,,1.0,0.0,5266.0,False,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0,1922.0,3.0
115948260,475020,8066,0,182,1,0.0,14000.0,True,8064,0,7,84 97 16 135,-1,,1.0,-1.0,8067.0,False,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0,11083.0,6.0
115948260,475020,8068,0,182,0,0.0,14000.0,True,8064,3,7,84 145 16 135,-1,,1.0,-1.0,8066.0,False,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0,11085.0,6.0
115948260,475020,8065,0,182,1,0.0,14000.0,True,8064,2,7,84 76 16 135,-1,,1.0,-1.0,8068.0,False,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0,11086.0,6.0
115948260,475020,8064,0,182,3,1.0,14000.0,True,8064,3,7,84 118 16 135,-1,,1.0,0.0,8065.0,False,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0,11084.0,6.0
116396093,475020,8058,0,183,2,1.0,60400.0,True,8054,2,7,84 118 42 135,-1,,,,8064.0,False,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0,10996.0,6.0
116396093,475020,8057,0,183,1,0.0,60400.0,True,8054,3,7,84 97 42 135,-1,,,,8058.0,False,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0,10998.0,6.0
116396093,475020,8056,0,183,1,1.0,60400.0,True,8054,1,7,84 97 42 135,-1,,,,8057.0,False,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0,10997.0,6.0
116396093,475020,8055,0,183,1,1.0,60400.0,True,8054,1,7,84 39 42 135,-1,,,,8056.0,False,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0,10995.0,6.0
116396093,475020,8054,0,183,0,1.0,60400.0,True,8054,0,7,84 76 42 135,-1,,,,8055.0,False,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0,9798.0,5.0
116929245,475020,8143,0,184,0,1.0,76800.0,True,8139,0,7,84 97 50 135 162,-1,,,,8054.0,False,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0,11189.0,5.0
116929245,475020,8141,0,184,2,1.0,76800.0,True,8139,2,7,84 50 118 135 162,-1,,,,8143.0,False,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0,3609.0,5.0
116929245,475020,8142,0,184,2,1.0,76800.0,True,8139,2,7,84 97 50 135 162,-1,,,,8141.0,False,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0,13431.0,5.0
116929245,475020,8140,0,184,2,1.0,76800.0,True,8139,2,7,84 50 118 135 162,-1,,,,8142.0,False,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0,4205.0,5.0
116929245,475020,8139,0,184,1,0.0,76800.0,True,8139,2,7,84 97 50 135 162,-1,,,,8140.0,False,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0,5266.0,3.0
133954671,475020,11932,0,153,0,1.0,88800.0,True,11932,0,2,143 105 81 92,-1,,,,8139.0,False,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0,8067.0,7.0
134333531,475020,12376,0,173,2,0.0,14000.0,True,12375,1,3,136 38 29,-1,,,,11932.0,False,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0,8066.0,7.0
134333531,475020,12377,0,173,3,1.0,14000.0,True,12375,3,3,82 38 29,-1,,,,12376.0,False,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0,8068.0,7.0
134333531,475020,12375,0,173,1,1.0,14000.0,True,12375,1,3,136 38 29,-1,,,,12377.0,False,3.0,12376.0,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0,8065.0,7.0
146575144,475020,1674,0,185,1,1.0,25000.0,True,1673,1,3,82 38 102,-1,,1.0,0.0,12375.0,False,3.0,12377.0,3.0,12376.0,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0,8064.0,7.0
146575144,475020,1675,0,185,1,0.0,25000.0,True,1673,2,3,136 162 38 102,-1,,0.0,0.0,1674.0,False,3.0,12375.0,3.0,12377.0,3.0,12376.0,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0,8058.0,7.0
146575144,475020,1673,0,185,0,1.0,25000.0,True,1673,0,3,106 38 102,-1,,1.0,0.0,1675.0,False,3.0,1674.0,3.0,12375.0,3.0,12377.0,3.0,12376.0,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0,8057.0,7.0
147376027,475020,1898,0,186,0,1.0,43333.0,True,1898,0,3,74 38 102,-1,,,,1673.0,False,3.0,1675.0,3.0,1674.0,3.0,12375.0,3.0,12377.0,3.0,12376.0,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0,8056.0,7.0
147376027,475020,1900,0,186,1,1.0,43333.0,True,1898,1,3,82 38 102,-1,,,,1898.0,False,3.0,1673.0,3.0,1675.0,3.0,1674.0,3.0,12375.0,3.0,12377.0,3.0,12376.0,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0,8055.0,7.0
147376027,475020,1899,0,186,1,0.0,43333.0,True,1898,3,3,106 38 102,-1,,,,1900.0,False,3.0,1898.0,3.0,1673.0,3.0,1675.0,3.0,1674.0,3.0,12375.0,3.0,12377.0,3.0,12376.0,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0,8054.0,7.0
148191713,475020,1866,0,187,2,1.0,37333.0,True,1865,2,3,161 81 92,-1,,,,1899.0,False,3.0,1900.0,3.0,1898.0,3.0,1673.0,3.0,1675.0,3.0,1674.0,3.0,12375.0,3.0,12377.0,3.0,12376.0,3.0,11932.0,2.0,8139.0,7.0,8140.0,7.0,8142.0,7.0,8141.0,7.0,8143.0,7.0
