timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,previous_answer_content_id,previous_answer_index_content_id
4366465879,138650,236,0,435,1.0,17000.0,1,236,3,2,-1,0,288
4366499400,138650,204,0,436,1.0,6000.0,1,204,1,2,-1,-99,-99
4366526209,138650,275,0,437,1.0,17000.0,1,275,0,2,-1,-99,-99
4366562020,138650,728,0,438,1.0,18000.0,1,728,0,2,-1,-99,-99
4366593898,138650,335,0,439,1.0,25000.0,1,335,0,2,-1,-99,-99
4366661959,138650,372,0,440,0.0,19000.0,1,372,0,2,-1,-99,-99
4366729377,138650,918,0,441,1.0,19000.0,1,918,1,2,-1,-99,-99
4366758837,138650,1334,0,442,0.0,22000.0,1,1334,0,2,-1,-99,-99
4366781511,138650,763,0,443,1.0,20000.0,1,763,0,2,-1,-99,-99
4366804438,138650,538,0,444,1.0,14000.0,1,538,1,2,-1,-99,-99
4366830701,138650,983,0,445,0.0,16000.0,1,983,0,2,-1,-99,-99
4366860547,138650,329,0,446,1.0,16000.0,1,329,3,2,-1,-99,-99
4366885460,138650,1364,0,447,1.0,19000.0,1,1364,0,2,-1,-99,-99
4366913345,138650,904,0,448,1.0,16000.0,1,904,3,2,-1,-99,-99
4366940983,138650,997,0,449,1.0,19000.0,1,997,3,2,-1,-99,-99
4366967174,138650,999,0,450,1.0,17000.0,1,999,3,2,-1,-99,-99
4366997198,138650,412,0,451,1.0,16000.0,1,412,3,2,-1,-99,-99
4367026204,138650,621,0,452,1.0,19000.0,1,621,3,2,-1,-99,-99
4367057199,138650,743,0,453,1.0,19000.0,1,743,3,2,-1,-99,-99
4367090864,138650,1310,0,454,0.0,9000.0,1,1310,3,2,-1,-99,-99
4367129124,138650,368,0,455,1.0,25000.0,1,368,3,2,-1,-99,-99
4477126250,138650,6393,0,456,1.0,19000.0,1,6393,0,5,-1,-99,-99
4507140021,138650,4239,0,457,0.0,11000.0,1,4239,2,5,-1,-99,-99
4537161367,138650,4751,0,458,1.0,9000.0,1,4751,0,5,-1,-99,-99
4537264681,138650,6437,0,459,0.0,12000.0,1,6437,0,5,-1,-99,-99
4537294058,138650,5621,0,460,1.0,48000.0,1,5621,2,5,-1,-99,-99
4537311744,138650,9833,0,461,1.0,17000.0,1,9833,0,5,-1,-99,-99
4573721072,138650,8468,0,462,1.0,5000.0,1,8468,0,5,-1,-99,-99
4610128649,138650,3862,0,463,1.0,17000.0,1,3862,1,5,-1,-99,-99
4610153980,138650,5173,0,464,1.0,17000.0,1,5173,0,5,-1,-99,-99
4610176988,138650,4286,0,465,1.0,16000.0,1,4286,1,5,-1,-99,-99
4610212981,138650,4065,0,466,0.0,12000.0,1,4065,2,5,-1,-99,-99
4610250252,138650,5092,0,467,0.0,22000.0,1,5092,1,5,-1,-99,-99
4610287895,138650,4003,0,468,1.0,20000.0,1,4003,3,5,-1,-99,-99
4610344324,138650,8611,0,469,1.0,25000.0,1,8611,1,5,-1,-99,-99
4610375527,138650,5181,0,470,1.0,43000.0,1,5181,3,5,-1,-99,-99
4709775023,138650,7217,0,471,1.0,14000.0,1,7216,2,7,-1,1,677
4709775023,138650,7219,0,471,0.0,14000.0,1,7216,2,7,-1,0,679
4709775023,138650,7216,0,471,0.0,14000.0,1,7216,3,7,-1,0,681
4709775023,138650,7218,0,471,1.0,14000.0,1,7216,2,7,-1,1,679
4710165395,138650,1914,0,472,0.0,37500.0,1,1913,1,3,-1,-99,-99
4710165395,138650,1915,0,472,1.0,37500.0,1,1913,0,3,-1,-99,-99
4710165395,138650,1913,0,472,0.0,37500.0,1,1913,3,3,-1,-99,-99
4710424016,138650,845,0,473,1.0,45333.0,1,845,0,2,-1,-99,-99
4710542863,138650,1249,0,474,0.0,23000.0,1,1249,0,2,-1,-99,-99
4710621641,138650,434,0,475,1.0,17000.0,1,434,0,2,-1,-99,-99
4710676610,138650,1266,0,476,1.0,18000.0,1,1266,1,2,-1,-99,-99
4710701701,138650,1360,0,477,1.0,16000.0,1,1360,3,2,-1,-99,-99
4710728406,138650,584,0,478,1.0,17000.0,1,584,3,2,-1,-99,-99
4710766614,138650,237,0,479,1.0,17000.0,1,237,1,2,-1,-99,-99
4710801141,138650,654,0,480,1.0,19000.0,1,654,1,2,-1,-99,-99
4710828856,138650,474,0,481,0.0,17000.0,1,474,3,2,-1,-99,-99
4710857777,138650,1369,0,482,0.0,20000.0,1,1369,1,2,-1,-99,-99
4710884590,138650,625,0,483,0.0,16000.0,1,625,1,2,-1,-99,-99
4710915901,138650,698,0,484,0.0,15000.0,1,698,1,2,-1,-99,-99
4711040396,138650,1935,0,485,1.0,20000.0,1,1934,3,3,-1,-99,-99
4711040396,138650,1936,0,485,0.0,20000.0,1,1934,2,3,-1,-99,-99
4711040396,138650,1934,0,485,1.0,20000.0,1,1934,1,3,-1,-99,-99
4711088860,138650,8891,0,486,1.0,27666.0,1,8891,2,5,-1,-99,-99
4795354096,138650,1602,0,488,1.0,13000.0,1,1601,0,3,-1,-99,-99
4795354096,138650,1603,0,488,1.0,13000.0,1,1601,2,3,-1,-99,-99
4795354096,138650,1601,0,488,1.0,13000.0,1,1601,0,3,-1,-99,-99
4795438501,138650,2008,0,489,1.0,24000.0,1,2006,1,3,-1,-99,-99
4795438501,138650,2006,0,489,1.0,24000.0,1,2006,1,3,-1,-99,-99
4795438501,138650,2007,0,489,1.0,24000.0,1,2006,3,3,-1,-99,-99
4795533222,138650,1456,0,490,1.0,24000.0,1,1454,3,3,-1,-99,-99
4795533222,138650,1455,0,490,1.0,24000.0,1,1454,0,3,-1,-99,-99
4795533222,138650,1454,0,490,1.0,24000.0,1,1454,1,3,-1,-99,-99
4795615636,138650,2163,0,491,1.0,18333.0,1,2162,3,3,-1,-99,-99
4795615636,138650,2162,0,491,0.0,18333.0,1,2162,3,3,-1,-99,-99
4795615636,138650,2164,0,491,1.0,18333.0,1,2162,1,3,-1,-99,-99
4795719252,138650,2224,0,492,1.0,22000.0,1,2224,3,3,-1,-99,-99
4795719252,138650,2225,0,492,1.0,22000.0,1,2224,3,3,-1,-99,-99
4795719252,138650,2226,0,492,0.0,22000.0,1,2224,2,3,-1,-99,-99
5055586569,138650,3444,0,487,1.0,27000.0,1,3444,0,4,-1,1,332
5055586569,138650,3446,0,487,1.0,27000.0,1,3444,2,4,-1,1,335
5055586569,138650,3445,0,487,1.0,27000.0,1,3444,1,4,-1,1,335
5059492418,138650,2531,0,493,1.0,24000.0,1,2530,1,3,-1,-99,-99
5059492418,138650,2530,0,493,1.0,24000.0,1,2530,3,3,-1,-99,-99
5059492418,138650,2532,0,493,1.0,24000.0,1,2530,3,3,-1,-99,-99
5059597749,138650,1710,0,494,1.0,14666.0,1,1709,0,3,-1,-99,-99
5059597749,138650,1711,0,494,1.0,14666.0,1,1709,1,3,-1,-99,-99
5059597749,138650,1709,0,494,1.0,14666.0,1,1709,1,3,-1,-99,-99
5059691046,138650,2000,0,495,1.0,27333.0,1,2000,3,3,-1,-99,-99
5059691046,138650,2002,0,495,1.0,27333.0,1,2000,3,3,-1,-99,-99
5059691046,138650,2001,0,495,1.0,27333.0,1,2000,3,3,-1,-99,-99
5059826200,138650,2189,0,496,1.0,23000.0,1,2188,0,3,-1,-99,-99
5059826200,138650,2188,0,496,1.0,23000.0,1,2188,1,3,-1,-99,-99
5059826200,138650,2190,0,496,0.0,23000.0,1,2188,3,3,-1,-99,-99
5400123940,138650,3758,0,497,1.0,29333.0,1,3758,2,5,-1,-99,-99
5400144704,138650,8585,0,498,1.0,16000.0,1,8585,1,5,-1,-99,-99
5400161716,138650,4478,0,499,1.0,10000.0,1,4478,0,5,-1,-99,-99
5400201068,138650,4145,0,500,0.0,8000.0,1,4145,3,5,-1,-99,-99
5400264657,138650,6381,0,501,0.0,20000.0,1,6381,0,5,-1,-99,-99
5400303040,138650,9626,0,502,1.0,30000.0,1,9626,0,5,-1,-99,-99
5400321404,138650,4451,0,503,1.0,17000.0,1,4451,3,5,-1,-99,-99
5400341694,138650,6102,0,504,0.0,9000.0,1,6102,2,5,-1,-99,-99
5400368759,138650,3903,0,505,1.0,10000.0,1,3903,2,5,-1,-99,-99
5400405351,138650,4008,0,506,1.0,11000.0,1,4008,3,5,-1,-99,-99
5400456520,138650,1002,0,507,1.0,22000.0,1,1002,3,2,-1,-99,-99
5400484270,138650,240,0,508,0.0,19000.0,1,240,0,2,-1,-99,-99
5400509206,138650,721,0,509,1.0,18000.0,1,721,1,2,-1,-99,-99
5400534897,138650,711,0,510,1.0,17000.0,1,711,3,2,-1,-99,-99
5400561560,138650,1383,0,511,0.0,18000.0,1,1383,1,2,-1,-99,-99
5400584389,138650,744,0,512,1.0,19000.0,1,744,1,2,-1,-99,-99
5400609490,138650,1288,0,513,1.0,16000.0,1,1288,3,2,-1,-99,-99
5400634030,138650,605,0,514,1.0,17000.0,1,605,1,2,-1,-99,-99
5400659755,138650,278,0,515,1.0,16000.0,1,278,1,2,-1,-99,-99
5400683671,138650,668,0,516,0.0,18000.0,1,668,3,2,-1,-99,-99
5488774909,138650,691,0,517,1.0,16000.0,1,691,3,2,-1,-99,-99
5488803239,138650,766,0,518,0.0,20000.0,1,766,3,2,-1,-99,-99
5488829812,138650,645,0,519,0.0,9000.0,1,645,1,2,-1,-99,-99
5488860419,138650,255,0,520,1.0,16000.0,1,255,3,2,-1,-99,-99
5488888759,138650,872,0,521,1.0,22000.0,1,872,1,2,-1,-99,-99
5488926998,138650,809,0,522,1.0,17000.0,1,809,1,2,-1,-99,-99
5488956505,138650,1202,0,523,1.0,29000.0,1,1202,1,2,-1,-99,-99
5489015361,138650,239,0,524,1.0,22000.0,1,239,0,2,-1,-99,-99
5489046686,138650,259,0,525,0.0,50000.0,1,259,1,2,-1,-99,-99
5489076627,138650,599,0,526,0.0,23000.0,1,599,3,2,-1,-99,-99
5489143959,138650,4519,0,527,0.0,20000.0,1,4519,0,5,-1,-99,-99
5489233290,138650,4002,0,528,0.0,28000.0,1,4002,1,5,-1,-99,-99
5489298333,138650,3642,0,529,1.0,59000.0,1,3642,2,5,-1,-99,-99
5489334083,138650,9628,0,530,1.0,39000.0,1,9628,2,5,-1,-99,-99
5489399111,138650,6001,0,531,1.0,26000.0,1,6001,2,5,-1,-99,-99
5489432117,138650,5508,0,532,0.0,51000.0,1,5508,3,5,-1,-99,-99
5489474826,138650,6067,0,533,1.0,11000.0,1,6067,3,5,-1,-99,-99
5489500219,138650,8747,0,534,1.0,19000.0,1,8747,3,5,-1,-99,-99
5489527001,138650,6286,0,535,1.0,10000.0,1,6286,1,5,-1,-99,-99
5489549076,138650,6264,0,536,1.0,13000.0,1,6264,3,5,-1,-99,-99
5747070047,138650,828,0,537,1.0,15000.0,1,828,3,2,-1,-99,-99
5747097044,138650,753,0,538,1.0,17000.0,1,753,1,2,-1,-99,-99
5747122673,138650,876,0,539,1.0,18000.0,1,876,3,2,-1,-99,-99
5747144894,138650,311,0,540,1.0,19000.0,1,311,3,2,-1,-99,-99
5747169326,138650,757,0,541,0.0,14000.0,1,757,3,2,-1,-99,-99
5747194702,138650,786,0,542,1.0,16000.0,1,786,1,2,-1,-99,-99
5747220543,138650,1113,0,543,0.0,17000.0,1,1113,3,2,-1,-99,-99
5747248132,138650,608,0,544,1.0,17000.0,1,608,0,2,-1,-99,-99
5747278392,138650,208,0,545,0.0,18000.0,1,208,0,2,-1,-99,-99
5747313554,138650,969,0,546,0.0,20000.0,1,969,0,2,-1,-99,-99
5747366268,138650,3767,0,547,0.0,23000.0,1,3767,3,5,-1,-99,-99
5747393914,138650,4434,0,548,1.0,19000.0,1,4434,3,5,-1,-99,-99
5747413438,138650,5544,0,549,1.0,18000.0,1,5544,2,5,-1,-99,-99
5747441441,138650,9845,0,550,1.0,10000.0,1,9845,1,5,-1,-99,-99
5747457376,138650,5001,0,551,1.0,20000.0,1,5001,1,5,-1,-99,-99
5747482623,138650,3727,0,552,1.0,8000.0,1,3727,1,5,-1,-99,-99
5747521492,138650,4467,0,553,1.0,13000.0,1,4467,2,5,-1,-99,-99
5747555730,138650,9034,0,554,1.0,25000.0,1,9034,2,5,-1,-99,-99
5747573296,138650,6114,0,555,1.0,22000.0,1,6114,0,5,-1,-99,-99
5747599750,138650,5658,0,556,1.0,9000.0,1,5658,3,5,-1,-99,-99
6568364881,138650,4078,0,557,0.0,18000.0,1,4078,0,5,-1,-99,-99
6568423240,138650,6254,0,558,1.0,57000.0,1,6254,3,5,-1,-99,-99
6568450624,138650,4979,0,559,1.0,36000.0,1,4979,2,5,-1,-99,-99
6568495405,138650,8892,0,560,0.0,12000.0,1,8892,2,5,-1,-99,-99
6568518686,138650,5011,0,561,0.0,33000.0,1,5011,0,5,-1,-99,-99
6568563412,138650,4431,0,562,1.0,6000.0,1,4431,0,5,-1,-99,-99
6568594625,138650,4418,0,563,1.0,28000.0,1,4418,3,5,-1,-99,-99
6568622179,138650,9907,0,564,1.0,18000.0,1,9907,3,5,-1,-99,-99
6568640193,138650,6263,0,565,1.0,19000.0,1,6263,2,5,-1,-99,-99
6568668176,138650,6256,0,566,0.0,10000.0,1,6256,2,5,-1,-99,-99
6785087342,138650,6000,0,567,1.0,18000.0,1,6000,1,5,-1,-99,-99
6785127818,138650,8959,0,568,1.0,22000.0,1,8959,1,5,-1,-99,-99
6785174522,138650,5620,0,569,1.0,28000.0,1,5620,0,5,-1,-99,-99
6785201159,138650,5250,0,570,1.0,35000.0,1,5250,3,5,-1,-99,-99
6785239156,138650,5266,0,571,0.0,16000.0,1,5266,1,5,-1,-99,-99
6785275293,138650,8763,0,572,1.0,15000.0,1,8763,1,5,-1,-99,-99
6785317048,138650,6659,0,573,0.0,7000.0,1,6659,3,5,-1,-99,-99
6785342131,138650,5588,0,574,0.0,26000.0,1,5588,3,5,-1,-99,-99
6785386102,138650,6334,0,575,1.0,13000.0,1,6334,2,5,-1,-99,-99
6785411101,138650,9178,0,576,0.0,34000.0,1,9178,0,5,-1,-99,-99
6785458142,138650,758,0,577,1.0,12000.0,1,758,3,2,-1,-99,-99
6785496808,138650,525,0,578,1.0,22000.0,1,525,0,2,-1,-99,-99
6785536255,138650,1194,0,579,1.0,19000.0,1,1194,3,2,-1,-99,-99
6785563045,138650,1185,0,580,0.0,19000.0,1,1185,0,2,-1,-99,-99
6785587144,138650,943,0,581,1.0,17000.0,1,943,3,2,-1,-99,-99
6785614301,138650,1087,0,582,0.0,16000.0,1,1087,1,2,-1,-99,-99
6785637513,138650,1049,0,583,1.0,18000.0,1,1049,1,2,-1,-99,-99
6785662724,138650,651,0,584,0.0,15000.0,1,651,3,2,-1,-99,-99
6785693066,138650,866,0,585,1.0,17000.0,1,866,1,2,-1,-99,-99
6785721662,138650,222,0,586,1.0,20000.0,1,222,0,2,-1,-99,-99
6874449899,138650,6443,0,587,1.0,17000.0,1,6443,0,5,-1,-99,-99
6874471480,138650,6266,0,588,1.0,39000.0,1,6266,0,5,-1,-99,-99
6874509152,138650,5204,0,589,1.0,9000.0,1,5204,3,5,-1,-99,-99
6874533172,138650,9579,0,590,1.0,25000.0,1,9579,2,5,-1,-99,-99
6874554433,138650,6414,0,591,1.0,12000.0,1,6414,2,5,-1,-99,-99
6874600466,138650,5285,0,592,1.0,11000.0,1,5285,0,5,-1,-99,-99
6874641655,138650,4813,0,593,0.0,37000.0,1,4813,3,5,-1,-99,-99
6874701069,138650,9491,0,594,1.0,22000.0,1,9491,1,5,-1,-99,-99
6874737516,138650,5616,0,595,1.0,41000.0,1,5616,1,5,-1,-99,-99
6874794361,138650,6246,0,596,0.0,23000.0,1,6246,2,5,-1,-99,-99
6874852785,138650,322,0,597,0.0,33000.0,1,322,1,2,-1,-99,-99
6874881785,138650,1393,0,598,0.0,17000.0,1,1393,1,2,-1,-99,-99
6874913686,138650,433,0,599,0.0,18000.0,1,433,3,2,-1,-99,-99
6874947845,138650,414,0,600,0.0,20000.0,1,414,3,2,-1,-99,-99
6874970710,138650,1342,0,601,1.0,24000.0,1,1342,0,2,-1,-99,-99
6874994528,138650,1106,0,602,1.0,16000.0,1,1106,0,2,-1,-99,-99
6875021946,138650,1131,0,603,0.0,15000.0,1,1131,0,2,-1,-99,-99
0,301590,3931,0,0,0.0,,-1,3931,1,5,-1,-99,-99
36739,301590,6665,0,1,1.0,53000.0,0,6665,2,5,-1,-99,-99
77990,301590,6208,0,2,1.0,31000.0,0,6208,3,5,-1,-99,-99
144240,301590,3641,0,3,1.0,38000.0,0,3641,2,5,-1,-99,-99
200224,301590,4575,0,4,0.0,62000.0,0,4575,0,5,-1,-99,-99
231337,301590,6374,0,5,0.0,52000.0,0,6374,2,5,-1,-99,-99
276396,301590,5335,0,6,0.0,27000.0,0,5335,2,5,-1,-99,-99
340911,301590,6017,0,7,1.0,41000.0,0,6017,2,5,-1,-99,-99
373969,301590,4057,0,8,0.0,60000.0,0,4057,1,5,-1,-99,-99
429358,301590,4750,0,9,1.0,30000.0,0,4750,1,5,-1,-99,-99
466427,301590,6203,0,10,0.0,52000.0,0,6203,0,5,-1,-99,-99
32082579,301590,4206,0,11,0.0,34000.0,0,4206,0,5,-1,-99,-99
32302922,301590,3644,0,12,0.0,24000.0,1,3644,1,5,-1,-99,-99
32480748,301590,5273,0,13,0.0,38000.0,1,5273,3,5,-1,-99,-99
33032473,301590,6318,0,14,0.0,40000.0,1,6318,0,5,-1,-99,-99
33378914,301590,9306,0,15,1.0,196000.0,1,9306,0,5,-1,-99,-99
33566308,301590,4179,0,16,0.0,205000.0,1,4179,0,5,-1,-99,-99
33764113,301590,5173,0,17,0.0,94000.0,1,5173,0,5,-1,-99,-99
34016127,301590,3986,0,18,0.0,101000.0,1,3986,3,5,-1,-99,-99
34217512,301590,5177,0,19,1.0,160000.0,1,5177,1,5,-1,-99,-99
34396473,301590,6116,0,20,1.0,136000.0,1,6116,3,5,-1,-99,-99
34595815,301590,6246,0,21,1.0,47000.0,1,6246,2,5,-1,-99,-99
35203986,301590,5620,0,22,0.0,78000.0,1,5620,0,5,-1,-99,-99
36653975,301590,3880,0,23,0.0,217000.0,1,3880,3,5,-1,-99,-99
37736087,301590,3767,0,24,0.0,126000.0,1,3767,3,5,-1,-99,-99
37927483,301590,4996,0,25,0.0,78000.0,1,4996,3,5,-1,-99,-99
38623748,301590,13379,1,26,,,0,-1,-1,5,18772,-99,-99
38834254,301590,5212,0,27,0.0,85000.0,1,5212,1,5,-1,-99,-99
38932628,301590,9312,0,28,0.0,81000.0,1,9312,0,5,-1,-99,-99
39080440,301590,5197,0,29,1.0,52000.0,1,5197,0,5,-1,-99,-99
39230185,301590,5861,0,30,1.0,60000.0,1,5861,2,5,-1,-99,-99
39287795,301590,5029,0,31,1.0,71000.0,1,5029,1,5,-1,-99,-99
41257428,301590,4709,0,32,0.0,23000.0,1,4709,3,5,-1,-99,-99
41441964,301590,4821,0,33,0.0,42000.0,1,4821,2,5,-1,-99,-99
41692852,301590,3634,0,34,0.0,102000.0,1,3634,1,5,-1,-99,-99
41786707,301590,4966,0,35,0.0,150000.0,1,4966,2,5,-1,-99,-99
41871441,301590,5165,0,36,0.0,39000.0,1,5165,0,5,-1,-99,-99
41973635,301590,5272,0,37,1.0,37000.0,1,5272,2,5,-1,-99,-99
42084473,301590,4997,0,38,0.0,80000.0,1,4997,1,5,-1,-99,-99
42156447,301590,4664,0,39,1.0,80000.0,1,4664,3,5,-1,-99,-99
42227384,301590,3942,0,40,0.0,37000.0,1,3942,3,5,-1,-99,-99
42375207,301590,4702,0,41,1.0,40000.0,1,4702,1,5,-1,-99,-99
42721781,301590,26335,1,42,,,0,-1,-1,5,2173,-99,-99
42761561,301590,3931,0,43,0.0,110000.0,1,3931,1,5,-1,0,42
42821433,301590,4575,0,44,0.0,23000.0,1,4575,0,5,-1,0,39
42869194,301590,6374,0,45,0.0,37000.0,1,6374,2,5,-1,0,39
43064698,301590,5335,0,46,0.0,18000.0,1,5335,2,5,-1,0,39
43138882,301590,4057,0,47,0.0,139000.0,1,4057,1,5,-1,0,38
43251761,301590,6203,0,48,0.0,10000.0,1,6203,0,5,-1,0,37
43294633,301590,4206,0,49,1.0,74000.0,1,4206,0,5,-1,0,37
43372120,301590,3644,0,50,0.0,16000.0,1,3644,1,5,-1,0,37
43419807,301590,5273,0,51,0.0,52000.0,1,5273,3,5,-1,0,37
43470737,301590,6318,0,52,1.0,27000.0,1,6318,0,5,-1,0,37
43520712,301590,4179,0,53,1.0,20000.0,1,4179,0,5,-1,0,36
43551429,301590,5173,0,54,1.0,19000.0,1,5173,0,5,-1,0,36
46413658,301590,4997,0,55,1.0,11000.0,1,4997,1,5,-1,0,16
46472591,301590,3880,0,56,1.0,12000.0,1,3880,3,5,-1,0,32
46503236,301590,4996,0,57,1.0,46000.0,1,4996,3,5,-1,0,31
46599709,301590,5272,0,58,1.0,19000.0,1,5272,2,5,-1,1,20
46643638,301590,6116,0,59,1.0,79000.0,1,6116,3,5,-1,1,38
46702984,301590,6318,0,60,1.0,24000.0,1,6318,0,5,-1,1,7
46743799,301590,6374,0,61,1.0,48000.0,1,6374,2,5,-1,0,15
46789046,301590,3942,0,62,1.0,30000.0,1,3942,3,5,-1,0,21
46835456,301590,9306,0,63,1.0,32000.0,1,9306,0,5,-1,1,47
46929885,301590,5481,0,64,0.0,29000.0,1,5481,3,5,-1,-99,-99
47004952,301590,4118,0,65,0.0,47000.0,1,4118,3,5,-1,-99,-99
47139936,301590,4446,0,66,1.0,40000.0,1,4446,0,5,-1,-99,-99
47385542,301590,5325,0,67,0.0,101000.0,1,5325,1,5,-1,-99,-99
47454861,301590,4414,0,68,0.0,217000.0,1,4414,3,5,-1,-99,-99
47535394,301590,3859,0,69,0.0,34000.0,1,3859,2,5,-1,-99,-99
47607790,301590,5680,0,70,0.0,52000.0,1,5680,2,5,-1,-99,-99
47674721,301590,6668,0,71,0.0,51000.0,1,6668,3,5,-1,-99,-99
48334593,301590,3731,0,72,1.0,40000.0,1,3731,2,5,-1,-99,-99
49029156,301590,9283,0,73,0.0,24000.0,1,9283,1,5,-1,-99,-99
49098754,301590,6005,0,74,0.0,66000.0,1,6005,1,5,-1,-99,-99
49157051,301590,3749,0,75,1.0,6000.0,1,3749,1,5,-1,-99,-99
49339948,301590,4050,0,76,1.0,24000.0,1,4050,1,5,-1,-99,-99
49407633,301590,6381,0,77,0.0,155000.0,1,6381,0,5,-1,-99,-99
49524662,301590,4451,0,78,1.0,47000.0,1,4451,3,5,-1,-99,-99
49806764,301590,31595,1,79,,,0,-1,-1,5,2173,-99,-99
49830920,301590,3986,0,80,1.0,71000.0,1,3986,3,5,-1,0,61
49893961,301590,5620,0,81,1.0,12000.0,1,5620,0,5,-1,0,58
49928976,301590,3767,0,82,1.0,50000.0,1,3767,3,5,-1,0,57
50049533,301590,5212,0,83,1.0,19000.0,1,5212,1,5,-1,0,55
50181459,301590,9312,0,84,1.0,103000.0,1,9312,0,5,-1,0,55
50314882,301590,4709,0,85,1.0,90000.0,1,4709,3,5,-1,0,52
50404938,301590,4821,0,86,0.0,1000.0,1,4821,2,5,-1,0,52
50473930,301590,3634,0,87,1.0,71000.0,1,3634,1,5,-1,0,52
50600832,301590,4966,0,88,1.0,40000.0,1,4966,2,5,-1,0,52
50622898,301590,5165,0,89,1.0,59000.0,1,5165,0,5,-1,0,52
50642900,301590,3931,0,90,1.0,6000.0,1,3931,1,5,-1,0,46
50671020,301590,4575,0,91,1.0,9000.0,1,4575,0,5,-1,0,46
114727915,301590,6002,0,92,0.0,19000.0,1,6002,0,5,-1,-99,-99
114828386,301590,6152,0,93,0.0,49000.0,1,6152,3,5,-1,-99,-99
114887204,301590,3854,0,94,0.0,62000.0,1,3854,2,5,-1,-99,-99
114986339,301590,4496,0,95,0.0,18000.0,1,4496,0,5,-1,-99,-99
115129038,301590,5339,0,96,0.0,45000.0,1,5339,2,5,-1,-99,-99
115300598,301590,5589,0,97,1.0,74000.0,1,5589,3,5,-1,-99,-99
115411333,301590,4476,0,98,0.0,109000.0,1,4476,1,5,-1,-99,-99
115544858,301590,6435,0,99,0.0,49000.0,1,6435,2,5,-1,-99,-99
116858305,301590,3636,0,100,0.0,58000.0,1,3636,1,5,-1,-99,-99
204985371,301590,5181,0,101,0.0,71000.0,1,5181,3,5,-1,-99,-99
291946736,301590,5928,0,102,0.0,57000.0,1,5928,1,5,-1,-99,-99
292093259,301590,4454,0,103,0.0,54000.0,1,4454,2,5,-1,-99,-99
292213935,301590,4975,0,104,1.0,80000.0,1,4975,2,5,-1,-99,-99
292302942,301590,5158,0,105,0.0,62000.0,1,5158,1,5,-1,-99,-99
292442023,301590,6114,0,106,0.0,45000.0,1,6114,0,5,-1,-99,-99
292630178,301590,3974,0,107,0.0,110000.0,1,3974,0,5,-1,-99,-99
292792390,301590,3710,0,108,0.0,72000.0,1,3710,3,5,-1,-99,-99
293032982,301590,4987,0,109,0.0,70000.0,1,4987,3,5,-1,-99,-99
293134981,301590,6264,0,110,0.0,181000.0,1,6264,3,5,-1,-99,-99
293282995,301590,5254,0,111,1.0,48000.0,1,5254,0,5,-1,-99,-99
293428211,301590,4409,0,112,0.0,96000.0,1,4409,2,5,-1,-99,-99
293489410,301590,5565,0,113,1.0,97000.0,1,5565,1,5,-1,-99,-99
293604556,301590,3852,0,114,0.0,37000.0,1,3852,1,5,-1,-99,-99
293682596,301590,3944,0,115,0.0,95000.0,1,3944,0,5,-1,-99,-99
293842539,301590,4464,0,116,0.0,54000.0,1,4464,0,5,-1,-99,-99
294011951,301590,5664,0,117,0.0,113000.0,1,5664,3,5,-1,-99,-99
294126098,301590,9315,0,118,0.0,121000.0,1,9315,3,5,-1,-99,-99
294199245,301590,4388,0,119,0.0,82000.0,1,4388,0,5,-1,-99,-99
0,341420,4159,0,0,1.0,,-1,4159,0,5,-1,-99,-99
27500,341420,1334,0,1,0.0,22000.0,0,1334,0,2,-1,-99,-99
55243,341420,9232,0,2,0.0,23000.0,0,9232,0,5,-1,-99,-99
76558,341420,6280,0,3,1.0,25000.0,0,6280,1,5,-1,-99,-99
123703,341420,6117,0,4,0.0,19000.0,0,6117,2,5,-1,-99,-99
151424,341420,8503,0,5,1.0,44000.0,0,8503,1,5,-1,-99,-99
169171,341420,8593,0,6,0.0,25000.0,0,8593,1,5,-1,-99,-99
199387,341420,9780,0,7,0.0,15000.0,0,9780,2,5,-1,-99,-99
219321,341420,9549,0,8,1.0,27000.0,0,9549,0,5,-1,-99,-99
254869,341420,9502,0,9,0.0,18000.0,0,9502,1,5,-1,-99,-99
705240,341420,9897,0,10,1.0,33000.0,0,9897,0,5,-1,-99,-99
85039808,341420,20307,1,12,,,0,-1,-1,6,2173,-99,-99
85338582,341420,10197,0,11,0.0,96000.0,0,10196,0,6,-1,-99,-99
85338582,341420,10199,0,11,1.0,96000.0,0,10196,2,6,-1,-99,-99
85338582,341420,10196,0,11,1.0,96000.0,0,10196,3,6,-1,-99,-99
85338582,341420,10198,0,11,1.0,96000.0,0,10196,0,6,-1,-99,-99
85507882,341420,10828,0,13,1.0,38250.0,1,10827,3,6,-1,-99,-99
85507882,341420,10827,0,13,1.0,38250.0,1,10827,3,6,-1,-99,-99
85507882,341420,10830,0,13,0.0,38250.0,1,10827,2,6,-1,-99,-99
85507882,341420,10829,0,13,1.0,38250.0,1,10827,2,6,-1,-99,-99
85675913,341420,6574,0,14,0.0,35500.0,1,6573,1,6,-1,-99,-99
85675913,341420,6573,0,14,0.0,35500.0,1,6573,1,6,-1,-99,-99
85675913,341420,6575,0,14,0.0,35500.0,1,6573,0,6,-1,-99,-99
85675913,341420,6576,0,14,1.0,35500.0,1,6573,2,6,-1,-99,-99
