timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,previous_answer_content_id,previous_answer_index_content_id
4773721339,496840,2816,0,513,1.0,31666.0,1,2815,2,4,-1,-99,-99
4773972501,496840,8331,0,514,1.0,26333.0,1,8331,2,5,-1,-99,-99
4774228959,496840,4020,0,515,1.0,11000.0,1,4020,2,5,-1,-99,-99
4775910732,496840,6102,0,516,0.0,55000.0,1,6102,2,5,-1,-99,-99
4775945530,496840,5447,0,517,1.0,300000.0,1,5447,3,5,-1,-99,-99
4777311088,496840,8905,0,518,1.0,12000.0,1,8905,0,5,-1,-99,-99
4777386779,496840,4417,0,519,1.0,44000.0,1,4417,0,5,-1,-99,-99
4902108298,496840,5101,0,520,0.0,62000.0,1,5101,3,5,-1,-99,-99
4902239940,496840,6256,0,521,0.0,34000.0,1,6256,2,5,-1,-99,-99
4902432723,496840,8735,0,522,1.0,20000.0,1,8735,0,5,-1,-99,-99
4902598599,496840,6471,0,523,1.0,8000.0,1,6471,2,5,-1,-99,-99
4902666594,496840,4992,0,524,1.0,95000.0,1,4992,0,5,-1,-99,-99
4902850142,496840,4265,0,525,1.0,43000.0,1,4265,3,5,-1,-99,-99
4902983834,496840,9676,0,526,1.0,104000.0,1,9676,1,5,-1,-99,-99
4903133159,496840,6124,0,527,1.0,105000.0,1,6124,1,5,-1,-99,-99
4903233659,496840,3727,0,528,1.0,103000.0,1,3727,1,5,-1,-99,-99
4903431794,496840,5558,0,529,1.0,22000.0,1,5558,1,5,-1,-99,-99
4903566924,496840,9082,0,530,1.0,14000.0,1,9082,0,5,-1,-99,-99
4903638947,496840,4866,0,531,0.0,21000.0,1,4866,2,5,-1,-99,-99
4903727619,496840,3773,0,532,0.0,22000.0,1,3773,3,5,-1,-99,-99
4903881936,496840,4478,0,533,1.0,32000.0,1,4478,0,5,-1,-99,-99
4904408504,496840,8927,0,534,1.0,73000.0,1,8927,1,5,-1,-99,-99
5502307825,496840,6670,0,535,1.0,134000.0,1,6670,2,5,-1,-99,-99
5597666477,496840,10405,0,536,1.0,11000.0,1,10405,0,1,-1,-99,-99
5597706317,496840,10535,0,537,1.0,24000.0,1,10535,3,1,-1,-99,-99
5597742594,496840,10679,0,538,1.0,20000.0,1,10679,1,1,-1,-99,-99
5597799570,496840,10406,0,539,1.0,23000.0,1,10406,0,1,-1,-99,-99
5597844750,496840,10577,0,540,0.0,3000.0,1,10577,3,1,-1,-99,-99
5748967386,496840,10398,0,541,1.0,22000.0,1,10398,1,1,-1,-99,-99
5900080538,496840,10649,0,542,1.0,26000.0,1,10649,1,1,-1,-99,-99
5900125953,496840,10675,0,543,1.0,26000.0,1,10675,2,1,-1,-99,-99
5900165042,496840,10450,0,544,1.0,24000.0,1,10450,1,1,-1,-99,-99
5900200780,496840,10585,0,545,1.0,23000.0,1,10585,2,1,-1,-99,-99
5900246493,496840,10504,0,546,1.0,24000.0,1,10504,0,1,-1,-99,-99
5900283465,496840,10623,0,547,1.0,32000.0,1,10623,0,1,-1,-99,-99
5900319811,496840,10475,0,548,1.0,23000.0,1,10475,3,1,-1,-99,-99
5900368258,496840,422,0,549,1.0,21000.0,1,422,0,2,-1,-99,-99
5900411761,496840,1065,0,550,1.0,17000.0,1,1065,0,2,-1,-99,-99
5900457334,496840,599,0,551,1.0,17000.0,1,599,3,2,-1,-99,-99
5900501040,496840,1083,0,552,1.0,19000.0,1,1083,1,2,-1,-99,-99
5900697103,496840,556,0,553,1.0,16000.0,1,556,1,2,-1,-99,-99
5900749976,496840,1326,0,554,1.0,19000.0,1,1326,1,2,-1,-99,-99
5900825496,496840,972,0,556,1.0,16000.0,1,972,0,2,-1,0,547
5900835157,496840,525,0,555,0.0,19000.0,1,525,0,2,-1,-99,-99
5900850316,496840,729,0,557,1.0,19000.0,1,729,1,2,-1,0,63
5900920560,496840,611,0,558,1.0,12000.0,0,611,3,2,-1,-99,-99
5904268436,496840,6155,0,559,1.0,19000.0,1,6155,3,5,-1,-99,-99
5904295459,496840,5508,0,560,1.0,26000.0,1,5508,3,5,-1,-99,-99
5904314718,496840,9088,0,561,1.0,8000.0,1,9088,3,5,-1,-99,-99
5934060378,496840,4077,0,562,1.0,11000.0,1,4077,1,5,-1,-99,-99
5963884201,496840,3862,0,563,1.0,31000.0,1,3862,1,5,-1,-99,-99
5987083747,496840,5836,0,564,0.0,26000.0,1,5836,3,5,-1,-99,-99
6224940671,496840,10433,0,565,1.0,21000.0,1,10433,0,1,-1,-99,-99
6224973454,496840,10420,0,566,1.0,22000.0,1,10420,1,1,-1,-99,-99
6225018979,496840,10496,0,567,1.0,22000.0,1,10496,0,1,-1,-99,-99
6225061024,496840,10571,0,568,1.0,26000.0,1,10571,2,1,-1,-99,-99
6225101910,496840,10489,0,569,1.0,23000.0,1,10489,2,1,-1,-99,-99
6225143575,496840,10620,0,570,1.0,24000.0,1,10620,1,1,-1,-99,-99
6225177223,496840,10683,0,571,1.0,22000.0,1,10683,1,1,-1,-99,-99
6225270711,496840,10520,0,572,1.0,23000.0,1,10520,2,1,-1,-99,-99
6225368580,496840,10659,0,573,1.0,24000.0,1,10659,2,1,-1,-99,-99
6225400567,496840,10622,0,574,1.0,25000.0,1,10622,3,1,-1,-99,-99
6225452327,496840,1202,0,575,1.0,19000.0,1,1202,1,2,-1,-99,-99
6225485731,496840,642,0,576,1.0,17000.0,1,642,3,2,-1,-99,-99
6225521762,496840,538,0,577,1.0,17000.0,1,538,1,2,-1,-99,-99
6225581998,496840,731,0,578,0.0,18000.0,1,731,3,2,-1,-99,-99
6225726963,496840,322,0,579,1.0,21000.0,1,322,1,2,-1,-99,-99
6225854682,496840,439,0,580,1.0,21000.0,1,439,0,2,-1,-99,-99
6225903551,496840,368,0,581,1.0,19000.0,1,368,3,2,-1,-99,-99
6225940242,496840,756,0,582,0.0,20000.0,1,756,3,2,-1,-99,-99
6508954404,496840,10654,0,583,1.0,18000.0,0,10654,2,1,-1,-99,-99
6508983756,496840,10485,0,584,1.0,25000.0,1,10485,1,1,-1,-99,-99
505747,510560,241,0,15,0.0,20000.0,1,241,0,2,-1,-99,-99
539004,510560,950,0,16,0.0,21000.0,1,950,1,2,-1,-99,-99
566953,510560,605,0,17,0.0,16000.0,1,605,1,2,-1,-99,-99
120955060,583550,4257,0,172,0.0,6000.0,1,4257,3,5,-1,-99,-99
135336668,583550,4,0,173,1.0,9000.0,1,4,3,1,-1,-99,-99
135373055,583550,10669,0,174,1.0,21000.0,1,10669,0,1,-1,-99,-99
135404991,583550,140,0,175,1.0,22000.0,1,140,0,1,-1,-99,-99
135471144,583550,172,0,176,1.0,22000.0,1,172,1,1,-1,-99,-99
135549653,583550,7964,0,177,1.0,27000.0,1,7964,0,1,-1,-99,-99
135611667,583550,10533,0,178,1.0,26000.0,1,10533,3,1,-1,-99,-99
135659522,583550,77,0,179,1.0,19000.0,1,77,2,1,-1,-99,-99
135738732,583550,185,0,180,0.0,22000.0,1,185,0,1,-1,-99,-99
135900841,583550,45,0,181,0.0,24000.0,1,45,1,1,-1,-99,-99
136017317,583550,10463,0,182,1.0,23000.0,1,10463,1,1,-1,-99,-99
136467481,583550,1071,0,183,1.0,24000.0,0,1071,1,2,-1,-99,-99
136527888,583550,1372,0,184,1.0,16000.0,1,1372,3,2,-1,-99,-99
136580593,583550,690,0,185,1.0,19000.0,1,690,3,2,-1,-99,-99
136619816,583550,10684,0,186,1.0,23000.0,1,10684,0,2,-1,-99,-99
136678947,583550,269,0,187,1.0,21000.0,1,269,1,2,-1,-99,-99
136736537,583550,288,0,188,1.0,16000.0,1,288,0,2,-1,-99,-99
136768967,583550,1191,0,189,1.0,17000.0,1,1191,3,2,-1,-99,-99
136797540,583550,10686,0,190,1.0,21000.0,1,10686,0,2,-1,-99,-99
136834960,583550,418,0,191,1.0,21000.0,1,418,1,2,-1,-99,-99
136868081,583550,772,0,192,1.0,20000.0,1,772,1,2,-1,-99,-99
136899810,583550,393,0,193,1.0,16000.0,1,393,0,2,-1,-99,-99
136918825,583550,10687,0,194,1.0,19000.0,1,10687,1,2,-1,-99,-99
136992906,583550,1246,0,195,0.0,11000.0,1,1246,3,2,-1,-99,-99
137066813,583550,1358,0,196,1.0,19000.0,1,1358,1,2,-1,-99,-99
137125305,583550,640,0,197,0.0,18000.0,1,640,1,2,-1,-99,-99
137183529,583550,294,0,198,1.0,16000.0,1,294,3,2,-1,-99,-99
137210134,583550,711,0,199,1.0,14000.0,1,711,3,2,-1,-99,-99
137319821,583550,1256,0,200,1.0,16000.0,1,1256,3,2,-1,-99,-99
137433190,583550,1143,0,201,1.0,19000.0,1,1143,0,2,-1,-99,-99
137463995,583550,10688,0,202,1.0,18000.0,1,10688,0,2,-1,-99,-99
138169012,583550,1408,0,203,1.0,21000.0,0,1406,2,3,-1,-99,-99
138169012,583550,1406,0,203,1.0,21000.0,0,1406,2,3,-1,-99,-99
138169012,583550,1407,0,203,1.0,21000.0,0,1406,3,3,-1,-99,-99
140104507,583550,1914,0,204,1.0,20667.0,0,1913,1,3,-1,-99,-99
140104507,583550,1913,0,204,1.0,20667.0,0,1913,3,3,-1,-99,-99
140104507,583550,1915,0,204,1.0,20667.0,0,1913,0,3,-1,-99,-99
140196386,583550,1756,0,205,0.0,26333.0,1,1754,3,3,-1,-99,-99
140196386,583550,1755,0,205,1.0,26333.0,1,1754,1,3,-1,-99,-99
140196386,583550,1754,0,205,1.0,26333.0,1,1754,0,3,-1,-99,-99
140323066,583550,2118,0,206,1.0,24666.0,1,2117,0,3,-1,-99,-99
140323066,583550,2117,0,206,1.0,24666.0,1,2117,1,3,-1,-99,-99
140323066,583550,2119,0,206,0.0,24666.0,1,2117,3,3,-1,-99,-99
140425701,583550,2072,0,207,1.0,25666.0,1,2072,0,3,-1,-99,-99
140425701,583550,2074,0,207,1.0,25666.0,1,2072,1,3,-1,-99,-99
140425701,583550,2073,0,207,1.0,25666.0,1,2072,3,3,-1,-99,-99
140515788,583550,2224,0,208,1.0,20333.0,1,2224,3,3,-1,-99,-99
140515788,583550,2226,0,208,1.0,20333.0,1,2224,2,3,-1,-99,-99
140515788,583550,2225,0,208,1.0,20333.0,1,2224,3,3,-1,-99,-99
944048,595960,5085,0,12,0.0,57000.0,1,5085,3,5,-1,-99,-99
2981072898,745460,502,0,25,0.0,15000.0,1,502,0,2,-1,-99,-99
2981153532,745460,5178,0,26,1.0,19000.0,1,5178,1,5,-1,-99,-99
2981209137,745460,5029,0,27,0.0,23000.0,1,5029,1,5,-1,-99,-99
2981243202,745460,5166,0,28,1.0,35000.0,1,5166,1,5,-1,-99,-99
2981279567,745460,8184,0,29,0.0,13000.0,1,8184,1,5,-1,-99,-99
2981318537,745460,5262,0,30,1.0,16000.0,1,5262,0,5,-1,-99,-99
2981385850,745460,4422,0,31,0.0,20000.0,1,4422,0,5,-1,-99,-99
2981437812,745460,3628,0,32,1.0,29000.0,1,3628,2,5,-1,-99,-99
759245,750330,9937,0,24,0.0,9000.0,1,9937,0,5,-1,-99,-99
774275,750330,4995,0,25,1.0,13000.0,1,4995,3,5,-1,-99,-99
792027,750330,4455,0,26,0.0,6000.0,1,4455,0,5,-1,-99,-99
12652555093,841970,6878,0,14,1.0,11000.0,0,6877,1,6,-1,-99,-99
12652555093,841970,6877,0,14,0.0,11000.0,0,6877,2,6,-1,-99,-99
12652569113,841970,7216,0,15,0.0,16250.0,0,7216,3,7,-1,-99,-99
12652569113,841970,7217,0,15,0.0,16250.0,0,7216,2,7,-1,-99,-99
12652569113,841970,7218,0,15,1.0,16250.0,0,7216,2,7,-1,-99,-99
12652569113,841970,7219,0,15,0.0,16250.0,0,7216,2,7,-1,-99,-99
1715572,999270,349,0,25,1.0,17000.0,1,349,1,2,-1,-99,-99
1736902,999270,1265,0,26,1.0,18000.0,1,1265,0,2,-1,-99,-99
1758588,999270,10687,0,27,1.0,15000.0,1,10687,1,2,-1,-99,-99
1781011,999270,1198,0,28,1.0,16000.0,1,1198,1,2,-1,-99,-99
1805825,999270,1118,0,29,1.0,14000.0,1,1118,3,2,-1,-99,-99
86202312,999270,1335,0,30,0.0,16000.0,1,1335,0,2,-1,-99,-99
86228409,999270,294,0,31,1.0,17000.0,1,294,3,2,-1,-99,-99
86245415,999270,416,0,32,1.0,15000.0,1,416,1,2,-1,-99,-99
86270791,999270,943,0,33,0.0,11000.0,1,943,3,2,-1,-99,-99
86293423,999270,1000,0,34,1.0,19000.0,1,1000,1,2,-1,-99,-99
479452,1095490,6318,0,18,1.0,5000.0,1,6318,0,5,-1,-99,-99
4832577462,1095490,4257,0,19,0.0,7000.0,1,4257,3,5,-1,-99,-99
595452648,1173490,4077,0,234,0.0,48000.0,1,4077,1,5,-1,-99,-99
595496115,1173490,6093,0,235,1.0,26000.0,1,6093,0,5,-1,-99,-99
595529419,1173490,8358,0,236,1.0,22000.0,1,8358,3,5,-1,-99,-99
596139107,1173490,12638,1,237,,,0,-1,-1,5,5599,-99,-99
596198032,1173490,4145,0,238,0.0,16000.0,1,4145,3,5,-1,0,35
596261874,1173490,4077,0,239,1.0,33000.0,1,4077,1,5,-1,0,4
596333521,1173490,967,0,240,0.0,17000.0,1,967,1,2,-1,-99,-99
596367696,1173490,809,0,241,1.0,26000.0,1,809,1,2,-1,-99,-99
596388745,1173490,632,0,242,1.0,27000.0,1,632,3,2,-1,-99,-99
596410651,1173490,575,0,243,1.0,15000.0,1,575,3,2,-1,-99,-99
596432622,1173490,506,0,244,1.0,16000.0,1,506,3,2,-1,-99,-99
596459889,1173490,749,0,245,0.0,15000.0,1,749,1,2,-1,-99,-99
596527521,1173490,1194,0,247,1.0,17000.0,1,1194,3,2,-1,0,93
596580667,1173490,749,0,248,1.0,17000.0,1,749,1,2,-1,0,1
596630319,1173490,651,0,249,1.0,8000.0,1,651,3,2,-1,1,172
596678317,1173490,1036,0,250,0.0,17000.0,1,1036,0,2,-1,0,91
596716482,1173490,628,0,246,1.0,18000.0,1,628,1,2,-1,-99,-99
596738797,1173490,729,0,251,1.0,19000.0,1,729,1,2,-1,-99,-99
596763677,1173490,1186,0,252,1.0,16000.0,1,1186,1,2,-1,-99,-99
596789927,1173490,1359,0,253,1.0,18000.0,1,1359,3,2,-1,-99,-99
704140697,1173490,4451,0,254,1.0,16000.0,1,4451,3,5,-1,-99,-99
704203165,1173490,4853,0,255,0.0,74000.0,1,4853,3,5,-1,-99,-99
704269509,1173490,3950,0,256,0.0,39000.0,1,3950,3,5,-1,-99,-99
704334169,1173490,8741,0,258,1.0,35000.0,1,8741,3,5,-1,-99,-99
704369674,1173490,6002,0,259,1.0,55000.0,1,6002,0,5,-1,-99,-99
1225602659,1173490,728,0,261,1.0,23000.0,1,728,0,2,-1,-99,-99
1225633548,1173490,240,0,262,1.0,18000.0,1,240,0,2,-1,-99,-99
1225674258,1173490,1165,0,263,1.0,19000.0,1,1165,0,2,-1,-99,-99
1225711549,1173490,589,0,264,1.0,18000.0,1,589,3,2,-1,-99,-99
1225742985,1173490,904,0,265,1.0,17000.0,1,904,3,2,-1,-99,-99
1225795517,1173490,731,0,266,1.0,15000.0,1,731,3,2,-1,-99,-99
1225839876,1173490,536,0,267,1.0,25000.0,1,536,0,2,-1,-99,-99
1225871503,1173490,244,0,268,1.0,16000.0,1,244,3,2,-1,-99,-99
1225909286,1173490,981,0,269,0.0,15000.0,1,981,3,2,-1,-99,-99
1225960624,1173490,1334,0,270,0.0,23000.0,1,1334,0,2,-1,-99,-99
1226007529,1173490,6671,0,260,1.0,22000.0,1,6671,0,5,-1,-99,-99
1226033600,1173490,4439,0,271,0.0,13000.0,1,4439,1,5,-1,-99,-99
1226066296,1173490,8369,0,272,0.0,7000.0,1,8369,1,5,-1,-99,-99
1226131492,1173490,6453,0,273,1.0,10000.0,1,6453,3,5,-1,-99,-99
1226188970,1173490,6173,0,274,0.0,37000.0,1,6173,2,5,-1,-99,-99
1226263461,1173490,5900,0,275,0.0,22000.0,1,5900,0,5,-1,-99,-99
1226596280,1173490,3123,1,277,,,0,-1,-1,5,6930,-99,-99
1226628767,1173490,4851,0,278,0.0,32000.0,1,4851,2,5,-1,0,128
1226676505,1173490,5900,0,279,1.0,21000.0,1,5900,0,5,-1,0,2
1226709504,1173490,9614,0,276,1.0,26000.0,1,9614,3,5,-1,-99,-99
1226737525,1173490,3854,0,280,1.0,18000.0,1,3854,2,5,-1,-99,-99
1226780364,1173490,5606,0,281,1.0,18000.0,1,5606,1,5,-1,-99,-99
1226826595,1173490,5267,0,282,0.0,32000.0,1,5267,0,5,-1,-99,-99
1226858579,1173490,9789,0,283,0.0,29000.0,1,9789,0,5,-1,-99,-99
1226896033,1173490,4258,0,284,0.0,15000.0,1,4258,2,5,-1,-99,-99
1227068202,1173490,10852,1,286,,,0,-1,-1,5,19332,-99,-99
1227079326,1173490,4821,0,287,1.0,20000.0,1,4821,2,5,-1,1,186
1227100817,1173490,4258,0,288,1.0,7000.0,1,4258,2,5,-1,0,2
1227166976,1173490,4970,0,285,0.0,13000.0,1,4970,3,5,-1,-99,-99
1227215218,1173490,5625,0,289,1.0,49000.0,1,5625,0,5,-1,-99,-99
1227240755,1173490,9959,0,290,1.0,30000.0,1,9959,1,5,-1,-99,-99
1227565649,1173490,16034,1,257,,,0,-1,-1,5,27195,-99,-99
1227594887,1173490,6186,0,291,0.0,16000.0,1,6186,0,5,-1,0,195
1227627516,1173490,4853,0,292,0.0,16000.0,1,4853,3,5,-1,0,36
2535510490,1232090,10050,0,190,0.0,12750.0,1,10050,1,6,-1,-99,-99
2535510490,1232090,10052,0,190,1.0,12750.0,1,10050,0,6,-1,-99,-99
2535510490,1232090,10051,0,190,1.0,12750.0,1,10050,1,6,-1,-99,-99
2535510490,1232090,10053,0,190,1.0,12750.0,1,10050,3,6,-1,-99,-99
2535624797,1232090,6867,0,191,1.0,16250.0,1,6865,3,6,-1,-99,-99
2535624797,1232090,6865,0,191,1.0,16250.0,1,6865,3,6,-1,-99,-99
2535624797,1232090,6866,0,191,1.0,16250.0,1,6865,3,6,-1,-99,-99
2535624797,1232090,6868,0,191,1.0,16250.0,1,6865,0,6,-1,-99,-99
2535738941,1232090,6792,0,192,1.0,24000.0,1,6789,3,6,-1,-99,-99
2535738941,1232090,6791,0,192,1.0,24000.0,1,6789,1,6,-1,-99,-99
2535738941,1232090,6789,0,192,1.0,24000.0,1,6789,3,6,-1,-99,-99
2535738941,1232090,6790,0,192,1.0,24000.0,1,6789,1,6,-1,-99,-99
2535817317,1232090,6673,0,193,0.0,26000.0,1,6673,3,5,-1,-99,-99
2535871065,1232090,4451,0,194,1.0,27000.0,1,4451,3,5,-1,-99,-99
2535954936,1232090,5658,0,195,0.0,25000.0,1,5658,3,5,-1,-99,-99
2536016139,1232090,9074,0,196,1.0,42000.0,1,9074,1,5,-1,-99,-99
2536051069,1232090,5186,0,197,0.0,26000.0,1,5186,3,5,-1,-99,-99
2536105069,1232090,5620,0,198,1.0,13000.0,1,5620,0,5,-1,-99,-99
2536314067,1232090,6087,0,199,0.0,32000.0,1,6087,0,5,-1,-99,-99
2536341611,1232090,10852,1,200,,,0,-1,-1,5,19332,-99,-99
2536363892,1232090,6087,0,201,1.0,33000.0,1,6087,0,5,-1,0,1
2536392723,1232090,4821,0,202,1.0,17000.0,1,4821,2,5,-1,0,30
2536440040,1232090,5813,0,203,0.0,22000.0,1,5813,2,5,-1,-99,-99
2536515057,1232090,9570,0,205,1.0,30000.0,1,9570,2,5,-1,-99,-99
2536548237,1232090,3641,0,206,1.0,25000.0,1,3641,2,5,-1,-99,-99
2536866101,1232090,27845,1,208,,,0,-1,-1,5,25111,-99,-99
2536888390,1232090,5156,0,209,1.0,24000.0,1,5156,1,5,-1,-99,-99
2536920233,1232090,6004,0,210,1.0,17000.0,1,6004,0,5,-1,0,172
2536969808,1232090,7992,0,204,1.0,22000.0,1,7992,2,5,-1,-99,-99
2537215980,1232090,6470,0,211,0.0,34000.0,1,6470,3,5,-1,-99,-99
2537341419,1232090,31589,1,212,,,0,-1,-1,5,1816,-99,-99
2537359510,1232090,6067,0,213,1.0,44000.0,1,6067,3,5,-1,0,171
2537391019,1232090,6470,0,214,1.0,13000.0,1,6470,3,5,-1,0,2
2541536467,1232090,5156,0,207,0.0,25000.0,1,5156,1,5,-1,1,6
2546533070,1232090,4258,0,215,1.0,27000.0,1,4258,2,5,-1,-99,-99
2546578576,1232090,9901,0,216,1.0,29000.0,1,9901,1,5,-1,-99,-99
2546626087,1232090,5271,0,217,1.0,23000.0,1,5271,0,5,-1,-99,-99
2546665043,1232090,6671,0,218,1.0,29000.0,1,6671,0,5,-1,-99,-99
2546708739,1232090,9272,0,219,1.0,21000.0,1,9272,0,5,-1,-99,-99
2546731294,1232090,9390,0,220,1.0,27000.0,1,9390,1,5,-1,-99,-99
2546767651,1232090,3623,0,221,1.0,11000.0,1,3623,2,5,-1,-99,-99
2546812152,1232090,8469,0,222,0.0,27000.0,1,8469,1,5,-1,-99,-99
2546880188,1232090,4454,0,223,0.0,22000.0,1,4454,2,5,-1,-99,-99
2546935050,1232090,9751,0,224,1.0,32000.0,1,9751,2,5,-1,-99,-99
2546970059,1232090,4390,0,225,1.0,28000.0,1,4390,1,5,-1,-99,-99
2547206340,1232090,2646,0,226,1.0,21000.0,1,2644,1,4,-1,-99,-99
2547206340,1232090,2645,0,226,0.0,21000.0,1,2644,0,4,-1,-99,-99
2547206340,1232090,2644,0,226,0.0,21000.0,1,2644,0,4,-1,-99,-99
2547365813,1232090,2751,0,227,1.0,35000.0,1,2749,3,4,-1,-99,-99
2547365813,1232090,2749,0,227,0.0,35000.0,1,2749,0,4,-1,-99,-99
2547365813,1232090,2750,0,227,1.0,35000.0,1,2749,3,4,-1,-99,-99
2547493351,1232090,3047,0,228,1.0,26000.0,1,3045,1,4,-1,-99,-99
2547493351,1232090,3045,0,228,1.0,26000.0,1,3045,2,4,-1,-99,-99
2547493351,1232090,3046,0,228,1.0,26000.0,1,3045,0,4,-1,-99,-99
2547611731,1232090,3017,0,229,0.0,27666.0,1,3015,3,4,-1,-99,-99
2547611731,1232090,3016,0,229,1.0,27666.0,1,3015,0,4,-1,-99,-99
2547611731,1232090,3015,0,229,1.0,27666.0,1,3015,2,4,-1,-99,-99
2547729952,1232090,3231,0,230,1.0,29666.0,1,3231,0,4,-1,-99,-99
2547729952,1232090,3232,0,230,1.0,29666.0,1,3231,3,4,-1,-99,-99
2547729952,1232090,3233,0,230,1.0,29666.0,1,3231,0,4,-1,-99,-99
2547823448,1232090,3363,0,231,1.0,32666.0,1,3363,3,4,-1,-99,-99
2547823448,1232090,3364,0,231,1.0,32666.0,1,3363,1,4,-1,-99,-99
2547823448,1232090,3365,0,231,1.0,32666.0,1,3363,2,4,-1,-99,-99
2547991964,1232090,2929,0,232,1.0,24333.0,1,2928,3,4,-1,-99,-99
2547991964,1232090,2930,0,232,0.0,24333.0,1,2928,1,4,-1,-99,-99
2547991964,1232090,2928,0,232,1.0,24333.0,1,2928,1,4,-1,-99,-99
2548169534,1232090,10135,0,233,1.0,34000.0,1,10133,1,4,-1,-99,-99
2548169534,1232090,10134,0,233,1.0,34000.0,1,10133,2,4,-1,-99,-99
2548169534,1232090,10133,0,233,1.0,34000.0,1,10133,2,4,-1,-99,-99
2548284433,1232090,2558,0,234,1.0,31333.0,1,2557,3,4,-1,-99,-99
2548284433,1232090,2557,0,234,1.0,31333.0,1,2557,3,4,-1,-99,-99
2548284433,1232090,2559,0,234,1.0,31333.0,1,2557,2,4,-1,-99,-99
11631242769,1283420,83,0,4093,1.0,21333.0,1,83,3,1,-1,-99,-99
11631275469,1283420,7874,0,4094,1.0,21000.0,1,7874,1,1,-1,-99,-99
11631306582,1283420,183,0,4095,1.0,19000.0,1,183,1,1,-1,-99,-99
11631333757,1283420,119,0,4096,1.0,19000.0,1,119,0,1,-1,-99,-99
11631363047,1283420,124,0,4097,1.0,19000.0,1,124,1,1,-1,-99,-99
11631390634,1283420,7975,0,4098,1.0,22000.0,1,7975,3,1,-1,-99,-99
11631421834,1283420,48,0,4099,1.0,20000.0,1,48,3,1,-1,-99,-99
11631459015,1283420,153,0,4100,1.0,21000.0,1,153,0,1,-1,-99,-99
11631496594,1283420,27,0,4101,1.0,22000.0,1,27,1,1,-1,-99,-99
11631526260,1283420,181,0,4102,1.0,21000.0,1,181,0,1,-1,-99,-99
11631570736,1283420,7916,0,4103,1.0,19000.0,1,7916,1,1,-1,-99,-99
11631616988,1283420,7875,0,4104,1.0,20000.0,1,7875,3,1,-1,-99,-99
11631696405,1283420,348,0,4105,1.0,21000.0,1,348,3,2,-1,-99,-99
11631720388,1283420,812,0,4106,1.0,17000.0,1,812,0,2,-1,-99,-99
11631754340,1283420,523,0,4107,1.0,17000.0,1,523,1,2,-1,-99,-99
11631843385,1283420,1300,0,4108,1.0,19000.0,1,1300,0,2,-1,-99,-99
11631922878,1283420,1079,0,4109,1.0,16000.0,1,1079,0,2,-1,-99,-99
11631952056,1283420,664,0,4110,1.0,14000.0,1,664,0,2,-1,-99,-99
11631978950,1283420,1396,0,4111,1.0,20000.0,1,1396,3,2,-1,-99,-99
11632000040,1283420,842,0,4112,1.0,16000.0,1,842,1,2,-1,-99,-99
11632126902,1283420,1298,0,4113,1.0,15000.0,1,1298,0,2,-1,-99,-99
11632239135,1283420,303,0,4114,1.0,14000.0,1,303,1,2,-1,-99,-99
11632263632,1283420,1297,0,4115,1.0,16000.0,1,1297,1,2,-1,-99,-99
11632286214,1283420,1268,0,4116,1.0,17000.0,1,1268,0,2,-1,-99,-99
11632310278,1283420,486,0,4117,1.0,14000.0,1,486,3,2,-1,-99,-99
11632336894,1283420,973,0,4118,1.0,15000.0,1,973,1,2,-1,-99,-99
11632360705,1283420,962,0,4119,1.0,17000.0,1,962,3,2,-1,-99,-99
11632383089,1283420,1012,0,4120,1.0,15000.0,1,1012,1,2,-1,-99,-99
11632404425,1283420,314,0,4121,1.0,17000.0,1,314,1,2,-1,-99,-99
11632427572,1283420,1216,0,4122,1.0,16000.0,1,1216,1,2,-1,-99,-99
11632447566,1283420,626,0,4123,1.0,17000.0,1,626,0,2,-1,-99,-99
11632469630,1283420,726,0,4124,1.0,14000.0,1,726,1,2,-1,-99,-99
11632506812,1283420,405,0,4125,1.0,16000.0,1,405,1,2,-1,1,5141
11632538162,1283420,731,0,4126,0.0,17000.0,1,731,3,2,-1,1,4768
11632563847,1283420,824,0,4127,1.0,21000.0,1,824,0,2,-1,1,5182
11632585637,1283420,294,0,4128,1.0,16000.0,1,294,3,2,-1,1,5649
11632616776,1283420,920,0,4129,1.0,15000.0,1,920,0,2,-1,0,4971
11754096013,1283420,6190,0,4130,1.0,17000.0,1,6190,3,5,-1,-99,-99
11813839700,1283420,120,0,4131,1.0,21000.0,1,120,3,1,-1,-99,-99
11813884047,1283420,125,0,4132,1.0,22000.0,1,125,3,1,-1,-99,-99
11813938515,1283420,165,0,4133,1.0,20000.0,1,165,3,1,-1,-99,-99
11813988534,1283420,13,0,4134,1.0,23000.0,1,13,1,1,-1,-99,-99
11814024611,1283420,143,0,4135,1.0,19000.0,1,143,2,1,-1,-99,-99
11814060283,1283420,7928,0,4136,1.0,21000.0,1,7928,3,1,-1,-99,-99
11814085333,1283420,7980,0,4137,1.0,20000.0,1,7980,3,1,-1,-99,-99
11814121148,1283420,79,0,4138,1.0,19000.0,1,79,2,1,-1,-99,-99
11814165172,1283420,102,0,4139,1.0,19000.0,1,102,3,1,-1,-99,-99
11814205842,1283420,161,0,4140,1.0,19000.0,1,161,0,1,-1,-99,-99
11814242669,1283420,7954,0,4141,1.0,22000.0,1,7954,3,1,-1,-99,-99
