,index,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,content_rating,user_id_rating,rating_diff_content_user_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']",user_id_rating_bin,content_rating_bin,rating_diff_content_user_id_bin,"['user_id', 'part']_rating_bin",predict,target
6640,37491,480644663,13155490,9173,0,139,1,0.0,36000.0,True,9173,9173,2,5,1,-1,,1510,1489,21,1456,35,14,15,0,14,0.5344773649894436,0.0
6641,37492,480704929,13155490,5247,0,140,3,1.0,16000.0,True,5247,5247,3,5,170,-1,,1359,1482,-123,1449,-97,14,13,-2,14,0.53347229098438,1.0
6642,37493,480754312,13155490,5223,0,141,3,1.0,12000.0,True,5223,5223,3,5,175,-1,,1366,1487,-121,1454,-102,14,13,-2,14,0.7061362281626055,1.0
6643,37494,480782435,13155490,6046,0,142,3,1.0,13000.0,True,6046,6046,3,5,147,-1,,1329,1492,-163,1460,-144,14,13,-2,14,0.9087970492148169,1.0
6644,37495,480817620,13155490,9543,0,143,3,1.0,18000.0,True,9543,9543,3,5,1,-1,,1218,1496,-278,1464,-259,14,12,-3,14,0.9003482040717382,1.0
6645,37496,518427525,13155490,4298,0,144,1,1.0,21000.0,True,4298,4298,1,5,53,-1,,1051,1499,-448,1467,-426,14,10,-5,14,0.8311384279368176,1.0
6646,37497,518513076,13155490,6106,0,145,3,0.0,13000.0,True,6106,6106,2,5,58,-1,,1352,1500,-148,1468,-120,15,13,-2,14,0.5706347522498892,0.0
6647,37498,518585974,13155490,3731,0,146,3,0.0,42000.0,True,3731,3731,2,5,57,-1,,1512,1489,23,1458,44,14,15,0,14,0.3323636747173723,0.0
6648,37499,518630740,13155490,8883,0,147,1,1.0,32000.0,True,8883,8883,1,5,73,-1,,1319,1482,-163,1452,-146,14,13,-2,14,0.8287091919330014,1.0
6649,37500,518707873,13155490,5335,0,148,1,0.0,10000.0,True,5335,5335,2,5,58,-1,,1583,1487,96,1456,106,14,15,0,14,0.4018092174322692,0.0
6650,37502,518943371,13155490,6106,0,151,2,1.0,27000.0,True,6106,6106,2,5,58,-1,,1352,1481,-129,1451,-103,14,13,-2,14,0.9136728228700944,1.0
6651,37503,518980607,13155490,5335,0,152,2,1.0,19000.0,True,5335,5335,2,5,58,-1,,1583,1486,97,1456,106,14,15,0,14,0.9681771995090356,1.0
6652,37504,519064561,13155490,4995,0,149,3,1.0,28000.0,True,4995,4995,3,5,172,-1,,1548,1496,52,1466,68,14,15,0,14,0.29104854487342996,1.0
6653,37505,519118386,13155490,5536,0,153,1,1.0,61000.0,True,5536,5536,1,5,89,-1,,1132,1504,-372,1475,-352,15,11,-4,14,0.8618314869061144,1.0
6654,37506,519148959,13155490,8402,0,154,3,0.0,29000.0,True,8402,8402,0,5,182,-1,,1395,1506,-111,1477,-100,15,13,-2,14,0.6786128113721189,0.0
6655,37507,519205157,13155490,4240,0,155,2,1.0,18000.0,True,4240,4240,2,5,25,-1,,1360,1496,-136,1467,-117,14,13,-2,14,0.7284510137824848,1.0
6656,37508,519252841,13155490,5555,0,156,3,0.0,41000.0,True,5555,5555,1,5,1,-1,,1255,1501,-246,1472,-229,15,12,-3,14,0.8808067734173664,0.0
6657,37509,519290116,13155490,5986,0,157,0,1.0,24000.0,True,5986,5986,0,5,72,-1,,1276,1489,-213,1460,-200,14,12,-3,14,0.8584065618166081,1.0
6658,37510,519333974,13155490,9230,0,158,3,1.0,16000.0,True,9230,9230,3,5,134,-1,,1699,1492,207,1464,219,14,16,2,14,0.16605281733687274,1.0
6659,37511,519365112,13155490,3632,0,159,2,1.0,33000.0,True,3632,3632,2,5,95,-1,,1304,1503,-199,1475,-193,15,13,-2,14,0.8578776670387686,1.0
6660,37512,519424954,13155490,3624,0,160,3,0.0,20000.0,True,3624,3624,1,5,73,-1,,1453,1507,-54,1479,-32,15,14,-1,14,0.5705477472653155,0.0
6661,37513,519469491,13155490,5409,0,161,1,1.0,41000.0,True,5409,5409,1,5,152,-1,,1247,1498,-251,1471,-220,14,12,-3,14,0.8868737531173159,1.0
6662,37514,566689412,13155490,9989,0,162,2,0.0,23000.0,True,9989,9989,3,5,1,-1,,1579,1501,78,1474,87,15,15,0,14,0.3789457401224949,0.0
6663,37515,566749845,13155490,5803,0,163,1,1.0,41000.0,True,5803,5803,1,5,8,-1,,1267,1495,-228,1469,-216,14,12,-3,14,0.7545073009651669,1.0
6664,37516,566899766,13155490,4476,0,164,0,0.0,29000.0,True,4476,4476,1,5,23,-1,,1444,1499,-55,1472,-46,14,14,-1,14,0.4421347165705021,0.0
6665,37517,567017160,13155490,4139,0,165,3,0.0,76000.0,True,4139,4139,2,5,89,-1,,1424,1490,-66,1464,-56,14,14,-1,14,0.6938230894522943,0.0
6666,37518,567097511,13155490,9534,0,166,3,0.0,34000.0,True,9534,9534,1,5,73,-1,,1406,1481,-75,1455,-65,14,14,-1,14,0.5127934093847887,0.0
6667,37519,567196917,13155490,5791,0,167,2,1.0,26000.0,True,5791,5791,2,5,91,-1,,1554,1472,82,1446,95,14,15,0,14,0.5591525777536245,1.0
6668,37520,567243092,13155490,4981,0,168,0,1.0,59000.0,True,4981,4981,0,5,115,-1,,1194,1481,-287,1455,-262,14,11,-3,14,0.9308917478640001,1.0
6669,37521,567261565,13155490,5713,0,169,0,1.0,28000.0,True,5713,5713,0,5,172,-1,,1402,1484,-82,1458,-73,14,14,-1,14,0.8695941501866664,1.0
6670,37522,567284240,13155490,8684,0,170,0,0.0,12000.0,True,8684,8684,1,5,53,-1,,1574,1489,85,1464,95,14,15,0,14,0.6294583832323595,0.0
6671,37523,567425124,13155490,4089,0,171,1,1.0,9000.0,True,4089,4089,1,5,175,-1,,1284,1484,-200,1459,-182,14,12,-2,14,0.6409912407998952,1.0
6672,37524,567555583,13155490,4725,0,172,0,1.0,32000.0,True,4725,4725,0,5,151,-1,,1106,1487,-381,1463,-366,14,11,-4,14,0.8081865318324797,1.0
6673,37525,567620460,13155490,5582,0,173,1,0.0,10000.0,True,5582,5582,2,5,54,-1,,1392,1489,-97,1464,-82,14,13,-1,14,0.3731954992326068,0.0
6674,37526,568183503,13155490,9681,0,174,0,1.0,29000.0,True,9681,9681,0,5,79,-1,,1020,1479,-459,1455,-446,14,10,-5,14,0.94676192123942,1.0
6675,37527,568397213,13155490,6146,0,175,3,1.0,12000.0,True,6146,6146,3,5,116,-1,,1159,1480,-321,1456,-309,14,11,-4,14,0.8284916330494326,1.0
6676,37528,568494516,13155490,4961,0,176,3,0.0,136000.0,True,4961,4961,1,5,8,-1,,1313,1482,-169,1458,-155,14,13,-2,14,0.6165966156044616,0.0
6677,37529,584103235,13155490,6425,0,177,2,1.0,15000.0,True,6425,6425,2,5,65,-1,,1397,1471,-74,1447,-70,14,13,-1,14,0.5049964805961197,1.0
6678,37530,618936102,13155490,8566,0,178,1,1.0,28000.0,True,8566,8566,1,5,53,-1,,1641,1477,164,1453,173,14,16,1,14,0.16065383702206718,1.0
6679,37531,618993659,13155490,5581,0,179,1,0.0,20000.0,True,5581,5581,2,5,54,-1,,1460,1488,-28,1464,-15,14,14,-1,14,0.4106365408535442,0.0
6680,37533,619151017,13155490,5582,0,182,2,1.0,48000.0,True,5582,5582,2,5,54,-1,,1392,1480,-88,1457,-75,14,13,-1,14,0.9811766258763178,1.0
6681,37534,619177705,13155490,5581,0,183,2,1.0,14000.0,True,5581,5581,2,5,54,-1,,1460,1486,-26,1463,-14,14,14,-1,14,0.9867804519799888,1.0
6682,37535,619210177,13155490,5045,0,180,1,1.0,15000.0,True,5045,5045,1,5,48,-1,,1236,1493,-257,1470,-246,14,12,-3,14,0.8805076843061683,1.0
6683,37536,619243032,13155490,5464,0,184,0,1.0,20000.0,True,5464,5464,0,5,66,-1,,1305,1495,-190,1473,-178,14,13,-2,14,0.928013593889968,1.0
6684,37537,619333751,13155490,8802,0,185,3,1.0,23000.0,True,8802,8802,3,5,55,-1,,1202,1499,-297,1477,-285,14,12,-3,14,0.8010860197618876,1.0
6685,37538,652939492,13155490,7338,0,186,1,0.0,75000.0,True,7338,7336,2,7,97 42 160 35 122 162,-1,,1383,1501,-118,1500,-172,15,13,-2,15,0.6637067659037738,0.0
6686,37539,652939492,13155490,7339,0,186,0,1.0,75000.0,True,7339,7336,0,7,118 42 160 35 122 162,-1,,1306,1491,-185,1489,-238,14,13,-2,14,0.7537285284491708,1.0
6687,37540,652939492,13155490,7337,0,186,2,1.0,75000.0,True,7337,7336,2,7,145 42 160 35 122 162,-1,,1286,1495,-209,1492,-260,14,12,-3,14,0.7692010963527289,1.0
6688,37541,652939492,13155490,7340,0,186,3,1.0,75000.0,True,7340,7336,3,7,97 42 160 35 122 162,-1,,1081,1499,-418,1494,-469,14,10,-5,14,0.9619064344493338,1.0
6689,37542,652939492,13155490,7336,0,186,1,1.0,75000.0,True,7336,7336,1,7,76 42 160 35 122 162,-1,,1164,1500,-336,1495,-387,15,11,-4,14,0.9133166806598128,1.0
6690,37543,653954438,13155490,7785,0,187,2,1.0,59000.0,True,7785,7785,2,7,84 118 16 22 122,-1,,1462,1502,-40,1497,-98,15,14,-1,14,0.6249118628685691,1.0
6691,37544,653954438,13155490,7789,0,187,3,1.0,59000.0,True,7789,7785,3,7,84 97 16 22 122,-1,,1541,1509,32,1502,-27,15,15,0,15,0.5579922716294544,1.0
6692,37545,653954438,13155490,7788,0,187,0,0.0,59000.0,True,7788,7785,1,7,84 97 16 22 122,-1,,1516,1517,-1,1509,-60,15,15,-1,15,0.5268368661032078,0.0
6693,37546,653954438,13155490,7787,0,187,3,0.0,59000.0,True,7787,7785,0,7,84 76 16 22 122,-1,,1432,1509,-77,1500,-133,15,14,-1,15,0.548397133143282,0.0
6694,37547,653954438,13155490,7786,0,187,1,1.0,59000.0,True,7786,7785,1,7,84 39 16 22 122,-1,,1500,1500,0,1490,-54,15,15,0,14,0.5196356938293519,1.0
6695,37548,654524145,13155490,7356,0,188,0,1.0,148200.0,True,7356,7356,0,7,98 118 77 135 162,-1,,1154,1508,-354,1496,-398,15,11,-4,14,0.8711553937245147,1.0
6696,37549,654524145,13155490,7360,0,188,2,1.0,148200.0,True,7360,7356,2,7,98 97 77 135 162,-1,,1119,1509,-390,1498,-434,15,11,-4,14,0.9509972958726276,1.0
6697,37550,654524145,13155490,7359,0,188,0,1.0,148200.0,True,7359,7356,0,7,98 97 77 135 162,-1,,1242,1511,-269,1499,-317,15,12,-3,14,0.8818514074686143,1.0
6698,37551,654524145,13155490,7358,0,188,3,0.0,148200.0,True,7358,7356,2,7,98 118 77 135 162,-1,,1056,1513,-457,1501,-498,15,10,-5,15,0.97896839537924,0.0
6699,37552,654524145,13155490,7357,0,188,3,1.0,148200.0,True,7357,7356,3,7,98 97 77 135 162,-1,,1043,1499,-456,1487,-497,14,10,-5,14,0.9760680316339834,1.0
6700,37553,784196966,13155490,666,0,118,3,1.0,75600.0,True,666,666,3,2,32 138 38 81,-1,,1405,1500,-95,1528,-147,15,14,-1,15,0.7815539605001897,1.0
6701,37554,912869005,13155490,5533,0,189,0,0.0,24000.0,True,5533,5533,1,5,14,-1,,1232,1506,-274,1479,-257,15,12,-3,14,0.7518444553468078,0.0
6702,37556,913008947,13155490,5941,0,192,1,1.0,32000.0,True,5941,5941,1,5,14,-1,,1259,1493,-234,1467,-215,14,12,-3,14,0.9174597292270656,1.0
6703,37557,913022410,13155490,5533,0,193,1,1.0,11000.0,True,5533,5533,1,5,14,-1,,1232,1497,-265,1470,-248,14,12,-3,14,0.9597661529512912,1.0
6704,37558,913298259,13155490,6151,0,190,0,0.0,6000.0,True,6151,6151,3,5,44,-1,,1522,1499,23,1473,28,14,15,0,14,0.2788009939445505,0.0
6705,37559,913330313,13155490,4540,0,194,2,1.0,219000.0,True,4540,4540,2,5,181,-1,,1371,1492,-121,1466,-112,14,13,-2,14,0.7267124958684079,1.0
6706,37560,913370586,13155490,9507,0,195,0,0.0,17000.0,True,9507,9507,3,5,73,-1,,1662,1497,165,1471,168,14,16,1,14,0.3691916675599639,0.0
6707,37561,913412725,13155490,5997,0,196,1,0.0,15000.0,True,5997,5997,2,5,48,-1,,1302,1493,-191,1467,-175,14,13,-2,14,0.7871116978282643,0.0
6708,37562,913446477,13155490,4494,0,197,0,1.0,10000.0,True,4494,4494,0,5,151,-1,,1404,1482,-78,1456,-70,14,14,-1,14,0.5827440722670583,1.0
6709,37563,913521951,13155490,6430,0,198,1,0.0,19000.0,True,6430,6430,2,5,170,-1,,1528,1488,40,1462,55,14,15,0,14,0.3185898468909767,0.0
6710,37564,913589087,13155490,9229,0,199,2,0.0,43000.0,True,9229,9229,0,5,134,-1,,1641,1481,160,1456,161,14,16,1,14,0.11483250999024068,0.0
6711,37565,913637079,13155490,5180,0,200,1,1.0,28000.0,True,5180,5180,1,5,25,-1,,1400,1477,-77,1452,-62,14,14,-1,14,0.6082808506074666,1.0
6712,37566,913924021,13155490,4074,0,201,3,1.0,34000.0,True,4074,4074,3,5,179,-1,,1408,1483,-75,1458,-62,14,14,-1,14,0.3782792567532393,1.0
6713,37567,914165876,13155490,9295,0,202,1,1.0,47000.0,True,9295,9295,1,5,173,-1,,1148,1488,-340,1464,-328,14,11,-4,14,0.8892102221890159,1.0
6714,37568,914215391,13155490,9104,0,203,0,0.0,4000.0,True,9104,9104,1,5,173,-1,,1547,1490,57,1466,65,14,15,0,14,0.35250224147384057,0.0
6715,37569,914284351,13155490,5164,0,204,3,1.0,8000.0,True,5164,5164,3,5,72,-1,,1341,1484,-143,1460,-129,14,13,-2,14,0.646782663960191,1.0
6716,37570,914375291,13155490,5681,0,205,0,1.0,26000.0,True,5681,5681,0,5,134,-1,,1287,1489,-202,1465,-193,14,12,-3,14,0.7496688142326623,1.0
6717,37571,914476101,13155490,5183,0,206,1,1.0,58000.0,True,5183,5183,1,5,58,-1,,1335,1492,-157,1468,-145,14,13,-2,14,0.480194936828071,1.0
6718,37572,914549584,13155490,9760,0,207,3,1.0,16000.0,True,9760,9760,3,5,96,-1,,1166,1497,-331,1473,-322,14,11,-4,14,0.9012003891523764,1.0
6719,37573,914565892,13155490,4566,0,208,1,1.0,11000.0,True,4566,4566,1,5,75,-1,,1153,1498,-345,1475,-332,14,11,-4,14,0.9860797802621548,1.0
6720,37574,914831523,13155490,6192,0,209,0,0.0,6000.0,True,6192,6192,2,5,116,-1,,1437,1500,-63,1477,-54,15,14,-1,14,0.5540270913625122,0.0
6721,37575,999640206,13155490,6120,0,210,1,1.0,200000.0,True,6120,6120,1,5,58,-1,,1752,1491,261,1468,262,14,17,2,14,0.1796822778761823,1.0
6722,37576,999762064,13155490,8809,0,211,1,1.0,15000.0,True,8809,8809,1,5,55,-1,,1523,1504,19,1481,33,15,15,0,14,0.4733074396345969,1.0
6723,37577,999806112,13155490,4010,0,212,3,1.0,73000.0,True,4010,4010,3,5,72,-1,,1318,1512,-194,1489,-183,15,13,-2,14,0.6822940675886441,1.0
6724,37578,999904035,13155490,5257,0,213,2,0.0,15000.0,True,5257,5257,0,5,28,-1,,1264,1515,-251,1493,-234,15,12,-3,14,0.7512810848350435,0.0
6725,37579,1000529974,13155490,5154,0,214,1,0.0,43000.0,True,5154,5154,0,5,108,-1,,1459,1503,-44,1481,-36,15,14,-1,14,0.4482720058426005,0.0
6726,37580,1000618207,13155490,8777,0,216,1,0.0,30000.0,True,8777,8777,0,5,55,-1,,1335,1495,-160,1472,-149,14,13,-2,14,0.5489691136340409,0.0
6727,37581,1000762874,13155490,3878,0,217,0,0.0,55000.0,True,3878,3878,1,5,24,-1,,1740,1484,256,1462,256,14,17,2,14,0.13197593619124418,0.0
6728,37582,1000827556,13155490,5502,0,218,1,1.0,97000.0,True,5502,5502,1,5,89,-1,,1180,1481,-301,1459,-290,14,11,-4,14,0.8555619676057619,1.0
6729,37583,1000898873,13155490,5166,0,219,3,0.0,23000.0,True,5166,5166,1,5,64,-1,,1407,1483,-76,1462,-71,14,14,-1,14,0.7156512174958058,0.0
6730,37585,1086201511,13155490,5166,0,221,1,1.0,56000.0,True,5166,5166,1,5,64,-1,,1407,1474,-67,1453,-62,14,14,-1,14,0.7552255167468264,1.0
6731,37586,1086373768,13155490,4768,0,222,2,1.0,91000.0,True,4768,4768,2,5,64,-1,,1372,1480,-108,1459,-98,14,13,-2,14,0.5071607945906427,1.0
6732,37588,1086884219,13155490,5257,0,223,0,1.0,135000.0,True,5257,5257,0,5,28,-1,,1264,1486,-222,1464,-205,14,12,-3,14,0.92241579697848,1.0
6733,37589,1086908932,13155490,5256,0,224,2,1.0,25000.0,True,5256,5256,2,5,28,-1,,1421,1489,-68,1468,-59,14,14,-1,14,0.9150509277161464,1.0
6734,37590,1131304750,13155490,7931,0,34,1,1.0,12000.0,True,7931,7931,1,1,131 36 92,-1,,1127,1495,-368,1492,-353,14,11,-4,14,0.9332999054957748,1.0
6735,37591,1131372062,13155490,76,0,225,2,0.0,25000.0,True,76,76,3,1,10 94 92,-1,,1417,1496,-79,1494,-108,14,14,-1,14,0.4574829798661055,0.0
6736,37593,1131639338,13155490,76,0,228,3,1.0,23000.0,True,76,76,3,1,10 94 92,-1,,1417,1487,-70,1484,-98,14,14,-1,14,0.9058593468535155,1.0
6737,37594,1131673753,13155490,39,0,229,0,1.0,23000.0,True,39,39,0,1,10 94 38,-1,,1502,1493,9,1490,-34,14,15,0,14,0.8810769179765027,1.0
6738,37595,1131715484,13155490,184,0,226,1,1.0,22000.0,True,184,184,1,1,10 94 92,-1,,1235,1501,-266,1496,-255,15,12,-3,14,0.9167036704747176,1.0
6739,37596,1131786677,13155490,10414,0,230,0,0.0,22000.0,True,10414,10414,2,1,10 178 92,-1,,1153,1504,-351,1499,-352,15,11,-4,14,0.7223962989134586,0.0
6740,37597,1131860762,13155490,7933,0,231,2,1.0,30000.0,True,7933,7933,2,1,10 178 38,-1,,1284,1490,-206,1486,-229,14,12,-3,14,0.6088334434042484,1.0
6741,37598,1172313947,13155490,8533,0,232,3,1.0,25000.0,True,8533,8533,3,5,24,-1,,1586,1494,92,1474,88,14,15,0,14,0.4579926365293262,1.0
6742,37599,1172390759,13155490,6329,0,233,1,1.0,24000.0,True,6329,6329,1,5,53,-1,,1328,1503,-175,1483,-164,15,13,-2,14,0.8954358567416638,1.0
6743,37600,1172418352,13155490,6051,0,234,3,1.0,46000.0,True,6051,6051,3,5,180,-1,,1193,1507,-314,1488,-304,15,11,-4,14,0.9487004652075584,1.0
6744,37601,1172482807,13155490,5274,0,235,2,1.0,12000.0,True,5274,5274,2,5,177,-1,,1120,1509,-389,1490,-381,15,11,-4,14,0.8831006005106076,1.0
6745,37602,1172521768,13155490,9404,0,236,1,1.0,47000.0,True,9404,9404,1,5,53,-1,,1292,1511,-219,1491,-213,15,12,-3,14,0.9248625972008584,1.0
6746,37603,1172559990,13155490,5334,0,237,2,1.0,21000.0,True,5334,5334,2,5,44,-1,,1410,1514,-104,1495,-100,15,14,-2,14,0.7854923191170275,1.0
6747,37604,1172678956,13155490,4108,0,238,0,1.0,17000.0,True,4108,4108,0,5,23,-1,,1484,1520,-36,1500,-28,15,14,-1,15,0.3596029454758237,1.0
6748,37605,1172762277,13155490,5221,0,239,3,1.0,62000.0,True,5221,5221,3,5,175,-1,,1337,1526,-189,1507,-184,15,13,-2,15,0.7021086775792916,1.0
6749,37606,1172809049,13155490,8006,0,240,3,0.0,34000.0,True,8006,8006,0,5,53,-1,,1320,1530,-210,1511,-205,15,13,-3,15,0.8985454391239548,0.0
6750,37607,1172873863,13155490,3984,0,241,2,1.0,23000.0,True,3984,3984,2,5,52,-1,,1343,1518,-175,1499,-168,15,13,-2,14,0.7536018594283607,1.0
6751,37608,1173383043,13155490,6435,0,242,3,0.0,40000.0,True,6435,6435,2,5,28,-1,,1760,1522,238,1503,231,15,17,2,15,0.29702958791330153,0.0
6752,37609,1173495120,13155490,4002,0,243,2,0.0,25000.0,True,4002,4002,1,5,64,-1,,1733,1519,214,1500,215,15,17,2,15,0.20323243144710298,0.0
6753,37610,1518232120,13155490,6832,0,244,1,1.0,99000.0,False,6832,6829,1,6,27,-1,,1441,1516,-75,1464,-74,15,14,-1,14,0.5600568312209292,1.0
6754,37611,1518232120,13155490,6831,0,244,2,1.0,99000.0,False,6831,6829,2,6,1,-1,,1505,1522,-17,1470,-18,15,15,-1,14,0.5200434856648015,1.0
6755,37612,1518232120,13155490,6830,0,244,1,1.0,99000.0,False,6830,6829,1,6,159,-1,,1118,1529,-411,1477,-402,15,11,-5,14,0.9344626530187788,1.0
6756,37613,1518232120,13155490,6829,0,244,3,1.0,99000.0,False,6829,6829,3,6,14,-1,,1176,1530,-354,1479,-347,15,11,-4,14,0.8595104863422314,1.0
6757,37614,1540164091,13155490,6563,0,245,1,1.0,58000.0,True,6563,6561,1,6,27,-1,,1348,1532,-184,1480,-181,15,13,-2,14,0.5693951276823853,1.0
6758,37615,1540164091,13155490,6561,0,245,2,1.0,58000.0,True,6561,6561,2,6,64,-1,,1266,1536,-270,1484,-264,15,12,-3,14,0.8235635504404824,1.0
6759,37616,1540164091,13155490,6562,0,245,2,0.0,58000.0,True,6562,6561,1,6,73,-1,,1560,1539,21,1487,19,15,15,0,14,0.32800735957083405,0.0
6760,37617,1540164091,13155490,6564,0,245,0,1.0,58000.0,True,6564,6561,0,6,96,-1,,1314,1532,-218,1480,-214,15,13,-3,14,0.7231442979161878,1.0
6761,37619,1561392513,13155490,6494,0,247,2,1.0,77000.0,True,6494,6493,2,6,73,-1,,1435,1535,-100,1483,-101,15,14,-1,14,0.692600675238251,1.0
6762,37620,1561392513,13155490,6493,0,247,1,1.0,77000.0,True,6493,6493,1,6,177,-1,,1127,1540,-413,1489,-402,15,11,-5,14,0.8931084118175323,1.0
6763,37621,1561392513,13155490,6496,0,247,0,1.0,77000.0,True,6496,6493,0,6,27,-1,,1377,1542,-165,1490,-162,15,13,-2,14,0.8647513915672185,1.0
6764,37622,1561392513,13155490,6495,0,247,0,1.0,77000.0,True,6495,6493,0,6,1,-1,,1626,1546,80,1494,74,15,16,0,14,0.6000169653699416,1.0
6765,37623,1561990653,13155490,10790,0,248,1,1.0,24000.0,True,10790,10787,1,6,27,-1,,1568,1555,13,1503,4,15,15,0,15,0.419538491705528,1.0
6766,37624,1561990653,13155490,10789,0,248,0,0.0,24000.0,True,10789,10787,2,6,96,-1,,1349,1563,-214,1511,-219,15,13,-3,15,0.7169221971554045,0.0
6767,37625,1561990653,13155490,10788,0,248,1,0.0,24000.0,True,10788,10787,3,6,109,-1,,1253,1551,-298,1499,-301,15,12,-3,14,0.7856431011541766,0.0
6768,37626,1561990653,13155490,10787,0,248,0,1.0,24000.0,True,10787,10787,0,6,1,-1,,1112,1538,-426,1487,-428,15,11,-5,14,0.9490685239375548,1.0
6769,37627,1603182018,13155490,4600,0,249,0,1.0,67500.0,True,4600,4600,0,5,79,-1,,1227,1540,-313,1497,-280,15,12,-4,14,0.8303792942994189,1.0
6770,37628,1603220270,13155490,3853,0,250,3,1.0,8000.0,True,3853,3853,3,5,47,-1,,1523,1542,-19,1499,8,15,15,-1,14,0.44116064321537146,1.0
6771,37629,1603340681,13155490,9169,0,251,2,0.0,21000.0,True,9169,9169,3,5,1,-1,,1661,1549,112,1507,133,15,16,1,15,0.12926477106519446,0.0
6772,37630,1603408328,13155490,5909,0,252,0,0.0,80000.0,True,5909,5909,1,5,91,-1,,1385,1544,-159,1502,-137,15,13,-2,15,0.6082828887481021,0.0
6773,37631,1603445633,13155490,3885,0,253,1,1.0,27000.0,True,3885,3885,1,5,1,-1,,1192,1533,-341,1492,-306,15,11,-4,14,0.94622557331406,1.0
6774,37632,1603486464,13155490,4569,0,254,2,0.0,14000.0,True,4569,4569,1,5,75,-1,,1336,1535,-199,1494,-171,15,13,-2,14,0.7654275831737564,0.0
6775,37633,1603509367,13155490,8339,0,255,0,1.0,29000.0,True,8339,8339,0,5,53,-1,,1237,1523,-286,1483,-262,15,12,-3,14,0.9636732471024874,1.0
6776,37634,1603559519,13155490,4710,0,256,2,0.0,10000.0,True,4710,4710,0,5,85,-1,,1319,1526,-207,1486,-174,15,13,-3,14,0.7129788447872748,0.0
6777,37635,1603616644,13155490,4414,0,257,3,1.0,17000.0,True,4414,4414,3,5,124,-1,,1407,1514,-107,1475,-82,15,14,-2,14,0.6650243120569047,1.0
6778,37636,1603728210,13155490,5388,0,258,3,0.0,25000.0,True,5388,5388,2,5,125,-1,,1286,1520,-234,1481,-214,15,12,-3,14,0.6272990817654546,0.0
6779,37637,1603893789,13155490,8351,0,259,3,0.0,18000.0,True,8351,8351,0,5,73,-1,,1811,1508,303,1469,326,15,18,3,14,0.11186703873734072,0.0
6780,37638,1603980391,13155490,8455,0,260,0,1.0,38000.0,True,8455,8455,0,5,72,-1,,1333,1505,-172,1467,-145,15,13,-2,14,0.7306212552965418,1.0
6781,37639,1604090039,13155490,5339,0,261,1,0.0,38000.0,True,5339,5339,2,5,58,-1,,1512,1509,3,1472,24,15,15,0,14,0.3771782342952757,0.0
6782,37640,1604111944,13155490,5507,0,262,2,1.0,91000.0,True,5507,5507,2,5,91,-1,,1152,1502,-350,1465,-325,15,11,-4,14,0.9677013630204074,1.0
6783,37641,1604199339,13155490,8984,0,263,2,1.0,11000.0,True,8984,8984,2,5,73,-1,,1703,1504,199,1467,219,15,17,1,14,0.19742736904468908,1.0
6784,37642,1604292621,13155490,5214,0,264,3,1.0,33000.0,True,5214,5214,3,5,156,-1,,1251,1515,-264,1478,-237,15,12,-3,14,0.7581109313812562,1.0
6785,37643,1604316364,13155490,4988,0,265,1,1.0,35000.0,True,4988,4988,1,5,168,-1,,1179,1518,-339,1481,-314,15,11,-4,14,0.9475699175870724,1.0
6786,37644,1604335874,13155490,6116,0,266,3,1.0,10000.0,True,6116,6116,3,5,23,-1,,1662,1520,142,1484,172,15,16,1,14,0.8545554576678356,1.0
6787,37645,1604620281,13155490,9846,0,267,0,0.0,11000.0,True,9846,9846,2,5,73,-1,,1563,1530,33,1495,50,15,15,0,14,0.2985892015239328,0.0
6788,37646,1604661208,13155490,6337,0,268,1,1.0,33000.0,True,6337,6337,1,5,53,-1,,1072,1523,-451,1488,-431,15,10,-5,14,0.9444770009940154,1.0
6789,37647,1690640851,13155490,5259,0,269,0,1.0,30000.0,True,5259,5259,0,5,52,-1,,1423,1524,-101,1489,-79,15,14,-2,14,0.6444656832806139,1.0
6790,37648,1690686969,13155490,3866,0,270,1,1.0,73000.0,True,3866,3866,1,5,156,-1,,1199,1530,-331,1495,-307,15,11,-4,14,0.8558746498168044,1.0
6791,37649,1690785846,13155490,9251,0,271,2,0.0,9000.0,True,9251,9251,1,5,80,-1,,1457,1532,-75,1497,-61,15,14,-1,14,0.4917108943667307,0.0
6792,37650,1690855783,13155490,6362,0,272,1,1.0,37000.0,True,6362,6362,1,5,14,-1,,1339,1523,-184,1488,-153,15,13,-2,14,0.7201845444742274,1.0
6793,37651,1690912503,13155490,4147,0,273,2,0.0,22000.0,True,4147,4147,0,5,123,-1,,1331,1527,-196,1493,-178,15,13,-2,14,0.8008687218864821,0.0
6794,37652,1691021891,13155490,5153,0,274,2,0.0,12000.0,True,5153,5153,1,5,64,-1,,1361,1515,-154,1482,-130,15,13,-2,14,0.6417599753796402,0.0
6795,37653,1691107114,13155490,9244,0,275,2,1.0,61000.0,True,9244,9244,2,5,47,-1,,1392,1505,-113,1472,-95,15,13,-2,14,0.564958287483713,1.0
6796,37654,1691128820,13155490,4820,0,276,0,1.0,71000.0,True,4820,4820,0,5,79,-1,,1144,1510,-366,1477,-340,15,11,-4,14,0.9673021229764311,1.0
