timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of
1699944533,1622540910,6856,0,262,3,1,17500.0,True,6853,3,6,27,-1,
1700060718,1622540910,10170,0,263,3,1,14750.0,True,10168,3,6,73,-1,
1700060718,1622540910,10171,0,263,0,1,14750.0,True,10168,0,6,48,-1,
1700060718,1622540910,10169,0,263,2,1,14750.0,True,10168,2,6,79,-1,
1700060718,1622540910,10168,0,263,1,1,14750.0,True,10168,1,6,27,-1,
1700209328,1622540910,6498,0,264,3,1,16000.0,True,6497,3,6,27,-1,
1700209328,1622540910,6499,0,264,0,1,16000.0,True,6497,0,6,96,-1,
1700209328,1622540910,6497,0,264,3,1,16000.0,True,6497,3,6,7,-1,
1700209328,1622540910,6500,0,264,3,1,16000.0,True,6497,3,6,53,-1,
1700325064,1622540910,6612,0,265,0,1,23000.0,True,6609,0,6,73 162,-1,
1700325064,1622540910,6609,0,265,2,1,23000.0,True,6609,2,6,8 162,-1,
1700325064,1622540910,6611,0,265,3,1,23000.0,True,6609,3,6,44 162,-1,
1700325064,1622540910,6610,0,265,1,1,23000.0,True,6609,1,6,27 162,-1,
1700462646,1622540910,2326,0,266,0,1,15500.0,False,2326,0,3,74 92 102,-1,
1700462646,1622540910,2327,0,266,1,1,15500.0,False,2326,1,3,136 92 102,-1,
1700462646,1622540910,2328,0,266,3,1,15500.0,False,2326,3,3,82 92 102,-1,
1700519045,1622540910,1617,0,267,0,1,10000.0,True,1616,0,3,161 162 38 29,-1,
1700519045,1622540910,1616,0,267,1,1,10000.0,True,1616,1,3,106 38 29,-1,
1700519045,1622540910,1618,0,267,0,1,10000.0,True,1616,0,3,157 38 29,-1,
1700580014,1622540910,2220,0,268,0,1,14000.0,True,2218,0,3,136 81 92,-1,
1700580014,1622540910,2219,0,268,0,1,14000.0,True,2218,0,3,136 81 92,-1,
1700580014,1622540910,2218,0,268,3,1,14000.0,True,2218,3,3,74 81 92,-1,
1700643547,1622540910,1475,0,269,3,1,16000.0,True,1475,3,3,136 92 29,-1,
1700643547,1622540910,1476,0,269,0,1,16000.0,True,1475,0,3,136 92 29,-1,
1700643547,1622540910,1477,0,269,1,1,16000.0,True,1475,1,3,82 92 29,-1,
1700690646,1622540910,1647,0,270,0,1,17333.0,True,1646,0,3,136 29 102,-1,
1700690646,1622540910,1648,0,270,3,1,17333.0,True,1646,3,3,157 29 102,-1,
1700690646,1622540910,1646,0,270,2,1,17333.0,True,1646,2,3,106 29 102,-1,
1700760474,1622540910,2325,0,271,0,1,13000.0,False,2323,0,3,157 38 102,-1,
1700760474,1622540910,2324,0,271,0,1,13000.0,False,2323,0,3,136 38 102,-1,
1700760474,1622540910,2323,0,271,3,1,13000.0,False,2323,3,3,106 38 102,-1,
1700826350,1622540910,1644,0,272,3,0,10667.0,True,1643,1,3,136 38 102,-1,
1700826350,1622540910,1643,0,272,3,1,10667.0,True,1643,3,3,136 38 102,-1,
1700826350,1622540910,1645,0,272,1,1,10667.0,True,1643,1,3,136 38 102,-1,
1700879955,1622540910,1406,0,273,2,1,15333.0,True,1406,2,3,106 38 102,-1,
1700879955,1622540910,1407,0,273,3,1,15333.0,True,1406,3,3,136 38 102,-1,
1700879955,1622540910,1408,0,273,2,1,15333.0,True,1406,2,3,157 38 102,-1,
1700927111,1622540910,1450,0,274,2,1,11000.0,True,1448,2,3,136 38 29,-1,
1700927111,1622540910,1449,0,274,3,1,11000.0,True,1448,3,3,82 38 29,-1,
1700927111,1622540910,1448,0,274,1,1,11000.0,True,1448,1,3,74 38 29,-1,
1700979190,1622540910,1702,0,275,2,1,11667.0,True,1700,2,3,113 38 102,-1,
1700979190,1622540910,1700,0,275,1,1,11667.0,True,1700,1,3,74 38 102,-1,
1700979190,1622540910,1701,0,275,0,1,11667.0,True,1700,0,3,82 38 102,-1,
1701184954,1622540910,8014,0,276,0,1,14333.0,False,8014,0,7,98 18 46 135,-1,
1701184954,1622540910,8017,0,276,3,1,14333.0,False,8014,3,7,98 97 46 135,-1,
1701184954,1622540910,8016,0,276,3,1,14333.0,False,8014,3,7,98 118 46 135,-1,
1701184954,1622540910,8018,0,276,0,1,14333.0,False,8014,0,7,98 39 46 135,-1,
1701184954,1622540910,8015,0,276,1,1,14333.0,False,8014,1,7,98 97 46 135,-1,
1701398649,1622540910,7787,0,277,0,1,27600.0,True,7785,0,7,84 76 16 22 122,-1,
1701398649,1622540910,7786,0,277,1,1,27600.0,True,7785,1,7,84 39 16 22 122,-1,
1701398649,1622540910,7785,0,277,2,1,27600.0,True,7785,2,7,84 118 16 22 122,-1,
1701398649,1622540910,7789,0,277,3,1,27600.0,True,7785,3,7,84 97 16 22 122,-1,
1701398649,1622540910,7788,0,277,1,1,27600.0,True,7785,1,7,84 97 16 22 122,-1,
1701608193,1622540910,7712,0,278,0,0,39000.0,True,7709,2,7,97 185 87 139 122,-1,
1701608193,1622540910,7713,0,278,2,1,39000.0,True,7709,2,7,97 185 87 139 122,-1,
1701608193,1622540910,7709,0,278,0,1,39000.0,True,7709,0,7,118 185 87 139 122,-1,
1701608193,1622540910,7710,0,278,3,1,39000.0,True,7709,3,7,118 185 87 139 122,-1,
1701608193,1622540910,7711,0,278,1,1,39000.0,True,7709,1,7,97 185 87 139 122,-1,
1701736836,1622540910,7394,0,279,0,1,36400.0,True,7391,0,7,98 84 97 35 122,-1,
1701736836,1622540910,7395,0,279,0,1,36400.0,True,7391,0,7,98 84 18 35 122,-1,
1701736836,1622540910,7393,0,279,2,1,36400.0,True,7391,2,7,98 84 97 35 122,-1,
1701736836,1622540910,7391,0,279,3,1,36400.0,True,7391,3,7,98 84 39 35 122,-1,
1701736836,1622540910,7392,0,279,3,1,36400.0,True,7391,3,7,98 84 145 35 122,-1,
1702058293,1622540910,7422,0,280,1,1,21800.0,False,7421,1,7,97 42 46 135,-1,
1702058293,1622540910,7421,0,280,2,1,21800.0,False,7421,2,7,76 42 46 135,-1,
1702058293,1622540910,7424,0,280,1,1,21800.0,False,7421,1,7,145 42 46 135,-1,
1702058293,1622540910,7425,0,280,0,1,21800.0,False,7421,0,7,118 42 46 135,-1,
1702058293,1622540910,7423,0,280,3,1,21800.0,False,7421,3,7,39 42 46 135,-1,
1702298057,1622540910,7684,0,281,2,1,47000.0,True,7684,2,7,98 84 76 87 122,-1,
1702298057,1622540910,7685,0,281,1,1,47000.0,True,7684,1,7,98 84 97 87 122,-1,
1702298057,1622540910,7688,0,281,0,1,47000.0,True,7684,0,7,98 84 97 87 122,-1,
1702298057,1622540910,7687,0,281,3,1,47000.0,True,7684,3,7,98 84 39 87 122,-1,
1702298057,1622540910,7686,0,281,0,1,47000.0,True,7684,0,7,98 84 97 87 122,-1,
1702473915,1622540910,7170,0,282,3,1,44200.0,True,7168,3,7,18 16 35 117 122,-1,
1702473915,1622540910,7168,0,282,2,1,44200.0,True,7168,2,7,118 16 35 117 122,-1,
1702473915,1622540910,7169,0,282,1,1,44200.0,True,7168,1,7,145 16 35 117 122,-1,
1702473915,1622540910,7171,0,282,0,1,44200.0,True,7168,0,7,97 16 35 117 122,-1,
1702473915,1622540910,7172,0,282,0,1,44200.0,True,7168,0,7,118 16 35 117 122,-1,
1702637291,1622540910,6980,0,283,2,1,31800.0,True,6976,2,7,98 118 160 35 122,-1,
1702637291,1622540910,6979,0,283,1,1,31800.0,True,6976,1,7,98 97 160 35 122,-1,
1702637291,1622540910,6977,0,283,3,1,31800.0,True,6976,3,7,98 118 160 35 122,-1,
1702637291,1622540910,6976,0,283,1,1,31800.0,True,6976,1,7,98 39 160 35 122,-1,
1702637291,1622540910,6978,0,283,2,1,31800.0,True,6976,2,7,98 97 160 35 122,-1,
1714497795,1622540910,2086,0,284,2,1,30400.0,False,2084,2,3,82 81 92,-1,
1714497795,1622540910,2084,0,284,3,1,30400.0,False,2084,3,3,106 81 92,-1,
1714497795,1622540910,2085,0,284,1,1,30400.0,False,2084,1,3,74 81 92,-1,
1714549401,1622540910,1729,0,285,3,1,11000.0,True,1727,3,3,82 81 92,-1,
1714549401,1622540910,1728,0,285,0,1,11000.0,True,1727,0,3,113 81 92,-1,
1714549401,1622540910,1727,0,285,1,1,11000.0,True,1727,1,3,136 81 92,-1,
1714605339,1622540910,2138,0,286,2,1,14333.0,True,2138,2,3,106 81 92,-1,
1714605339,1622540910,2139,0,286,0,1,14333.0,True,2138,0,3,74 81 92,-1,
1714605339,1622540910,2140,0,286,1,1,14333.0,True,2138,1,3,82 81 92,-1,
1714664910,1622540910,1756,0,287,3,1,15667.0,True,1754,3,3,157 162 92 29 102,-1,
1714664910,1622540910,1755,0,287,1,1,15667.0,True,1754,1,3,161 92 29 102,-1,
1714664910,1622540910,1754,0,287,0,1,15667.0,True,1754,0,3,74 92 29 102,-1,
1714743703,1622540910,2490,0,288,3,0,16667.0,True,2488,0,3,136 81 92,-1,
1714743703,1622540910,2489,0,288,2,1,16667.0,True,2488,2,3,136 162 81 92,-1,
1714743703,1622540910,2488,0,288,1,1,16667.0,True,2488,1,3,74 81 92,-1,
1714828110,1622540910,1480,0,289,0,1,15000.0,True,1478,0,3,82 38 102,-1,
1714828110,1622540910,1479,0,289,0,1,15000.0,True,1478,0,3,74 38 102,-1,
1714828110,1622540910,1478,0,289,2,1,15000.0,True,1478,2,3,74 38 102,-1,
1714870499,1622540910,2117,0,290,1,1,16333.0,True,2117,1,3,106 81 92,-1,
1714870499,1622540910,2118,0,290,0,1,16333.0,True,2117,0,3,74 81 92,-1,
1714870499,1622540910,2119,0,290,3,1,16333.0,True,2117,3,3,157 81 92,-1,
1715068978,1622540910,2718,0,291,1,1,11667.0,False,2716,1,4,157 67 81,-1,
1715068978,1622540910,2716,0,291,3,1,11667.0,False,2716,3,4,74 67 81,-1,
1715068978,1622540910,2717,0,291,0,1,11667.0,False,2716,0,4,82 67 81,-1,
1715144139,1622540910,3125,0,292,3,1,15000.0,True,3123,3,4,157 12 92,-1,
1715144139,1622540910,3124,0,292,2,1,15000.0,True,3123,2,4,161 12 92,-1,
1715144139,1622540910,3123,0,292,1,1,15000.0,True,3123,1,4,74 12 92,-1,
1715249030,1622540910,2783,0,293,2,1,15667.0,True,2782,2,4,136 169 81,-1,
1715249030,1622540910,2782,0,293,3,1,15667.0,True,2782,3,4,82 169 81,-1,
1715249030,1622540910,2784,0,293,0,1,15667.0,True,2782,0,4,136 169 81,-1,
1715331759,1622540910,3351,0,294,0,1,14667.0,True,3351,0,4,106 12 38,-1,
1715331759,1622540910,3352,0,294,2,1,14667.0,True,3351,2,4,74 12 38,-1,
1715331759,1622540910,3353,0,294,1,1,14667.0,True,3351,1,4,157 12 38,-1,
1715485336,1622540910,6865,0,295,3,1,15000.0,False,6865,3,6,52 162,-1,
1715485336,1622540910,6867,0,295,3,1,15000.0,False,6865,3,6,33 162,-1,
1715485336,1622540910,6868,0,295,0,1,15000.0,False,6865,0,6,53 162,-1,
1715485336,1622540910,6866,0,295,3,1,15000.0,False,6865,3,6,27 162,-1,
1715551695,1622540910,10064,0,296,2,1,12000.0,True,10062,2,6,156,-1,
1715551695,1622540910,10065,0,296,3,1,12000.0,True,10062,3,6,53,-1,
1715551695,1622540910,10062,0,296,3,0,12000.0,True,10062,0,6,8,-1,
1715551695,1622540910,10063,0,296,1,1,12000.0,True,10062,1,6,27,-1,
1715652601,1622540910,6816,0,297,0,1,9500.0,True,6813,0,6,27,-1,
1715652601,1622540910,6815,0,297,0,1,9500.0,True,6813,0,6,181,-1,
1715652601,1622540910,6814,0,297,0,1,9500.0,True,6813,0,6,73,-1,
1715652601,1622540910,6813,0,297,1,1,9500.0,True,6813,1,6,85,-1,
1715745764,1622540910,6895,0,298,1,1,18500.0,True,6892,1,6,27 162,-1,
1715745764,1622540910,6894,0,298,0,1,18500.0,True,6892,0,6,8 162,-1,
1715745764,1622540910,6893,0,298,2,1,18500.0,True,6892,2,6,52 162,-1,
1715745764,1622540910,6892,0,298,0,1,18500.0,True,6892,0,6,79 162,-1,
1715842521,1622540910,6844,0,299,2,1,20500.0,True,6841,2,6,27,-1,
1715842521,1622540910,6843,0,299,1,1,20500.0,True,6841,1,6,181,-1,
1715842521,1622540910,6842,0,299,0,1,20500.0,True,6841,0,6,1,-1,
1715842521,1622540910,6841,0,299,1,1,20500.0,True,6841,1,6,132,-1,
1739021092,1622540910,3986,0,300,3,1,22250.0,False,3986,3,5,52,-1,
1739057870,1622540910,3903,0,301,2,1,18000.0,True,3903,2,5,89,-1,
1739089386,1622540910,6256,0,302,2,1,23000.0,True,6256,2,5,134,-1,
1739105869,1622540910,9152,0,303,2,1,18000.0,True,9152,2,5,60,-1,
1739135386,1622540910,5979,0,304,1,1,10000.0,True,5979,1,5,152,-1,
1739191677,1622540910,4078,0,305,0,1,18000.0,True,4078,0,5,53,-1,
1739229047,1622540910,6437,0,306,0,1,35000.0,True,6437,0,5,174,-1,
1739249327,1622540910,9360,0,307,3,1,18000.0,True,9360,3,5,53,-1,
1739282151,1622540910,3893,0,308,2,1,10000.0,True,3893,2,5,1,-1,
1739336343,1622540910,8468,0,309,1,0,14000.0,True,8468,0,5,128,-1,
1739452472,1622540910,6524,0,310,0,1,24000.0,True,6521,0,6,1,-1,
1739452472,1622540910,6521,0,310,1,1,24000.0,True,6521,1,6,53,-1,
1739452472,1622540910,6523,0,310,1,1,24000.0,True,6521,1,6,115,-1,
1739452472,1622540910,6522,0,310,3,1,24000.0,True,6521,3,6,27,-1,
1739613733,1622540910,6834,0,311,0,1,17250.0,True,6833,0,6,179 162,-1,
1739613733,1622540910,6835,0,311,2,1,17250.0,True,6833,2,6,173 162,-1,
1739613733,1622540910,6833,0,311,0,1,17250.0,True,6833,0,6,147 162,-1,
1739613733,1622540910,6836,0,311,3,1,17250.0,True,6833,3,6,27 162,-1,
1739795985,1622540910,10074,0,312,3,1,22250.0,True,10074,3,6,44,-1,
1739795985,1622540910,10076,0,312,2,1,22250.0,True,10074,2,6,53,-1,
1739795985,1622540910,10077,0,312,1,1,22250.0,True,10074,1,6,27,-1,
1739795985,1622540910,10075,0,312,3,1,22250.0,True,10074,3,6,44,-1,
1740092867,1622540910,6730,0,313,0,1,35250.0,True,6729,0,6,1 162,-1,
1740092867,1622540910,6729,0,313,3,1,35250.0,True,6729,3,6,73 162,-1,
1740092867,1622540910,6732,0,313,3,1,35250.0,True,6729,3,6,27 162,-1,
1740092867,1622540910,6731,0,313,2,0,35250.0,True,6729,1,6,8 162,-1,
1740216905,1622540910,10261,0,314,0,1,53500.0,True,10260,0,6,96,-1,
1740216905,1622540910,10263,0,314,0,1,53500.0,True,10260,0,6,27,-1,
1740216905,1622540910,10260,0,314,0,1,53500.0,True,10260,0,6,53,-1,
1740216905,1622540910,10262,0,314,3,1,53500.0,True,10260,3,6,147,-1,
1740446042,1622540910,10070,0,315,0,1,15750.0,True,10070,0,6,1,-1,
1740446042,1622540910,10071,0,315,1,1,15750.0,True,10070,1,6,53,-1,
1740446042,1622540910,10072,0,315,0,1,15750.0,True,10070,0,6,174,-1,
1740446042,1622540910,10073,0,315,3,1,15750.0,True,10070,3,6,27,-1,
1740759968,1622540910,8161,0,316,2,0,49750.0,True,8159,1,7,39 42 160 135 162,-1,
1740759968,1622540910,8162,0,316,0,1,49750.0,True,8159,0,7,118 42 160 135 162,-1,
1740759968,1622540910,8160,0,316,3,0,49750.0,True,8159,2,7,145 42 160 135 162,-1,
1740759968,1622540910,8163,0,316,2,1,49750.0,True,8159,2,7,97 42 160 135 162,-1,
1740759968,1622540910,8159,0,316,1,1,49750.0,True,8159,1,7,97 42 160 135 162,-1,
1740962946,1622540910,6988,0,317,2,1,49400.0,True,6986,2,7,118 77 42 35 122,-1,
1740962946,1622540910,6989,0,317,2,1,49400.0,True,6986,2,7,145 77 42 35 122,-1,
1740962946,1622540910,6986,0,317,2,1,49400.0,True,6986,2,7,39 77 42 35 122,-1,
1740962946,1622540910,6987,0,317,3,1,49400.0,True,6986,3,7,97 77 42 35 122,-1,
1740962946,1622540910,6990,0,317,3,1,49400.0,True,6986,3,7,97 77 42 35 122,-1,
1741212450,1622540910,7388,0,318,2,1,33600.0,True,7386,2,7,145 42 35 117 122,-1,
1741212450,1622540910,7389,0,318,3,0,33600.0,True,7386,0,7,97 42 35 117 122,-1,
1741212450,1622540910,7387,0,318,3,1,33600.0,True,7386,3,7,97 42 35 117 122,-1,
1741212450,1622540910,7390,0,318,1,1,33600.0,True,7386,1,7,39 42 35 117 122,-1,
1741212450,1622540910,7386,0,318,3,1,33600.0,True,7386,3,7,42 18 35 117 122,-1,
1779672484,1622540910,7091,0,319,0,1,42800.0,True,7090,0,7,84 145 16 135,-1,
1779672484,1622540910,7094,0,319,0,1,42800.0,True,7090,0,7,84 97 16 135,-1,
1779672484,1622540910,7092,0,319,0,1,42800.0,True,7090,0,7,84 97 16 135,-1,
1779672484,1622540910,7090,0,319,1,1,42800.0,True,7090,1,7,84 97 16 135,-1,
1779672484,1622540910,7093,0,319,2,1,42800.0,True,7090,2,7,84 97 16 135,-1,
1779788600,1622540910,7460,0,320,1,1,37000.0,True,7460,1,7,118 184 21,-1,
1779788600,1622540910,7462,0,320,1,1,37000.0,True,7460,1,7,18 184 21,-1,
1779788600,1622540910,7461,0,320,3,1,37000.0,True,7460,3,7,118 184 21,-1,
1779788600,1622540910,7463,0,320,1,1,37000.0,True,7460,1,7,184 19 21,-1,
1791641912,1622540910,7345,0,321,2,1,25500.0,True,7341,2,7,98 97 185 35 122 162,-1,
1791641912,1622540910,7344,0,321,0,1,25500.0,True,7341,0,7,98 118 185 35 122 162,-1,
1791641912,1622540910,7342,0,321,1,1,25500.0,True,7341,1,7,98 39 185 35 122 162,-1,
1791641912,1622540910,7343,0,321,2,1,25500.0,True,7341,2,7,98 97 185 35 122 162,-1,
1791641912,1622540910,7341,0,321,0,1,25500.0,True,7341,0,7,98 76 185 35 122 162,-1,
1791763530,1622540910,7118,0,322,2,1,28800.0,True,7117,2,7,145 37 21,-1,
1791763530,1622540910,7120,0,322,1,1,28800.0,True,7117,1,7,18 37 21,-1,
1791763530,1622540910,7119,0,322,1,0,28800.0,True,7117,0,7,37 153 21,-1,
1791763530,1622540910,7117,0,322,2,1,28800.0,True,7117,2,7,118 37 21,-1,
1791940884,1622540910,7778,0,323,0,0,25750.0,True,7775,1,7,39 160 16 22 122,-1,
1791940884,1622540910,7777,0,323,2,1,25750.0,True,7775,2,7,97 160 16 22 122,-1,
1791940884,1622540910,7779,0,323,3,1,25750.0,True,7775,3,7,97 160 16 22 122,-1,
1791940884,1622540910,7776,0,323,1,1,25750.0,True,7775,1,7,97 160 16 22 122,-1,
1791940884,1622540910,7775,0,323,0,1,25750.0,True,7775,0,7,97 160 16 22 122,-1,
1792177255,1622540910,7358,0,324,2,1,28200.0,True,7356,2,7,98 118 77 135 162,-1,
1792177255,1622540910,7356,0,324,0,1,28200.0,True,7356,0,7,98 118 77 135 162,-1,
1792177255,1622540910,7357,0,324,3,1,28200.0,True,7356,3,7,98 97 77 135 162,-1,
1792177255,1622540910,7359,0,324,0,1,28200.0,True,7356,0,7,98 97 77 135 162,-1,
1792177255,1622540910,7360,0,324,2,1,28200.0,True,7356,2,7,98 97 77 135 162,-1,
1792359987,1622540910,8143,0,325,0,1,34600.0,True,8139,0,7,84 97 50 135 162,-1,
1792359987,1622540910,8141,0,325,2,1,34600.0,True,8139,2,7,84 50 118 135 162,-1,
1792359987,1622540910,8139,0,325,0,0,34600.0,True,8139,2,7,84 97 50 135 162,-1,
1792359987,1622540910,8142,0,325,2,1,34600.0,True,8139,2,7,84 97 50 135 162,-1,
1792359987,1622540910,8140,0,325,2,1,34600.0,True,8139,2,7,84 50 118 135 162,-1,
1792516432,1622540910,7820,0,326,0,1,29600.0,True,7820,0,7,76 37 21,-1,
1792516432,1622540910,7821,0,326,1,1,29600.0,True,7820,1,7,37 153 21,-1,
1792516432,1622540910,7822,0,326,1,1,29600.0,True,7820,1,7,145 37 21,-1,
1792516432,1622540910,7823,0,326,2,0,29600.0,True,7820,0,7,118 37 21,-1,
1792617057,1622540910,7517,0,327,3,1,29750.0,True,7516,3,7,18 16 21 162,-1,
1792617057,1622540910,7516,0,327,1,1,29750.0,True,7516,1,7,76 16 21 162,-1,
1792829450,1622540910,7152,0,328,3,1,37500.0,True,7150,3,7,98 97 160 22 122 162,-1,
1792829450,1622540910,7150,0,328,0,1,37500.0,True,7150,0,7,98 118 160 22 122 162,-1,
1792829450,1622540910,7151,0,328,3,1,37500.0,True,7150,3,7,98 97 160 22 122 162,-1,
1794272218,1622540910,7803,0,329,2,1,38800.0,True,7800,2,7,118 37 21,-1,
1794272218,1622540910,7800,0,329,0,1,38800.0,True,7800,0,7,76 37 21,-1,
1794272218,1622540910,7801,0,329,1,1,38800.0,True,7800,1,7,37 153 21,-1,
1794272218,1622540910,7802,0,329,2,1,38800.0,True,7800,2,7,97 37 21,-1,
1794530786,1622540910,8081,0,330,3,1,12750.0,True,8079,3,7,84 97 50 135 162,-1,
1794530786,1622540910,8082,0,330,2,1,12750.0,True,8079,2,7,84 39 50 135 162,-1,
1794530786,1622540910,8079,0,330,2,1,12750.0,True,8079,2,7,84 50 118 135 162,-1,
1794530786,1622540910,8080,0,330,3,1,12750.0,True,8079,3,7,84 97 50 135 162,-1,
1794530786,1622540910,8083,0,330,3,1,12750.0,True,8079,3,7,84 50 18 135 162,-1,
1794856374,1622540910,7261,0,331,2,1,47200.0,True,7260,2,7,118 42 160 35 122,-1,
1794856374,1622540910,7262,0,331,0,1,47200.0,True,7260,0,7,97 42 160 35 122,-1,
1794856374,1622540910,7260,0,331,2,1,47200.0,True,7260,2,7,118 42 160 35 122,-1,
1794856374,1622540910,7264,0,331,3,1,47200.0,True,7260,3,7,97 42 160 35 122,-1,
1794856374,1622540910,7263,0,331,0,1,47200.0,True,7260,0,7,97 42 160 35 122,-1,
1795104993,1622540910,7772,0,332,3,1,61600.0,True,7770,3,7,145 42 35 146 122,-1,
1795104993,1622540910,7771,0,332,0,1,61600.0,True,7770,0,7,97 42 35 146 122,-1,
1795104993,1622540910,7773,0,332,2,0,61600.0,True,7770,3,7,76 42 35 146 122,-1,
1795104993,1622540910,7774,0,332,0,1,61600.0,True,7770,0,7,97 42 35 146 122,-1,
1795104993,1622540910,7770,0,332,3,1,61600.0,True,7770,3,7,97 42 35 146 122,-1,
1795215800,1622540910,7579,0,333,3,1,45000.0,True,7578,3,7,39 16 21,-1,
1795215800,1622540910,7580,0,333,1,1,45000.0,True,7578,1,7,16 19 21,-1,
1795215800,1622540910,7578,0,333,0,1,45000.0,True,7578,0,7,145 16 21,-1,
1795369604,1622540910,7639,0,334,1,1,29333.0,True,7638,1,7,118 42 21 162,-1,
1795369604,1622540910,7640,0,334,0,1,29333.0,True,7638,0,7,97 42 21 162,-1,
1795369604,1622540910,7638,0,334,3,1,29333.0,True,7638,3,7,76 42 21 162,-1,
1801062115,1622540910,7528,0,335,3,1,44666.0,True,7528,3,7,76 184 21,-1,
1801062115,1622540910,7529,0,335,2,1,44666.0,True,7528,2,7,118 184 21,-1,
1801062115,1622540910,7530,0,335,0,1,44666.0,True,7528,0,7,39 184 21,-1,
1801062115,1622540910,7531,0,335,3,1,44666.0,True,7528,3,7,184 19 21,-1,
1801235356,1622540910,8028,0,336,0,1,39250.0,True,8024,0,7,97 77 42 135 162,-1,
1801235356,1622540910,8027,0,336,0,1,39250.0,True,8024,0,7,145 77 42 135 162,-1,
1801235356,1622540910,8024,0,336,3,1,39250.0,True,8024,3,7,118 77 42 135 162,-1,
1801235356,1622540910,8026,0,336,2,1,39250.0,True,8024,2,7,145 77 42 135 162,-1,
1801235356,1622540910,8025,0,336,1,1,39250.0,True,8024,1,7,118 77 42 135 162,-1,
1801328510,1622540910,7178,0,337,1,1,31400.0,True,7178,1,7,76 16 21,-1,
1801328510,1622540910,7179,0,337,2,1,31400.0,True,7178,2,7,145 16 21,-1,
1801328510,1622540910,7180,0,337,0,0,31400.0,True,7178,2,7,16 19 21,-1,
1801530449,1622540910,7190,0,338,2,1,23333.0,True,7190,2,7,98 84 76 135 162,-1,
1801530449,1622540910,7191,0,338,1,1,23333.0,True,7190,1,7,98 84 97 135 162,-1,
1801530449,1622540910,7192,0,338,2,1,23333.0,True,7190,2,7,98 84 145 135 162,-1,
1801530449,1622540910,7193,0,338,1,1,23333.0,True,7190,1,7,98 84 39 135 162,-1,
1801530449,1622540910,7194,0,338,3,1,23333.0,True,7190,3,7,98 84 97 135 162,-1,
1801662378,1622540910,8061,0,339,2,1,35800.0,True,8059,2,7,84 39 42 135,-1,
1801662378,1622540910,8059,0,339,1,0,35800.0,True,8059,0,7,84 118 42 135,-1,
1801662378,1622540910,8062,0,339,3,1,35800.0,True,8059,3,7,84 76 42 135,-1,
1801662378,1622540910,8060,0,339,3,1,35800.0,True,8059,3,7,84 97 42 135,-1,
1801662378,1622540910,8063,0,339,2,1,35800.0,True,8059,2,7,84 97 42 135,-1,
1801967944,1622540910,7703,0,340,2,1,24000.0,False,7699,2,7,97 42 160 35 122 162,-1,
1801967944,1622540910,7702,0,340,3,1,24000.0,False,7699,3,7,97 42 160 35 122 162,-1,
1801967944,1622540910,7699,0,340,3,1,24000.0,False,7699,3,7,76 42 160 35 122 162,-1,
1801967944,1622540910,7701,0,340,2,1,24000.0,False,7699,2,7,97 42 160 35 122 162,-1,
1801967944,1622540910,7700,0,340,3,1,24000.0,False,7699,3,7,118 42 160 35 122 162,-1,
1802182064,1622540910,7484,0,341,0,1,40800.0,True,7484,0,7,42 18 160 35 122,-1,
1802182064,1622540910,7486,0,341,1,1,40800.0,True,7484,1,7,118 42 160 35 122,-1,
1802182064,1622540910,7487,0,341,0,1,40800.0,True,7484,0,7,42 18 160 35 122,-1,
1802182064,1622540910,7485,0,341,2,1,40800.0,True,7484,2,7,97 42 160 35 122,-1,
1802182064,1622540910,7488,0,341,2,1,40800.0,True,7484,2,7,39 42 160 35 122,-1,
1802403734,1622540910,7748,0,342,1,1,40000.0,True,7744,1,7,97 0 146 63 122,-1,
1802403734,1622540910,7747,0,342,2,1,40000.0,True,7744,2,7,97 0 146 63 122,-1,
1802403734,1622540910,7746,0,342,0,1,40000.0,True,7744,0,7,97 0 146 63 122,-1,
1802403734,1622540910,7745,0,342,2,1,40000.0,True,7744,2,7,118 0 146 63 122,-1,
1802403734,1622540910,7744,0,342,3,1,40000.0,True,7744,3,7,97 0 146 63 122,-1,
1802569966,1622540910,8021,0,343,1,1,37200.0,True,8019,1,7,84 97 184 135,-1,
1802569966,1622540910,8019,0,343,0,1,37200.0,True,8019,0,7,84 76 184 135,-1,
1802569966,1622540910,8022,0,343,2,1,37200.0,True,8019,2,7,84 18 184 135,-1,
1802569966,1622540910,8023,0,343,2,1,37200.0,True,8019,2,7,84 145 184 135,-1,
1802569966,1622540910,8020,0,343,3,1,37200.0,True,8019,3,7,84 97 184 135,-1,
1802636458,1622540910,7072,0,344,2,1,25600.0,True,7070,2,7,118 16 21,-1,
1802636458,1622540910,7070,0,344,0,1,25600.0,True,7070,0,7,76 16 21,-1,
1802636458,1622540910,7071,0,344,0,1,25600.0,True,7070,0,7,145 16 21,-1,
1802864576,1622540910,7149,0,345,0,1,18000.0,True,7145,0,7,98 118 160 154 122 162,-1,
1802864576,1622540910,7148,0,345,1,1,18000.0,True,7145,1,7,98 97 160 154 122 162,-1,
1802864576,1622540910,7145,0,345,2,1,18000.0,True,7145,2,7,98 145 160 154 122 162,-1,
1802864576,1622540910,7146,0,345,1,1,18000.0,True,7145,1,7,98 97 160 154 122 162,-1,
